Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.0003252481110394
2,6502453.21868698
3,6502453.23427163
4,6595521.07563346
5,6595521.09566875
6,6799146.69996305
7,6799146.93648744
8,7068530.73308926
9,7068530.93425851
10,8051593.81751266
11,8051593.84145584
12,8193611.56660226
13,8193611.59021704
14,8608090.76421609
15,8608091.17133359
16,9101906.03374219
17,9101906.5694146
18,9707755.27580066
19,9708594.34590723
20,9711191.8692359
21,9711322.08301403
22,9721209.38115834
23,9739961.81929309
24,9766071.91664226
25,9792948.24770345
26,9835747.94920553
27,9836312.36210542
28,10245473.6787493
29,10277778.0288757
30,10287309.8052398
31,10287322.6303293
32,10341503.8907353
33,10440565.4466067
34,10574643.2371053
35,10588977.375041
36,10597841.8986027
37,10613381.9331604
38,10636917.8217686
39,10670137.2386104
40,10688847.8189217
41,10688847.8706255
42,10713815.957117
43,10740858.0323203
44,10750379.5446755
45,10754313.1846073
46,10761644.688705
47,10764725.0122669
48,10773558.5935134
49,10791432.799532
50,10810790.7839311
51,10815780.7539345
52,10844114.4727328
53,10868802.8734536
54,10934871.3124396
55,11149460.0078864
56,11193618.4079282
57,11193679.8465774
58,11309971.5791989
59,11348869.7944731
60,11367464.4100617
61,11413929.7455383
62,11498709.6267334
63,11575861.2576831
64,11581152.843425
65,11616543.3463898
66,11616625.5412318
67,11619766.7803997
68,11627310.3828741
69,11642841.3903643
70,11643464.5598241
71,11669213.3662086
72,11707984.635473
73,11757534.9839205
74,11759170.4781455
75,11810625.0322876
76,11840100.0143045
77,11853401.52149
78,11960062.1872485
79,12207247.9389949
80,12237689.2137582
81,12536804.568696
82,12649733.3107496
83,12751022.1243467
84,12767710.9502719
85,12814503.9089071
86,12857064.7944073
87,12869635.1312911
88,12964608.950568
89,13003515.1385579
90,13037897.9440948
91,13051959.4604616
92,13080997.8172141
93,13083943.99618
94,13102243.557255
95,13102606.1962155
96,13121671.8726463
97,13130553.6003778
98,13139386.8144176
99,13140175.8954949
100,13144959.0054787
101,13153081.9209008
102,13195320.1037117
103,13205021.7469151
104,13213582.3851735
105,13217797.0699268
106,13230856.8607802
107,13260777.0753082
108,13264857.0598754
109,13265532.3651029
110,13279131.7485119
111,13365248.3388423
112,13365726.7493921
113,13396980.9726114
114,13442756.5678575
115,13450207.3003729
116,13466045.5268146
117,13489356.4270112
118,13560846.4629678
119,13585174.6665078
120,13650032.3755814
121,13667273.3076269
122,13689010.8231151
123,13708917.5072531
124,13898740.5026319
125,14189613.3287133
126,14189615.7305782
127,14275098.4851424
128,14483648.2168068
129,14942516.5441123
130,15079100.2855973
131,15461079.7581612
132,15512831.9386997
133,15747460.2736486
134,15785362.9553214
135,15801225.682159
136,15821072.8092813
137,15841161.9532062
138,15847705.8776462
139,15968650.292264
140,16071870.5079838
141,16136357.8289164
142,16179717.6597311
143,16200470.1215878
144,16467409.0698932
145,16526837.886283
146,16551393.5554191
147,16601089.5969472
148,16691423.2409253
149,16810028.4205957
150,16837077.676632
151,16838968.7366344
152,16874742.9009826
153,16933050.4372694
154,16940911.3809489
155,17005693.7624815
156,17058477.087715
157,17106527.3709059
158,17106717.0545032
159,17173447.2805975
160,17179901.9002123
161,17220771.1555703
162,17228047.3739785
163,17230406.3209228
164,17412905.270549
165,17426191.3302219
166,17477514.3090581
167,17622360.8746888
168,17657000.2976689
169,17664909.9653136
170,17737076.2679041
171,17737985.8513247
172,17738030.8614322
173,17784353.2529901
174,17807606.2858844
175,17824930.1824066
176,17983519.6207565
177,17994552.1386748
178,18052490.8908574
179,18217790.5156987
180,18271352.9118175
181,18304173.2293512
182,18511724.6398951
183,18512678.0384436
184,18552223.7167241
185,18670676.011467
186,18724075.7011374
187,18771037.3628295
188,18776278.8793242
189,18776317.7478789
190,18820638.7900382
191,18822787.5473067
192,18830207.8411604
193,18855589.3860958
194,18866459.0557979
195,18876225.2690424
196,18878666.7333315
197,18934522.1300013
198,19036241.8501923
199,19092532.4398421
200,19117731.6418484
201,19430948.7970456
202,19761232.7563065
203,19761236.0511325
204,19799663.0149998
205,19946251.1436354
206,19946270.4380314
207,20168246.897523
208,20473662.744667
209,20687420.7380578
210,20724403.5578896
211,20784102.9906455
212,20796484.1410654
213,20949787.7160772
214,21170251.7832967
215,21191728.2114538
216,21191862.4811514
217,21386538.916107
218,21446788.8173188
219,21533997.5698803
220,21534396.3083102
221,21806332.5812863
222,21878354.1517571
223,21998455.9510818
224,22170669.1131993
225,22355658.5282262
226,22549857.3416611
227,22687366.3642395
228,22727235.8829526
229,22802457.5098693
230,22917282.8899989
231,22924206.1082745
232,23102848.4982481
233,23332657.6643767
234,23451292.0859962
235,23519740.6999454
236,23564273.3615879
237,24198517.7691979
238,24198547.8647679
239,24424266.1092485
240,24632573.337182
241,25132334.778935
242,25350988.1120747
243,25634140.2247774
244,25813390.1564334
245,26002882.0170127
246,26285518.1817746
247,26402026.8302676
248,26402081.6596409
249,26431810.3425137
250,26453294.5411612
251,26472010.5787781
252,26492326.0858629
253,26718850.3181973
254,26749107.4475958
255,26841053.4727171
256,26972468.6241336
257,27013564.87241
258,27105934.7538927
259,27145510.0890542
260,27467391.1931546
261,27481805.1196162
262,27720373.0217592
263,27728338.4154144
264,27884797.6868184
265,27930471.8201503
266,28098324.0955572
267,28236923.0977293
268,28452068.1994008
269,28547189.7973355
270,28549761.7534772
271,28662836.1201014
272,28726359.5058441
273,28732832.6605256
274,28811494.6096572
275,28852523.9498932
276,29101480.8930508
277,29364587.06383
278,29503029.2697081
279,29624239.7664504
280,29729314.6565307
281,29831335.9778322
282,29863170.743058
283,29863517.6392918
284,29939205.067933
285,30078974.3867049
286,30154079.2180931
287,30341881.7536099
288,30432219.6867758
289,31186337.4191846
290,31239895.0255252
291,31820519.288289
292,32470994.1398244
293,32561399.8381245
294,32707471.0253124
295,33133808.5130207
296,33209066.5620576
297,33313955.0783221
298,33362509.1982245
299,33387342.0451157
300,33497460.1415992
301,33596118.0542502
302,34162409.2928438
303,34306585.3669567
304,34409081.2381698
305,34609680.4875181
306,34831155.3788361
307,34998204.8938265
308,35307208.1650365
309,35405274.8289741
310,35680412.3613183
311,35876220.3618843
312,35939364.2861344
313,36049592.3708075
314,36127508.0155281
315,36447452.2730234
316,36504105.7315097
317,37044420.3178825
318,37730847.1948283
319,37828965.3253814
320,37893707.9846369
321,37912405.4068707
322,38152725.4317181
323,38360701.0152679
