Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325098654798239
2,6681710.92349614
3,6681710.93572951
4,6773811.87193085
5,6773811.89983226
6,6976443.50819417
7,6976443.74773971
8,7242905.35651062
9,7242905.56648904
10,8209244.75885571
11,8209244.78335985
12,8352823.29307705
13,8352823.32326439
14,8763485.93126952
15,8763486.32291394
16,9258987.98397401
17,9258988.49382711
18,9930907.02248771
19,9931493.17965243
20,9933803.01884821
21,9937084.2400708
22,9938426.62834364
23,9952873.14987366
24,9972168.80366152
25,9989513.57989628
26,10003099.4509253
27,10016071.5756555
28,10445189.4844467
29,10451408.6881463
30,10519481.4380933
31,10519496.0559641
32,10526544.0632873
33,10626792.4964327
34,10765764.6468273
35,10883463.8313529
36,10893194.9198535
37,10910220.4656804
38,10935900.9862925
39,10941826.2069437
40,10971924.2665219
41,10982693.8079859
42,10982693.8370214
43,11018986.9488042
44,11050968.9651822
45,11055597.554442
46,11064108.9965346
47,11073751.9675972
48,11077730.7489948
49,11097904.5503466
50,11123912.4577558
51,11125156.2764697
52,11153966.7635586
53,11156738.3688695
54,11184213.7260959
55,11340517.9442448
56,11340682.2525256
57,11399675.6497496
58,11579023.8812312
59,11619490.8053245
60,11663247.4266112
61,11688477.1041198
62,11785990.7310965
63,11880510.7748995
64,11880670.5258153
65,11883263.8131849
66,11890688.1644876
67,11900117.3260013
68,11906242.9412796
69,11911960.6556142
70,11932939.5584275
71,11972491.8630317
72,11999921.2438558
73,12023442.14857
74,12078587.3766637
75,12103066.3607403
76,12123541.4637495
77,12166944.7865046
78,12278897.8992416
79,12512814.3224436
80,12547922.857107
81,12847918.4007174
82,12943413.2244944
83,13078661.3983217
84,13107674.5922107
85,13144599.657147
86,13148989.3583321
87,13195810.056931
88,13296345.4623559
89,13345525.556735
90,13382881.7444821
91,13391000.9275117
92,13410291.6213421
93,13424419.9753991
94,13427886.5054518
95,13434489.1492531
96,13438293.7163326
97,13440830.8047072
98,13454934.9747535
99,13470174.654485
100,13473513.2820101
101,13475948.611825
102,13493401.3355944
103,13527943.3068288
104,13545954.8062006
105,13551157.6020488
106,13561995.5241049
107,13580811.7903513
108,13606692.5983868
109,13608693.9041464
