Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325115397572517
2,6553720.07122506
3,6553720.08197092
4,6646520.68177778
5,6646520.70135451
6,6849852.03043679
7,6849852.26575602
8,7118410.39990461
9,7118410.60130276
10,8096703.78087271
11,8096703.80380445
12,8239182.99177719
13,8239183.01816521
14,8652565.35939744
15,8652565.76699885
16,9146847.20273069
17,9146847.72902507
18,9771884.64561393
19,9772996.05412878
20,9775004.11551407
21,9776004.10958613
22,9784043.28980397
23,9802014.33669761
24,9827307.81259422
25,9853739.94922028
26,9883250.34815408
27,9884423.88783495
28,10308863.6675685
29,10333841.9611141
30,10354844.9820149
31,10354858.3230479
32,10394111.3582499
33,10492332.8251619
34,10627204.0932906
35,10673161.5390074
36,10682275.8618622
37,10698245.8529455
38,10722406.7875162
39,10756451.4030616
40,10772841.8437666
41,10772841.8989123
42,10796206.2068778
43,10801134.7829271
44,10836269.6333342
45,10840403.9102519
46,10848076.4444555
47,10853175.5055186
48,10860483.9527649
49,10879020.9200072
50,10900359.3836002
51,10904200.5878916
52,10933457.2813593
53,10958931.7664079
54,10996311.7794827
55,11221915.5493241
56,11232058.0499552
57,11232133.964186
58,11387194.792299
59,11426588.1902315
60,11454829.9237957
61,11493013.3999741
62,11582766.2406596
63,11672691.6661185
64,11677029.902911
65,11692226.4753007
66,11692320.2544533
67,11695253.3764253
68,11702737.4024403
69,11718253.3396618
70,11744711.9338279
71,11746774.3439531
72,11783728.7872769
73,11833740.4071116
74,11855293.5394406
75,11887514.8715346
76,11931013.5428658
77,11932198.3336558
78,12049960.3198429
79,12293124.8664435
80,12326161.3617804
81,12625881.2538637
82,12733714.2652095
83,12845047.7862966
84,12864933.9677005
85,12909993.1193498
86,12950005.547087
87,12953948.2497412
88,13059343.3285501
89,13101385.8583164
90,13137796.2164158
91,13149565.5850669
92,13175300.1862454
93,13185038.2551119
94,13195493.8499106
95,13196773.528187
96,13221209.4851567
97,13223357.0094701
98,13234183.2110836
99,13239433.5546084
100,13239977.8033581
101,13240645.4550363
102,13290603.8258045
103,13302099.4798638
104,13313066.1455946
105,13313192.1198558
106,13324194.876386
107,13330663.3354024
108,13359950.9387227
109,13364440.5231532
110,13368684.389398
111,13457885.7216652
112,13464473.3887503
113,13489466.4500235
114,13507076.9554593
115,13547850.5970258
116,13559611.1501069
117,13587339.3468956
118,13653582.1006278
119,13681503.5844603
120,13744626.6098798
121,13756767.3040662
122,13782094.2019525
123,13800967.339444
124,13969084.4712725
125,14199261.7043617
126,14199263.8224045
127,14368472.828266
128,14570618.5750689
129,15042743.1810554
130,15173156.5147797
131,15565470.5988739
132,15609812.6603054
133,15843868.2904411
134,15887774.9641455
135,15889572.7102441
136,15910520.6812259
137,15932889.1425284
138,15937650.6260943
139,16069009.7146157
140,16167662.1151992
141,16228463.8486728
142,16267902.7051614
143,16285084.9513447
144,16574076.9444392
145,16632548.7328845
146,16655765.2725609
147,16707323.8535663
148,16795269.1365718
149,16923754.0797988
150,16946945.7122501
151,16964452.9871808
152,17000648.9976695
153,17043527.3297223
154,17058390.0943309
155,17093799.9747489
156,17171771.4400906
157,17215043.9541019
158,17215385.8577947
159,17259906.4128619
160,17300923.8269117
161,17351640.6072534
162,17364541.9498699
163,17365381.2071695
164,17473538.517361
165,17500969.7568302
166,17518537.2028652
167,17638207.6968215
168,17686236.523247
169,17702731.3268627
