Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325407600030303
2,5219806.38229949
3,5219806.41085359
4,5317627.25406579
5,5317627.26099585
6,5530089.07705144
7,5530089.3078964
8,5817683.57224737
9,5817683.75552701
10,6902390.22846057
11,6902390.25390758
12,7031201.01917289
13,7031201.04244424
14,7485905.57638511
15,7485906.27853189
16,7970088.79205535
17,7970090.27680206
18,8034235.56012402
19,8040003.40564096
20,8050713.89895924
21,8067698.51956719
22,8092096.43658817
23,8123804.64091816
24,8159646.9282427
25,8191036.75258927
26,8201400.04014529
27,8201400.44575564
28,8336346.29201461
29,8336388.48522883
30,8385937.81938941
31,8385937.88292034
32,8402731.26362996
33,8402743.83007917
34,8475792.15646279
35,8496048.55390952
36,8498993.95925297
37,8504136.39967166
38,8512098.33803019
39,8524073.82449277
40,8527140.84269478
41,8541475.1761939
42,8564110.16957532
43,8586368.73462265
44,8600883.82620379
45,8600884.69435745
46,8613841.46718901
47,8617351.02913626
48,8617428.48670281
49,8620066.33560211
50,8620662.89718192
51,8622726.67373244
52,8622962.46789195
53,8628791.874544
54,8635638.62560721
55,8738728.92202223
56,8907254.86772861
57,9127904.55979376
58,9253371.58006289
59,9286000.37696346
60,9343835.68256561
61,9411064.59196527
62,9432606.71479442
63,9561096.50334396
64,9679796.61185011
65,9684066.3760178
66,9692358.80045336
67,9705236.46828233
68,9722704.99540683
69,9740614.0005965
70,9742893.18156937
71,9750191.19271078
72,9760218.11854088
73,9763485.5633599
74,9768981.49766156
75,9773239.27068431
76,9979653.36742871
77,10176130.1710751
78,10250412.505562
79,10341403.3454235
80,10352941.7628313
81,10387453.8758879
82,10405979.6586883
83,10430489.3337789
84,10451471.7874475
85,10535075.8671838
86,10580666.1678661
87,10622201.4439302
88,10643790.3900785
89,10659253.239875
90,10708422.3536513
91,10709618.9322875
92,10718529.9553933
93,10726713.1448845
94,10726822.5872979
95,10740714.2002567
96,10747584.9308427
97,10752117.4896724
98,10760157.2946072
99,10777465.6362485
100,10820482.3428283
101,10826255.0794444
102,10833032.4565603
103,10834645.5105129
104,10835224.3892529
105,10844157.094677
106,10847809.5192564
107,10874529.833668
108,10918943.6753123
109,10958993.1997046
110,10997721.4781801
111,10999624.2756872
112,11008173.3222757
113,11008207.2602933
114,11079193.7584334
115,11093949.6742687
116,11141760.280973
117,11215241.7179792
118,11271870.3597663
119,11310836.8705596
120,11377837.8492835
121,11417114.0379103
122,11508340.9887134
123,11998596.9829249
124,12081061.0129304
125,12427821.0489967
126,12482014.958068
127,12741573.6181672
128,12791072.5767715
129,12963785.9781751
130,13002722.2910555
131,13048766.5959268
132,13110766.2904443
133,13113482.9632199
134,13161984.0832076
135,13172003.0381406
136,13182517.971962
137,13293224.6540987
138,13405407.4040332
139,13494379.2239945
140,13709438.4001245
141,13736710.2115139
142,13741703.0031098
143,13774006.386444
144,13792935.7602529
145,13793091.1963068
146,13814082.0391936
