Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325280858331611
2,6643339.99929715
3,6643340.0067626
4,6735655.66903631
5,6735655.6897356
6,6938491.79034515
7,6938492.0290065
8,7205587.38487211
9,7205587.58984407
10,8175516.4780647
11,8175516.49885832
12,8318773.32523483
13,8318773.34786717
14,8730249.84875227
15,8730250.24072346
16,9225377.10110657
17,9225377.61033431
18,9883481.95016045
19,9884572.45604214
20,9886167.28502149
21,9888911.26592763
22,9892771.333003
23,9908729.03222999
24,9930958.7038238
25,9952399.88852031
26,9965660.02139624
27,9973058.78181975
28,10409180.8535493
29,10419943.1198782
30,10470699.7233679
31,10470713.9693281
32,10485077.0942533
33,10585091.3102137
34,10722955.952445
35,10820397.4019658
36,10829944.814609
37,10846657.1470109
38,10871889.525332
39,10897097.4276779
40,10907334.7688931
41,10919758.5032961
42,10919758.5463968
43,10953709.5608197
44,10986563.017382
45,10991044.4104501
46,10999306.2890028
47,11007681.6947788
48,11012566.8480447
49,11032252.7223286
50,11056919.2160237
51,11058883.9649461
52,11089765.6643159
53,11106103.4340644
54,11116635.2480744
55,11306070.2354652
56,11306195.2944429
57,11346695.445372
58,11521651.3244133
59,11561813.5753122
60,11602074.3030239
61,11630115.9969371
62,11725757.1075877
63,11824165.1102765
64,11824299.7101621
65,11826965.2057461
66,11833813.0684409
67,11834393.772014
68,11842445.5270027
69,11849924.4486825
70,11876545.3339141
71,11915947.6385516
72,11925091.5697887
73,11966646.9486099
74,12021429.4094343
75,12027945.1714845
76,12065996.2514908
77,12096178.5798161
78,12209534.8470397
79,12446246.14152
80,12481283.0063076
81,12781400.532773
82,12880596.0029342
83,13008793.3293411
84,13034900.7838752
85,13077252.3891289
86,13087390.0924285
87,13123304.275139
88,13225222.9860153
89,13272374.6487272
90,13310119.9589759
91,13318985.336451
92,13339967.0268131
93,13358074.3870129
94,13361361.2933497
95,13362264.6525254
96,13377127.025703
97,13385529.7034049
98,13395484.9092132
99,13396105.6607047
100,13404949.7927856
101,13412975.1415741
102,13417414.3444129
103,13456881.1427603
104,13472592.3812333
105,13479838.5394141
106,13487296.0563778
107,13505672.2239826
108,13533947.1576747
109,13535264.1979971
110,13538934.7163419
111,13588436.4218998
112,13638374.7926072
113,13641950.150133
114,13651612.8112471
115,13722491.5592166
116,13731588.0085011
117,13758969.3476774
118,13816773.6682276
119,13850150.1794583
120,13910161.2224581
121,13921892.949514
122,13944922.1793344
123,13961941.2638788
124,14103397.2918985
125,14215807.264054
126,14215808.9898705
127,14533097.0716247
128,14726524.0581098
129,15218539.7916611
130,15339052.8607492
131,15747924.6057299
132,15779782.4193383
133,16012255.6349882
134,16039344.6137943
135,16065654.0734791
