Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325277447700501
2,6245505.024909
3,6245505.04153905
4,6339807.19894915
5,6339807.21632818
6,6545024.02160557
7,6545024.25548932
8,6818421.8773313
9,6818422.07648719
10,7825148.42424843
11,7825148.44753417
12,7964672.20053251
13,7964672.2259804
14,8384807.82665753
15,8384808.26326428
16,8876435.47249579
17,8876436.07283933
18,9382854.22820293
19,9383407.83322855
20,9384344.84874384
21,9389916.89239221
22,9402990.52875554
23,9424756.89851047
24,9453394.69814147
25,9481230.42105735
26,9577836.45949692
27,9577957.34794054
28,9909082.52931674
29,9935198.78626467
30,9935209.14153877
31,9958728.56402676
32,10041967.0211904
33,10159137.6043516
34,10167550.6651054
35,10175152.9915406
36,10188506.4898536
37,10208833.460006
38,10237772.0841774
39,10268441.3324299
40,10268441.4041808
41,10276221.8504443
42,10308345.9127518
43,10320839.2378252
44,10321399.0048743
45,10323747.2376001
46,10329330.6372404
47,10338714.0318475
48,10353212.1071333
49,10362290.1136762
50,10373381.1643112
51,10397157.863541
52,10418025.8056698
53,10477960.1645046
54,10631975.2112601
55,10751097.6777489
56,10896342.6429139
57,10918723.7025806
58,10951631.9922618
59,10988695.6687709
60,11013958.0310278
61,11037937.2100206
62,11037976.0252106
63,11059520.6163626
64,11118928.1521657
65,11157476.1915091
66,11235148.5868578
67,11235264.9094176
68,11239725.2628611
69,11247880.1222982
70,11263705.3677709
71,11289656.7333566
72,11308365.6132874
73,11326851.4212243
74,11373232.9002759
75,11416510.6901636
76,11421523.7585108
77,11459240.135156
78,11519548.0999728
79,11795612.8383714
80,11799437.4143764
81,12088810.3415568
82,12231506.088341
83,12276098.7443091
84,12280569.7242734
85,12337938.5948568
86,12371505.9675509
87,12454009.1297041
88,12491684.3527345
89,12512984.6524752
90,12527662.199244
91,12557330.7333973
92,12581969.250178
93,12607535.0390151
94,12625649.610253
95,12627317.4080057
96,12627740.0965215
97,12652814.2325324
98,12662493.2292593
99,12665400.8047721
100,12673102.7784599
101,12684358.540142
102,12716715.6173262
103,12717934.9863614
104,12722164.3731888
105,12734137.8322047
106,12738197.9324889
107,12767418.8458258
108,12768533.0333811
109,12789518.4506645
110,12870828.1659291
111,12884123.5332579
112,12920493.2386747
113,12936481.9571099
114,12955852.5147542
115,12995328.8936446
116,13000504.4043046
117,13077825.0731322
118,13099499.6713549
119,13104016.0789731
120,13177054.3896216
121,13223186.1149371
122,13247979.0930606
123,13334352.0334771
124,13611970.9951328
125,13815378.8775935
126,14078193.0055999
127,14137744.0420715
128,14137748.7073448
129,14443677.4960632
130,14618996.408341
131,14937280.6837438
132,15030111.556038
133,15258007.215377
134,15263289.055978
135,15358587.7462685
136,15367402.7164504
137,15395878.6017769
138,15399514.951156
139,15457136.4180662
140,15583186.8976909
141,15668057.4583597
142,15733800.107479
143,15775684.5249656
144,15934508.4939714
145,15996325.5382283
146,16025358.2435248
147,16069582.6063581
148,16116257.8933912
149,16157119.7764323
150,16221082.8423894
151,16281569.4328195
152,16296894.0514012
153,16351228.0902863
154,16378832.8781966
155,16479020.3111
156,16522675.7625487
157,16539714.4403248
158,16549754.1352948
159,16552262.3777343
160,16561541.16095
161,16599353.5266471
162,16600789.1730265
163,16728789.0921966
164,16988111.8948855
165,17007585.4882926
166,17007786.9654631
167,17018139.905698
168,17140605.0346762
169,17286277.5653055
170,17393172.8493542
171,17525203.0950223
172,17567422.9457452
173,17601930.5323129
174,17626108.5193485
175,17626599.6862625
176,17635508.8148524
177,17702101.919365
178,17741187.8747913
179,17808595.347753
180,17826921.1325033
181,17954996.1200844
182,18023484.0607037
183,18040814.8697615
184,18164809.6609289
185,18242280.4496695
186,18244305.0681953
187,18248803.4151979
188,18380759.8791031
189,18466020.6376562
190,18511195.4086165
191,18584205.0583691
192,18711663.9080177
193,18749780.9947234
194,18786220.8693588
195,18808897.1150334
196,18819052.5601897
197,18821038.3213429
