Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325414852454093
2,5193594.08381134
3,5193594.11114249
4,5291482.19655669
5,5291482.20331448
6,5504093.02069703
7,5504093.25243212
8,5792028.34526789
9,5792028.52966728
10,6877594.50227229
11,6877594.52895966
12,7006328.23189016
13,7006328.25682352
14,7462692.34044732
15,7462693.05277777
16,7946691.32917653
17,7946692.86796012
18,7998805.49138383
19,8004757.79802228
20,8015730.01752627
21,8033002.18079074
22,8057664.19950909
23,8089576.28124109
24,8125546.63262513
25,8128572.6322081
26,8128572.94530495
27,8156997.26674304
28,8301539.68239863
29,8301580.20061211
30,8313859.3660127
31,8313859.48686127
32,8363434.66363813
33,8363448.75941024
34,8436947.65067015
35,8453614.19090236
36,8456465.97033227
37,8461438.32927262
38,8469131.80859468
39,8480715.18167831
40,8488090.25081757
41,8497595.52102579
42,8519636.58009249
43,8541379.58851031
44,8558485.80147365
45,8558488.09334747
46,8573440.46374786
47,8573687.08058846
48,8574489.88185968
49,8576619.03172108
50,8576931.83625408
51,8579286.84670438
52,8579668.06624528
53,8584086.78954332
54,8590511.23930372
55,8698996.75051077
56,8867080.65965902
57,9087274.02788618
58,9207057.60201292
59,9239527.52418116
60,9297101.92763328
61,9370087.93075995
62,9385505.15753832
63,9513497.11737734
64,9639123.05360216
65,9643634.23501473
66,9652180.41257084
67,9665205.92109248
68,9682691.43502094
69,9692350.790173
70,9701911.94841376
71,9703779.0500642
72,9717586.13829008
73,9722614.6072349
74,9725299.55799702
75,9730328.43884337
76,9930624.41287032
77,10136473.2195953
78,10201494.3843191
79,10291920.459353
80,10303759.0565564
81,10343557.6590241
82,10365027.9490045
83,10380652.340594
84,10403450.063198
85,10488984.2627687
86,10532349.7090097
87,10573130.6048363
88,10605177.9321028
89,10613371.0366773
90,10659769.0437511
91,10664665.9267619
92,10669572.9548664
93,10683272.2397057
94,10688031.9851706
95,10696204.2330793
96,10700933.3057244
97,10707434.2844033
98,10713674.2086656
99,10727519.3800871
100,10773087.513931
101,10779725.6656947
102,10783802.5345164
103,10787240.0290529
104,10789138.67512
105,10796797.6254926
106,10799970.7977627
107,10840068.2570701
108,10871574.7858704
109,10911828.5200095
110,10947245.2392024
111,10951837.1121826
112,10990407.8092458
113,10990434.7610884
114,11027064.2741384
115,11046389.2330318
116,11096493.5726878
117,11167773.3354548
118,11224942.0297905
119,11263688.2783018
120,11331041.1793442
121,11370575.3277802
122,11473136.7771743
123,11960298.9645164
124,12037992.9839453
125,12387691.5551936
126,12431339.6984847
127,12699949.7692317
128,12733364.6420316
