Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000322306990710786
2,5624553.61629058
3,5624553.64131026
4,5721210.94466002
5,5721210.9546331
6,5930875.19017423
7,5930875.42195921
8,6213212.62385278
9,6213212.81319142
10,7273358.32484913
11,7273358.35078607
12,7405971.07509847
13,7405971.09960541
14,7842622.6294475
15,7842623.18768379
16,8329647.37491844
17,8329648.30291474
18,8575290.02003559
19,8578287.78553263
20,8585008.12164726
21,8597465.38546619
22,8617481.08174775
23,8645550.63285212
24,8678935.69185133
25,8709182.64657537
26,8852496.06067177
27,8852554.86663262
28,9018389.67976971
29,9018396.73564802
30,9057932.81304079
31,9111192.16370068
32,9153120.89352627
33,9157755.80476688
34,9165908.78088074
35,9178480.14602801
36,9196916.37118229
37,9200849.62172451
38,9222513.89861184
39,9254072.52509436
40,9256710.17431685
41,9256710.33790709
42,9283750.34514209
43,9289305.7197368
44,9289625.70343332
45,9290801.8163393
46,9293779.35467663
47,9299828.13409851
48,9300444.50245488
49,9303993.76942127
50,9309879.28772354
51,9323076.57564237
52,9334361.89617994
53,9335376.31625108
54,9477541.85103502
55,9477541.9715412
56,9504657.32489288
57,9727564.81654603
58,9938985.00084723
59,9974443.16671183
60,10006220.4406517
61,10037029.5935475
62,10132627.0987338
63,10270392.6122684
64,10302726.8924188
65,10303928.9670489
66,10310083.8780995
67,10321086.9326943
68,10335302.1845139
69,10338284.1133358
70,10362227.8121174
71,10391590.5861645
72,10421728.1472146
73,10445199.5051497
74,10456967.4669856
75,10462112.5936739
76,10686875.1620372
77,10715079.5528835
78,10785117.9639364
79,10785474.3901628
80,10989918.5926615
81,11027818.8394778
82,11106120.3211313
83,11113866.2142411
84,11194690.6508762
85,11198626.4951036
86,11281967.2490724
87,11285628.0672952
88,11335563.1940308
89,11361787.6629077
90,11366570.1637377
91,11397299.6325591
92,11424261.9355629
93,11456557.70581
94,11460685.4012842
95,11464924.8998687
96,11475495.9414454
97,11504086.8226158
98,11523891.630526
99,11531475.985139
100,11542695.8332716
101,11548328.3569941
102,11548413.5254483
103,11554772.5434479
104,11563455.0315464
105,11564808.696581
106,11575185.6693801
107,11593163.791565
108,11598581.693691
109,11614735.6072531
110,11699549.1141319
111,11702420.4870364
112,11723134.8661013
113,11799160.5985546
114,11836556.9954061
115,11843636.4625158
116,11885752.2653689
117,11953731.5688575
118,11993950.430313
119,12042546.0011137
120,12071080.4626179
121,12102849.4346896
122,12137377.8048819
123,12585423.6760547
124,12751174.3298564
125,12991825.7405141
126,13255967.2698117
127,13301924.3062826
128,13611882.8986076
129,13657034.2870226
130,13886875.8719058
131,13931890.9013783
132,13968187.8815019
133,13968219.0637057
134,14062822.0531073
135,14130481.0938927
136,14153377.8164034
137,14203361.3631001
138,14246941.4404774
139,14288197.2541175
140,14371971.8340977
141,14423677.7169719
142,14458451.8569313
143,14549817.3042169
144,14581713.4770541
145,14617419.5729442
146,14719877.6768578
147,14720646.5149255
148,14732169.8086119
149,14742391.7614203
150,14842099.8566963
151,14858679.5435817
152,14900483.8809404
153,14931414.4574299
154,15007868.3964626
155,15052911.774512
156,15065259.4764009
157,15080403.4690147
158,15205575.2942327
159,15226212.8891424
160,15230866.5509521
161,15236244.3996878
162,15316849.1577218
163,15329426.7665881
164,15486867.4227759
165,15642561.3521564
166,15878982.7548587
167,15964631.6602472
168,16083311.4283424
169,16147810.0706225
170,16315462.9428925
171,16398229.3244994
172,16581662.3497447
173,16598148.8846494
174,16735851.5753048
175,16807710.3348418
176,16815303.4518906
177,16851133.3332601
178,16875806.0699665
179,16927877.3856217
180,16965305.9393293
181,17017850.8427272
182,17059515.132604
183,17107886.3073952
184,17128173.1973884
185,17152699.1459637
186,17338849.6020845
187,17548609.0862244
188,17548614.052025
189,17564029.0236741
190,17564029.1872803
191,17571486.9525482
192,17832031.7910916
193,18092773.7932795
194,18305818.8163213
195,18685100.7311813
196,18714626.5244296
197,18741411.8414895
198,18760693.9819002
199,18775491.0991192
200,18785802.1604716
201,18791001.1391036
202,18792818.3327337
203,18904943.0881037
204,18904943.4640284
205,19291247.601381
206,19291368.2779402
207,19612377.3373028
208,19810082.6215996
209,19810100.8405635
210,20093530.7869522
211,20182463.548891
212,20344287.4577186
213,20489909.747447
214,20567329.5139547
215,20567792.2696813
216,20591906.5019135
217,20917232.6026134
218,20990629.7212082
219,21239251.3138119
220,21247073.4989738
221,21397768.5092793
222,21402684.8136932
223,21789885.6906724
224,21847248.8085509
225,21861156.3224462
226,21861171.2638972
227,-21928384.072518
228,-21928384.085544
229,-21928424.8554642
230,-21928424.8684832
231,21940217.4284511
232,22073933.9542201
233,22216974.2534919
234,22225929.1530854
235,22269315.654572
236,22421296.9022538
237,22479870.4206824
238,22539793.7607656
239,22670258.0353691
240,22707255.8466136
241,22777978.588225
242,22887345.5923944
243,22964997.5065128
244,23043200.9259292
245,23063492.0757963
246,-23428627.4989167
247,-23428636.0349454
248,-23428703.9662062
249,-23428712.5020051
250,23702195.9724407
251,23869836.0994501
252,23888409.1128418
253,24437522.7189447
254,24495592.7843628
255,24504154.8376843
256,25300860.9792234
257,25535043.4148844
258,25687247.423398
259,26026530.0384362
260,26151214.2567425
261,26151218.2284655
262,26201000.5306713
263,26258607.1148869
264,26279260.3093528
265,26596218.4025542
266,26697458.3892929
267,26792026.5459302
268,26873310.9733496
269,26990701.2055977
270,27014885.9310262
271,27222200.8808761
272,27237364.9041623
273,27341804.9066217
274,27526142.7391968
275,27528029.6803425
276,27798981.7214
277,27903674.076254
278,27916998.7030421
279,28059064.6964206
280,28173502.4727051
281,28453827.9614246
282,28484317.706492
283,28486815.0719765
284,28612666.1854344
285,28832298.974169
286,29019738.2415131
287,29216761.0138756
288,29321882.0513835
289,29386457.1913048
290,29399931.0047094
291,29432242.6362821
292,29510644.3769237
293,29668521.9930128
294,29689688.8206672
295,29724086.4746009
296,29778142.9969412
297,29799868.8843801
298,29814740.5328812
299,29817922.2189871
300,30106723.8123575
301,30290134.3011184
302,30807386.862628
303,31001734.1431196
304,31150935.7320512
305,31621339.8597361
306,31752616.5104279
307,32212666.6216489
308,32341615.6935625
309,32495087.3379641
310,32544857.9827603
311,32558005.2333141
312,32664379.7848809
313,32813669.2128942
314,32912766.2547507
315,32951039.1365622
316,33194278.1462049
317,33510205.9499808
318,33566756.8411224
319,33664686.3072435
320,34311258.0684178
321,34584137.8474713
322,34646391.5354825
323,34840997.1712197
324,35166993.5435912
325,35495030.9590631
326,35526268.584794
327,35795189.9165619
328,35884725.7886597
329,36092517.9930666
330,36126698.1829634
331,36214015.1340723
332,37661165.7734827
333,37898072.3468227
334,37928373.2415106
335,38076887.8196004
336,38147103.7979432
