Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325197819620371
2,6528091.70583548
3,6528091.71738783
4,6621026.8209694
5,6621026.84205318
6,6824504.30005846
7,6824504.53611819
8,7093476.44180245
9,7093476.64509191
10,8074155.72662603
11,8074155.75014515
12,8216405.76700807
13,8216405.79260242
14,8630335.63184696
15,8630336.0465888
16,9124382.78784984
17,9124383.31058003
18,9739848.99853281
19,9740834.13835133
20,9743186.15656176
21,9743624.48536672
22,9752671.78597242
23,9771050.90663737
24,9796788.86363683
25,9823499.08569749
26,9859634.58332079
27,9860421.90231406
28,10277507.8095751
29,10306336.6675309
30,10321200.4891908
31,10321213.5726464
32,10368059.6492814
33,10466455.6632163
34,10600776.2019359
35,10631073.8445756
36,10640063.4187672
37,10655818.885268
38,10679668.3060213
39,10713302.2080214
40,10730848.5911685
41,10730848.6254265
42,10757485.9766423
43,10768325.6828819
44,10793325.3196243
45,10797359.4536002
46,10804861.8518154
47,10808962.4772413
48,10817023.123803
49,10835229.2613621
50,10855582.8115546
51,10859993.2443959
52,10888787.9444662
53,10913868.4356972
54,10965471.8074725
55,11185826.0807266
56,11212498.4037965
57,11212566.2842677
58,11348620.0996015
59,11387772.5763486
60,11411460.5946461
61,11453551.8817131
62,11541018.740596
63,11624736.1980087
64,11629163.8811037
65,11654410.9116366
66,11654497.8954794
67,11657530.6849226
68,11665041.9527282
69,11680563.4106652
70,11695170.9305718
71,11706978.2812178
72,11745874.8169445
73,11795662.2708419
74,11806961.7096927
75,11849104.8126849
76,11885950.6266929
77,11892253.0631676
78,12004905.0550898
79,12250027.2908484
80,12281913.7596087
81,12581362.6819721
82,12691721.4425248
83,12798076.4950012
84,12816331.3364897
85,12862240.3210245
86,12905516.2608238
87,12909965.2481255
88,13011970.7592936
89,13052463.7473532
90,13087965.2743284
91,13100830.1861697
92,13128166.1187383
93,13134471.0583028
94,13149063.4411365
95,13149531.1550183
96,13171433.5070786
97,13176966.7759773
98,13186823.9264969
99,13190348.5593559
100,13192186.8817132
101,13197091.1967157
102,13242984.1533408
103,13253533.0976537
104,13263315.3790286
105,13265511.3133348
106,13280741.9261972
107,13297415.0014442
108,13310341.5652785
109,13314636.7426863
110,13321788.7281314
111,13412461.2281012
112,13414847.3246245
113,13443207.9693914
114,13478188.3279923
115,13495297.8779877
116,13512876.1063543
117,13538339.4531672
118,13607180.0068368
119,13633335.3438813
120,13697329.7087994
121,13711407.3152207
122,13735556.0086684
123,13754948.2698156
124,13933313.361513
125,14194459.5464892
126,14194461.7946441
127,14321723.2275582
128,14526926.6079739
129,14992609.4393566
130,15126056.410702
131,15513287.972043
132,15561307.5926955
133,15795680.4671937
134,15837515.3385735
135,15844497.6731223
136,15865900.2054455
137,15886932.5936505
138,15892673.5979137
139,16018901.6652332
140,16119835.3312411
141,16182463.3728086
142,16223837.9140498
143,16242782.445963
144,16520741.5481757
145,16579706.917985
146,16603596.6866101
147,16654209.5376792
148,16743383.6011084
149,16869078.1492256
150,16892968.3301084
151,16898877.5397908
152,16938378.6924478
153,16987997.8911078
154,16999885.166729
155,17049792.7323987
156,17115155.9165922
157,17161028.3021241
158,17161130.429043
159,17216870.4458182
160,17240508.4982654
161,17287125.0386574
162,17295768.6970482
163,17297351.3519631
164,17444624.7734489
165,17464950.7858884
166,17499242.0079292
167,17630940.5631326
168,17674245.7732873
169,17678931.9814334
170,17757428.2996034
171,17811091.5419171
172,17811130.483932
173,17825066.2551295
174,17835720.8536007
175,17846679.779513
176,18007354.3812827
177,18036011.5795906
178,18097702.1676866
179,18243019.4140347
180,18319753.3201912
181,18348800.4563589
182,18535683.1751264
183,18555384.39396
184,18603457.9857148
185,18707431.1660164
186,18725731.4569688
187,18774860.6054568
188,18796960.8350699
189,18829669.0670242
190,18829768.2821979
191,18832028.7823818
192,18842451.4512964
193,18862902.49412
194,18883126.8929499
195,18894397.3917679
196,18900785.6674917
197,18989984.7845362
198,19093382.092255
199,19134808.8366635
200,19150801.730157
201,19450993.6425686
202,19777204.4783065
203,19777209.2388969
204,19823565.8982647
205,19955283.0106913
206,19955300.7366841
207,20190995.2408042
208,20490463.6496487
209,20706304.0079315
210,20731334.2741117
211,20803237.2647267
212,20810689.2272728
213,20968582.5308166
214,21186918.9359796
215,21197385.2660296
216,21197493.7930837
217,21397896.0458535
218,21448932.3950426
219,21538272.4295989
220,21540243.4183766
221,21806918.3344209
222,21879501.505496
223,22000609.0735957
224,22173931.2168837
225,22360045.5547157
226,22558577.1418751
227,22688078.6452397
228,22728027.253371
229,22803415.929117
230,22925463.0535544
231,22931524.6020465
232,23104583.9685307
233,23335822.4671301
234,23479867.1813781
235,23529971.0688006
236,23579879.3000995
237,24256800.3799031
238,24256831.3558117
239,24436996.9437202
240,24778952.9526355
241,25186789.4242008
242,25393235.760085
243,25686349.5141023
244,25960340.8543455
245,26016297.8215187
246,26302705.5781602
247,26413857.0950075
248,26413913.2611477
249,26440661.6414218
250,26463982.9768891
251,26505647.0386613
252,26508303.1543789
253,26753458.0420323
254,26757193.1359747
255,26848447.6241658
256,26975249.6900859
257,27019691.2146244
258,27109000.9791627
259,27158347.7767206
260,27481504.5339988
261,27489962.8668497
262,27741670.6889865
263,27872753.141398
264,27894328.653374
265,27953219.0056852
266,28105352.8932505
267,28250332.0282156
268,28461334.3356549
269,28552392.6711201
270,28570229.8486289
271,28674166.0698883
272,28736541.6085617
273,28743256.0042769
274,28817112.3194512
275,28857579.5229742
276,29103833.2558359
277,29366119.5195912
278,29505193.0767503
279,29629415.909377
280,29731210.4622186
281,29832997.705442
282,29864681.7796227
283,29864937.1461322
284,29947758.834982
285,30100691.5653895
286,30314602.0749561
287,30343587.1495855
288,30482116.8239928
289,31187440.3397915
290,31325260.2405148
291,31822645.7710464
292,32474494.9683877
293,32679120.3631276
294,32874551.7047818
295,33149135.3695098
296,33224594.8371647
297,33325197.702006
298,33374230.1268439
299,33403198.9820073
300,33512999.0275968
301,33611382.206235
302,34298607.2644652
303,34322656.5331282
304,34428727.5179092
305,34611083.6869021
306,34918976.7374683
307,35002280.3497755
308,35327921.9537238
309,35425036.3473204
310,35810291.7455766
311,35883364.0543429
312,35956813.1650417
313,36131154.5933237
314,36153619.5756199
315,36478074.2203983
316,36514852.1416354
317,37200304.372734
318,37759907.5720122
319,37833466.8568282
320,38061155.9437216
321,38097055.9881626
322,38166917.2558559
323,38364250.1952049
324,38481788.844383
325,38744005.7817526
326,38838118.0211418
