Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325119472502066
2,6847726.23905303
3,6847726.24562433
4,6938847.08640951
5,6938847.11293586
6,7140646.18667083
7,7140646.43743846
8,7404316.3198154
9,7404316.54066062
10,8355083.0781513
11,8355083.10375118
12,8499976.58308533
13,8499976.61255012
14,8907105.34256888
15,8907105.71557256
16,9404333.33736007
17,9404333.81396242
18,10092044.6996794
19,10092048.3177891
20,10137579.0929363
21,10138476.0522943
22,10142714.2893889
23,10144482.5510189
24,10151076.9907144
25,10167954.8361653
26,10190595.3330823
27,10212095.3376608
28,10553766.5051117
29,10554126.0428622
30,10725632.5416148
31,10725648.5695182
32,10727761.0070397
33,10821829.8060024
34,10961986.2702021
35,11143578.0912062
36,11156498.6935476
37,11167006.3350864
38,11185340.150041
39,11212848.0242717
40,11251124.9860426
41,11255204.0803332
42,11255204.1319738
43,11300675.7907129
44,11330023.4674135
45,11335278.1015033
46,11344848.7612959
47,11358172.4199568
48,11360003.2239583
49,11365596.9158356
50,11382257.8639959
51,11412185.4130091
52,11412449.4549271
53,11446831.2871634
54,11476990.9486997
55,11509520.7182288
56,11510444.9521606
57,11627403.1847606
58,11826037.109452
59,11867725.7791812
60,11917933.3125212
61,11939239.4416844
62,12042673.5716224
63,12123327.3328653
64,12123617.6365128
65,12126174.7517527
66,12133741.0383882
67,12149554.0968971
68,12174788.176759
69,12176651.6278066
70,12200999.3020409
71,12216774.7898095
72,12268538.7637514
73,12310603.4270145
74,12324821.4286468
75,12371021.3986517
76,12429504.4519831
77,12470745.2997704
78,12586175.5909565
79,12805305.3784503
80,12838257.9318181
81,13135338.0998143
82,13212652.3729534
83,13372004.0248122
84,13379368.8519392
85,13422531.3780765
86,13460122.5360187
87,13509464.7549304
88,13585587.3956839
89,13592086.50729
90,13604688.9722817
91,13661373.4190417
92,13690207.9564329
93,13698317.6357182
94,13715186.2630342
95,13731266.1971041
96,13738294.5104418
97,13754981.2109702
98,13767711.7370418
99,13778578.6146394
100,13783509.6446325
101,13793451.6462862
102,13822330.090492
103,13834586.9371238
104,13859618.0529691
105,13866869.4772995
106,13885637.2030386
107,13902087.187295
108,13907407.5585135
109,13915228.9234363
110,13933797.7910437
111,13938717.7324497
112,14019799.0012026
113,14023522.2735415
114,14037075.7583516
115,14091927.3123392
116,14142832.7021847
117,14152004.2395318
118,14201400.6517441
119,14235944.481587
120,14254043.4384119
121,14254045.2970394
122,14288486.1210505
123,14316758.0356807
124,14316769.1123587
125,14329331.2322676
126,14454643.5518307
127,14915393.0405131
128,15097220.3760371
129,15622346.5532027
130,15723318.0767054
131,16164065.3792259
132,16169053.7162614
133,16385098.4139906
134,16397102.8743905
135,16418215.2490888
136,16455156.1245647
137,16465708.6923685
138,16482126.4019741
139,16636103.8269985
140,16708933.2244287
141,16750766.6979059
142,16772549.4827674
143,16772566.8496831
144,17187454.2745178
145,17237994.9832266
146,17253378.6218518
147,17317664.5010521
148,17388524.6185509
149,17506161.3328686
150,17566544.3743507
151,17567917.1556344
152,17606388.258943
153,17613283.8695695
154,17638163.8566389
155,17641839.8578175
156,17671377.6729352
157,17679178.1312906
158,17692972.497839
159,17695933.2431404
160,17797487.5477618
161,17797612.719547
162,17820853.9487274
163,17829486.9424366
164,17992892.279416
165,18048260.9068879
166,18075938.4787276
167,18088755.3636168
168,18115975.9178081
169,18141515.4488077
170,18159027.1203735
171,18170138.2480719
172,18314291.4832756
173,18333795.6556866
174,18353297.6051723
175,18555218.0940528
176,18590918.8696706
177,18596000.5651841
178,18722589.9206936
179,18722596.3292999
180,18732414.3193916
181,18744994.4160509
182,18802527.5823997
183,18806704.1049707
184,18807893.0637955
185,18844070.3737476
186,18848736.2544497
187,18869815.9243766
188,18929154.0760349
189,18957734.2843321
190,19067654.2199825
191,19100022.1091113
192,19244232.4395639
193,19271720.9053359
194,19369425.782204
195,19426594.7484528
196,19498456.1998499
197,19534496.9859117
198,19684375.0690086
199,19727038.6693424
200,19809181.2770135
201,19880968.6386478
202,19886513.1012688
203,19886543.1834146
204,20106691.1793729
205,20140950.8562608
206,20140974.2491401
207,20407489.4429102
208,20619376.086108
209,20833118.872143
210,20967964.5841258
211,20986318.8705961
212,21064672.2374421
213,21217924.1929245
214,21269013.4624411
215,21269018.2303366
216,21395419.2013793
217,21475420.1123462
218,21520299.1003032
219,21599350.8543192
220,21617473.6453024
221,21815103.9998455
222,21896089.080893
223,22031591.5320858
224,22217973.539435
225,22419565.5060923
226,22673619.0998654
227,22697720.379427
228,22738763.2017537
229,22816492.8279895
230,22942593.3564666
231,23106778.5049864
232,23127631.6833592
233,23370844.2774307
234,23621781.8396804
235,23739010.5401972
236,23765157.9445312
237,24583992.7139695
238,24901893.0830694
239,24901936.1328257
240,25735981.0730232
241,25821925.9256444
242,26128205.104217
243,26185967.2973044
244,26493040.4113384
245,26532582.0784925
246,26542024.5097758
247,26600975.2644308
248,26601043.3819786
249,26619666.4970175
250,26675959.2845047
251,26841709.0341083
252,26889656.5254664
253,26945037.9130399
254,27013912.5005244
255,27063857.9823826
256,27142263.3849198
257,27176375.4458708
258,27370743.9478581
259,27646714.0007793
260,27735967.5065875
261,27854999.1317478
262,27942721.6466111
263,28105262.7883847
264,28192158.8889479
265,28214566.5042389
266,28555948.9741962
267,28571014.5609073
268,28585743.4849261
269,28803525.9979064
270,28837387.3516834
271,28842502.9832377
272,28859858.4084873
273,28889516.845267
274,28901252.6299478
