Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325017608702183
2,5546386.79105912
3,5546386.81718408
4,5643290.15828494
5,5643290.16741514
6,5853535.85587541
7,5853536.08743285
8,6136863.8192645
9,6136864.00740447
10,7202708.32220846
11,7202708.34834799
12,7334345.30893036
13,7334345.33331119
14,7773836.27355932
15,7773836.85238819
16,8260281.87704592
17,8260282.87712916
18,8471611.37042541
19,8475129.91936552
20,8482606.37833435
21,8495938.3333709
22,8516826.02695344
23,8545648.06100357
24,8579564.50203912
25,8610069.85928447
26,8755000.60964007
27,8755056.6418632
28,8899542.73877731
29,8899549.81110027
30,8947596.98204195
31,9000167.77772468
32,9026043.123544
33,9030323.00523075
34,9037849.08658869
35,9049474.69869306
36,9066612.79101039
37,9082527.29551185
38,9090604.70114607
39,9095459.10864347
40,9103640.23309313
41,9120460.65121543
42,9129892.69869702
43,9129892.93134434
44,9148755.90632349
45,9160237.91392416
46,9160250.09472333
47,9160883.75286263
48,9163023.81422776
49,9167968.78931018
50,9176735.72171279
51,9188640.7763008
52,9199916.27649986
53,9220336.32714129
54,9270460.38687428
55,9270460.49904753
56,9392436.32692187
57,9615831.04637155
58,9810319.87389379
59,9845167.57253365
60,9897151.29197582
61,9906718.00345411
62,10000817.8235196
63,10136555.6000612
64,10182181.4116366
65,10183801.9407806
66,10190148.7350222
67,10201534.2335052
68,10218895.6224721
69,10234255.3518593
70,10242414.93732
71,10270277.727895
72,10297329.034227
73,10316271.3855406
74,10323395.7475947
75,10325638.9722761
76,10575602.1209891
77,10601553.7702202
78,10744403.9627715
79,10745137.6455381
80,10848770.9382262
81,10955439.7123799
82,10957913.6433695
83,10966434.0231668
84,11050237.0721931
85,11050662.5811659
86,11133542.79228
87,11174903.8067667
88,11188436.5189184
89,11219889.6203272
90,11224179.5679423
91,11260110.2044434
92,11285165.7775651
93,11314484.3439791
94,11318046.0054749
95,11323715.2141317
96,11328525.916208
97,11355968.9904081
98,11379552.6405046
99,11393355.6999013
100,11394001.6982068
101,11404530.8798994
102,11407081.6680174
103,11409000.8119693
104,11421249.6949593
105,11423236.4540382
106,11436626.3927321
107,11448259.7677845
108,11455262.5716211
109,11464028.614163
110,11550584.9535336
111,11554735.0532781
112,11580033.5537907
113,11645297.1082086
114,11691955.1231891
115,11707338.2122408
116,11729979.4635323
117,11810336.8797187
118,11854456.5345764
119,11900750.3694762
120,11959657.1946921
121,11962550.581257
122,11998120.9718603
123,12473886.1600897
124,12620760.8811724
125,12892838.3329563
126,13107162.6094544
127,13204441.6841308
128,13492075.7711907
129,13492670.8684049
130,13742410.8693045
131,13757358.8917793
132,13902320.2641342
133,13939701.6557012
134,13939743.0789133
135,13950623.6915987
136,13980976.8979136
137,14016231.0322357
138,14032810.1542491
139,14106332.2368314
140,14242431.5437677
141,14245092.574431
142,14317281.478074
143,14370038.2686094
144,14418959.6705633
145,14452497.1660039
146,14539199.6582035
147,14548255.7440938
148,14558135.7752252
149,14583165.1199322
150,14683293.7586944
151,14684533.8734824
152,14729738.026784
153,14771887.9848818
154,14848665.8747023
155,14886559.6598986
156,14898303.3782019
157,14911485.8066769
158,15032378.6963257
159,15066733.1361498
160,15072015.701965
161,15080136.0278565
162,15124397.2889299
163,15142983.6876827
164,15351967.5661568
165,15506566.3906548
166,15739340.9792828
167,15830541.396291
168,15946653.3569474
169,16003041.0568263
170,16174185.0510121
171,16247497.9611636
172,16434410.3742503
173,16440554.4480423
174,16570792.6845899
175,16643240.3624887
176,16654215.7730173
177,16673945.4474059
178,16773950.061228
179,16806019.2581058
180,16821902.50633
181,16895143.1042548
182,16903562.6335294
183,16939291.0954641
184,16956608.2188298
185,17024473.5828328
186,17190176.1390974
187,17394019.4378405
188,17536168.4477185
189,17536173.6328788
190,17554108.1282297
191,17554108.168136
192,17614978.1088968
193,17827353.0602189
194,17993361.3236464
195,18680716.9813223
196,18705301.8135039
197,18725152.9562442
198,18744132.4626968
199,18765006.4035306
200,18780032.3542582
201,18787259.8003443
202,18789818.8601777
203,18831850.3277457
204,18831851.9638268
205,19179446.6495972
206,19264907.9160514
207,19265279.385614
208,19798728.9115481
209,19798735.7515329
210,20039423.7318194
211,20117578.2968396
212,20128497.1833918
213,20289702.2722707
214,20537254.7536771
215,20557841.719569
216,20558346.5139361
217,20867078.0681702
218,20923226.6814887
219,21152878.2594068
220,21205268.1368458
221,21388283.328176
222,21391748.1879542
223,21632334.2543552
224,21632348.7997482
225,21788636.9769239
226,21844859.4252181
227,21935690.5547833
228,22064637.7996935
229,22065831.4407756
230,22157119.1416091
231,22203031.5394602
232,22243049.6400834
233,22378291.2827038
234,22436199.9400849
235,22666156.1032569
236,22702944.5004501
237,22773161.0281134
238,22879646.5819094
239,22906563.8439148
240,22980016.0206242
241,23032015.539985
242,23609252.3861452
243,23806335.5407979
244,23855892.768261
245,24016133.4259062
246,24318153.5066019
247,24405746.6919939
248,25202136.6717618
249,25372271.6229214
250,25615826.668865
251,26016034.9613765
252,26065109.8990331
253,26136745.8704882
254,26136747.3309123
255,26188008.0429863
256,26237609.9083096
257,26396118.6965617
258,26572743.915962
259,26657228.2496579
260,26856946.0497193
261,26977293.5557596
262,27005604.5574044
263,27203547.8404008
264,27226479.9063701
265,27304130.9564011
266,27475722.013705
267,27518438.0274832
268,27787396.5560749
269,27826971.9675412
270,27885929.445631
271,28041034.2035569
272,28109546.7400303
273,28287411.3343807
274,28443364.284975
275,28468180.8908933
276,28470484.5677545
277,28809105.6734208
278,28980108.0296193
279,29011067.4992735
280,29271570.0349212
281,29318608.1870899
282,29326445.2174629
283,29425191.0320237
284,29485761.1315878
285,29589866.7393099
286,29662681.7342839
287,29708394.9028752
288,29773124.4023234
289,29773619.8313708
290,29810219.8163851
291,29813690.0811347
292,29908269.5141536
293,30285951.6541975
294,30427808.8242529
295,30449280.9553257
296,31147440.2339148
297,31175875.475028
298,31731666.5617427
299,31746504.1446689
300,31937100.9194997
301,32328401.1352878
302,32419779.1044858
303,32480909.8319021
304,32584252.2765067
305,32729461.776451
306,32841168.8446472
307,32920154.7520906
308,32935747.0116577
309,33166582.0063864
310,33395900.3111705
311,33579396.7755769
312,34192171.6402541
313,34434610.0855194
314,34581392.8700009
315,34820479.1267555
316,34834737.4162891
317,35467865.3136598
318,35498881.956581
319,35544813.0716657
320,35786913.9901651
321,36086508.9266126
322,36096430.0611008
323,36199853.614579
324,37633403.931934
325,37794089.0013048
326,37847889.8375484
327,37911504.6398957
328,38042968.747955
329,38283479.5650637
330,38719021.6586223
331,38739031.0640155
332,39336118.6729617
333,39684850.810606
334,39770595.922678
335,40354788.5438094
336,40408933.2085156
337,40498037.7553443
338,40809818.8470525
339,40850369.147951
340,40957292.3616941
341,40986405.1650139
342,41006399.3222582
343,41518507.5482387
344,41752690.0786818
345,42259894.6756487
346,42412883.1920318
347,42751644.8726858
348,42774294.7181044
349,43671817.572284
350,43867185.9248604
351,43972045.5312747
352,44055000.9900828
353,44381761.5116228
354,44561823.9734582
355,44767175.8498267
356,45477525.8513842
357,46624982.1331181
358,46822700.2878076
359,46913601.6294631
360,47290982.8170254
361,47856984.7741799
362,48588499.2321115
363,48788235.1127035
364,48944336.3025747
365,49290773.4005231
366,49529387.9953562
367,49651166.8162738
368,49713187.3678652
369,49849853.2304934
370,50929865.0537519
371,50994561.382582
372,51428555.6072948
373,51563726.3103444
374,51977179.0658752
375,52313188.3251823
376,52689134.6883466
377,53012538.8675627
378,53137315.6776831
379,53249451.0214895
380,53637195.8774472
381,53795996.8043152
382,54468606.3115994
383,54515991.9492189
384,54626589.6325824
385,54659740.8814016
386,54882399.3112773
387,55054804.4272352
388,55164201.5291519
389,55201998.5632272
390,55597923.8653133
391,56458928.6129743
392,56887968.0113396
393,57254662.6216785
394,57412341.680424
395,57508226.1562597
396,57560026.3223571
397,57599325.2679454
398,57610765.9352952
399,57944220.5343708
400,58098839.8856132
401,58110559.407403
402,58241896.4052958
403,58606348.6292753
404,58687490.8150083
405,58787054.3072548
406,58819948.8837216
407,59139534.260968
408,59321413.6076627
409,59366088.3140706
410,59434795.3395526
411,59468903.0831345
412,59515242.4914014
413,59752865.7202711
414,59819950.5231126
415,60033569.187828
416,61611018.4133121
417,62488830.5681046
418,63472137.1392284
419,64161859.6854135
420,64825359.8964015
421,64901050.2197684
422,65609725.7089209
423,65827816.7170151
424,66291620.8846066
425,66610278.4016215
426,67701261.9952065
427,68026413.0218558
428,68845301.849264
429,70168179.2228937
430,70346059.9135647
431,72183554.8882329
432,72925946.5245906
433,73229272.5281363
434,74436383.8542483
435,75591019.0539754
436,76217314.4863644
437,78218760.5001776
438,78629201.1461287
439,79037825.6843928
440,80149038.8670267
441,81016390.539163
442,81225465.5474399
443,81778906.9843278
444,82143457.3230338
445,83671362.8907765
446,84643537.4201001
447,85888607.5559677
448,87543569.3252213
449,88539774.4184099
450,89415526.0434641
451,91571527.9828443
452,93280421.2169769
453,94680878.2635233
454,94696783.5154307
455,95220547.054641
456,96070224.154957
457,96657472.5778736
458,97410438.2387741
459,100463534.850134
460,101968925.787394
461,102268759.178508
462,103490977.343704
463,103753471.787766
464,103802241.626274
465,108990360.510011
466,111613424.459796
467,112460105.372418
468,113320668.93067
469,115134362.104512
470,119940414.192909
471,120182708.889976
472,122998581.595008
473,123234116.378206
474,123921014.319724
475,124568316.466149
476,128626408.759233
477,132026785.540776
478,133404687.734412
479,135867304.198446
480,136151813.45486
481,142069479.559722
482,142189719.485359
483,144003555.933141
484,145451061.034326
485,145845639.45148
486,146016441.387704
487,148977125.405767
488,153256272.976447
489,-153510696.361624
490,-153510696.452813
491,-153510727.480399
492,-153510727.571585
493,154018105.767358
494,158354991.809687
495,158627002.388721
496,159127972.416567
497,-164003271.415213
498,-164003276.388011
499,-164003806.865908
500,-164003811.838511
501,173616620.176079
502,177892270.297003
503,188394071.800659
504,200868952.498582
505,201408298.143745
506,211562090.805113
507,218010602.013797
508,225261493.818263
509,248868570.648908
510,269657412.401941
511,-276311397.161358
512,-276311469.420171
513,-279959035.448734
514,-279959036.910427
515,-281509668.648254
516,-281509734.079566
517,285877910.877305
518,-289537703.332633
519,-289537758.629956
520,-289719178.857778
521,-289719180.204355
522,296180018.243423
523,-299552489.952861
524,-299552533.532418
525,-302858018.331763
526,-302858019.590029
527,-310546158.364799
528,-310546190.649812
529,-316738010.621847
530,-316738011.856183
531,-321449512.031102
532,-321449535.217003
533,-329434967.297807
534,-329434968.564967
535,-331224721.696548
536,-331224738.953099
537,-338950137.618808
538,-338950151.977758
539,-339742772.549965
540,-339742773.872779
541,-343898099.784444
542,-343898113.23679
543,-347124537.065974
544,-347124538.388409
545,-351676526.553673
546,-351676527.728002
547,-353956781.545176
548,-353956782.45904
549,-663923126.392575
550,-663923126.931048
551,-663923127.251078
552,-663923127.788957
553,-754021988.832458
554,-754021988.878278
555,-754529251.46934
556,-754529251.724782
557,-755335203.310909
558,-755335203.958895
559,-756373262.536124
560,-756373264.075178
561,-757550163.141595
562,-757550166.753976
563,-758759475.648252
564,-758759483.326702
565,-759897311.771315
566,-759897325.885964
567,-760873944.832502
568,-760873967.171292
569,-761619600.703992
570,-761619631.406328
571,-762085761.774351
572,-762085798.773997
573,-824276880.161395
574,-824276880.434803
575,-840023856.179563
576,-840023856.699988
577,-866449851.248625
578,-866449851.933952
579,-903825225.651868
580,-903825226.303935
581,-952615701.15741
582,-952615701.630596
583,-1013671068.0461
584,-1013671068.32017
585,-1088352049.85274
586,-1088352049.99593
587,-1177654123.42995
588,-1177654123.51909
589,-1340994496.1078
590,-1340994496.22159
591,-1370516008.81187
592,-1370516008.91977
593,-1628650223.4084
594,-1628650223.53831
595,-1817700945.83701
596,-1817700945.95584
597,-2034912713.01138
598,-2034912713.11065
599,-2267881570.73672
600,-2267881570.8125
601,-2502904880.00895
602,-2502904880.06196
603,-2724494739.41275
604,-2724494739.44659
605,-2916922139.53561
606,-2916922139.55686
607,-3065922124.17243
608,-3065922124.18407
609,-3160174704.31074
610,-3160174704.3182
611,-20402675618.6444
612,-20402677721.5511
613,-20402679613.0404
614,-20402681715.916
615,-21315159119.8533
616,-21315160514.3012
617,-21315182026.1755
618,-21315183420.6305
619,-26584108660.6579
620,-26584123802.1694
621,-26840197808.902
622,-26840214910.4873
623,-27236800654.6591
624,-27236820999.7053
625,-27701325816.0338
626,-27701350892.8614
627,-28067299866.8665
628,-28067302113.9586
629,-28129859364.8811
630,-28129861758.3083
631,-28133927991.4041
632,-28133959696.4438
633,-28206702588.2669
634,-28206704751.7884
635,-28381535156.8263
636,-28381537096.1567
637,-28454775831.5651
638,-28454816204.6335
639,-28641825599.8125
640,-28641875412.2526
641,-28653337908.1256
642,-28653339627.9133
643,-28725304916.1385
644,-28725362061.4462
645,-28995726403.0242
646,-28995727667.9404
647,-29298697633.5811
648,-29298706400.1717
649,-29298728439.2497
650,-29298737197.0297
651,-29415080336.3107
652,-29415080997.4298
653,-29904301309.4359
654,-29904301375.2671
655,-30404282330.5699
656,-30404282739.7003
657,-30796541904.1229
658,-30796542611.0455
659,-39758698752.3797
660,-39758703199.1641
661,-40264052566.753
662,-40264056584.2655
663,-41043165148.4373
664,-41043168475.614
665,-41991869787.7985
666,-41991872272.7898
667,-42318200302.2973
668,-42318206908.9947
669,-42868322303.5183
