Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325320288538933
2,5298364.66267005
3,5298364.69039251
4,5395978.72274398
5,5395978.72878701
6,5607958.82777155
7,5607959.05936236
8,5894533.00581384
9,5894533.19215707
10,6975884.16827081
11,6975884.19412372
12,7105123.91221984
13,7105123.93652602
14,7555371.15058859
15,7555371.81878574
16,8040100.19730206
17,8040101.52932177
18,8140126.59442067
19,8145344.31605059
20,8155270.44354186
21,8171384.78858584
22,8194970.04710704
23,8226035.9521057
24,8261466.73937773
25,8292667.83289965
26,8418985.65935682
27,8418988.11501989
28,8439189.49494713
29,8439235.83671836
30,8521502.260748
31,8521511.85207783
32,8591289.02448521
33,8601213.65625589
34,8601213.74140356
35,8623322.45566646
36,8626563.56742771
37,8632239.29321007
38,8641033.64117827
39,8643246.92706931
40,8654207.64387732
41,8673177.8477611
42,8697575.8410854
43,8721343.09156649
44,8727990.36550228
45,8727990.83146146
46,8730792.54276047
47,8748420.35799294
48,8748625.11720631
49,8750679.86874356
50,8750706.78456955
51,8751937.05644509
52,8755348.66001945
53,8763069.24041128
54,8771051.16599981
55,8856743.51841301
56,9026494.90888363
57,9248342.33303563
58,9390580.9056838
59,9423705.27159969
60,9482359.29441364
61,9532177.64422076
62,9572290.83957085
63,9702353.61051873
64,9801365.649011
65,9804908.75039973
66,9812523.30490997
67,9824987.00764931
68,9842455.30404225
69,9863701.99004749
70,9883415.28209237
71,9883960.27738067
72,9884779.35834677
73,9889857.65831194
74,9901440.41889466
75,9901822.26398225
76,10125396.5179231
77,10290173.1645429
78,10396088.1613174
79,10489681.4681637
80,10500405.3262479
81,10508222.1422379
82,10518592.0635197
83,10579790.357308
84,10595451.3347533
85,10673435.4450811
86,10725915.193328
87,10736529.836311
88,10767800.9495089
89,10794790.8152821
90,10836547.5904311
91,10836705.5992819
92,10854278.2577516
93,10858100.003853
94,10865414.4050014
95,10887103.4809568
96,10888361.8671969
97,10897129.9660394
98,10902479.0562349
99,10926064.0203314
100,10961805.2852148
101,10965714.7664114
102,10970681.1511917
103,10974225.0286024
104,10978362.0161717
105,10985840.4568745
106,10986764.4380193
107,10991450.7018899
108,11069802.6549396
109,11075728.0997109
110,11075837.8209465
111,11100951.4944051
112,11135916.3456237
113,11156085.9390815
114,11235970.4831505
115,11236893.1225637
116,11277506.3422927
117,11357777.1086586
118,11412323.4230515
119,11452325.3356902
120,11518212.0647477
