Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325662675297655
2,4851581.76199701
3,4851581.78722996
4,4950277.70525451
5,4950277.71221701
6,5163820.75851015
7,5163820.9855684
8,5456360.16952602
9,5456360.35198861
10,6525088.69020547
11,6525088.71473326
12,6661818.36130213
13,6661818.3874346
14,7157711.33930863
15,7157712.26504907
16,7188730.72823424
17,7188730.85753987
18,7374726.50858355
19,7374726.57813728
20,7531948.25357634
21,7540319.81588737
22,7554632.16377813
23,7575374.39260421
24,7602904.51859301
25,7636674.59502337
26,7638828.70768517
27,7638831.25427158
28,7673694.22423962
29,7706048.56304264
30,7809019.69021729
31,7809043.68190209
32,7881807.71353968
33,7881863.07312487
34,7901682.90624752
35,7903980.68942313
36,7907786.82983286
37,7911477.38809562
38,7912887.06003301
39,7919447.50195676
40,7929081.5639004
41,7942881.23429236
42,7956964.17087682
43,7959698.1257515
44,7996997.53904111
45,7998032.25031096
46,8000865.71605952
47,8003827.75786247
48,8007719.95904023
49,8007875.28789529
50,8010361.49827952
51,8014963.01766039
52,8018487.14565862
53,8020486.19193393
54,8041603.22351751
55,8160309.31737967
56,8321454.9292172
57,8533682.03628631
58,8572574.86821261
59,8603414.14237894
60,8658366.22312037
61,8743120.92901972
62,8807719.03508899
63,8866117.64979908
64,9038040.3272768
65,9072589.26205892
66,9102596.93574409
67,9111667.30319811
68,9113771.40763569
69,9129628.86252341
70,9139175.23793643
71,9151387.58047965
72,9158653.15995173
73,9162257.07874902
74,9173406.07497095
75,9177879.5893011
76,9267855.98623455
77,9542304.19870264
78,9553923.99208359
79,9645891.05323176
80,9663284.52136982
81,9712455.23873706
82,9731697.73881326
83,9762450.07512041
84,9776403.14124615
85,9871561.46679051
86,9896440.40771161
87,9909210.10546317
88,9993971.20364644
89,10007754.8005885
90,10024710.5942627
91,10024898.6507762
92,10036634.2163009
93,10039423.379424
94,10052156.9045682
95,10065824.3952485
96,10091689.5422899
97,10111739.2405153
98,10132867.1365132
99,10140344.4442881
100,10151050.3882002
101,10173314.0685665
102,10180104.0545519
103,10180695.1640954
104,10181963.8387077
105,10196377.2345286
106,10202320.1160434
107,10255544.2708687
108,10306421.97531
109,10319887.0809177
110,10361885.4479188
111,10393047.2703507
112,10432473.0884933
