Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325126500683837
2,5520329.71880157
3,5520329.74494718
4,5617312.24476212
5,5617312.25390273
6,5827749.13952688
7,5827749.37088033
8,6111420.88166428
9,6111421.06980575
10,7179131.25980483
11,7179131.28594049
12,7310475.55979835
13,7310475.58420339
14,7750933.82683519
15,7750934.41238224
16,8237197.07865083
17,8237198.10620399
18,8436983.81208345
19,8440677.63410651
20,8448408.17156741
21,8462032.4980802
22,8483209.33897235
23,8512278.20425722
24,8546366.29177224
25,8576952.93865583
26,8722308.96996927
27,8722364.06279401
28,8859838.50592538
29,8859845.62956224
30,8910567.46829166
31,8962638.45657614
32,8983674.98617725
33,8987839.9557641
34,8995162.4508717
35,9006479.33573409
36,9022205.77418136
37,9023190.74988173
38,9026165.25119637
39,9046650.69466861
40,9056861.9090436
41,9075937.97609189
42,9087621.81813595
43,9087622.0856298
44,9103768.33968467
45,9117098.27628524
46,9117192.08685954
47,9117613.75129656
48,9119452.01758198
49,9124026.94518186
50,9132365.64213711
51,9143840.87910526
52,9154774.22533147
53,9182661.87778916
54,9201044.68194173
55,9201044.79141724
56,9354707.02180586
57,9578143.45429018
58,9767064.42027689
59,9801720.08568511
60,9860134.36194901
61,9862944.73854986
62,9956572.38469171
63,10091666.9180649
64,10142350.1239344
65,10144130.8802931
66,10150554.5965389
67,10162053.2720263
68,10179446.4415436
69,10199547.8515423
70,10202783.5295046
71,10230073.1572883
72,10255972.5133192
73,10273292.7171808
74,10278768.7342422
75,10279907.5421274
76,10528910.5310036
77,10572050.9525433
78,10728516.0400634
79,10729475.1060493
80,10801634.9934368
81,10908690.5762191
82,10917444.3612059
83,10932250.4208671
84,11000874.2425298
85,11002788.1276962
86,11083374.4915513
87,11139587.2435279
88,11140209.4346762
89,11172641.1532857
90,11177542.6556948
91,11214687.1351142
92,11239399.4102737
93,11266126.2253519
94,11272793.6815902
95,11277109.4821141
96,11279896.4714262
97,11306923.6394117
98,11331957.4256807
99,11342466.8246491
100,11348127.2230615
101,11358364.0169537
102,11358509.4268797
103,11362700.9681463
104,11373729.6077158
105,11376867.4215633
106,11391555.2358355
107,11400106.2569579
108,11408083.6562755
109,11414066.1449416
110,11500222.261741
111,11506680.9793103
112,11532736.3099197
113,11594205.3803351
114,11643889.718464
115,11662061.1386104
116,11678269.2442432
117,11762616.7796844
118,11808061.8770115
119,11853522.0986272
120,11915791.7101122
121,11922811.4138548
122,11951691.0116552
123,12436380.5589543
124,12577411.5943671
125,12858615.2514039
126,13057532.1269784
127,13170968.0314984
128,13437647.2689254
129,13451914.4522477
130,13693948.4101317
131,13698732.6795996
132,13847960.4270322
133,13889956.8387489
134,13921643.6113612
135,13929744.266492
136,13929789.9262775
137,13950593.5585275
138,13958358.5880126
139,14044613.9914949
140,14180264.3312891
141,14202695.0841485
142,14272863.1193947
143,14307109.0863866
144,14367846.9310022
145,14397545.8133351
146,14475168.5330438
147,14491912.7486076
148,14501894.5351586
149,14530474.2051728
150,14625603.7400851
151,14633053.6323637
152,14672953.7461154
153,14721236.5453118
154,14796435.3910499
155,14831032.586655
156,14842639.3542723
157,14856486.6387509
158,14975169.1812373
159,15011801.6437655
160,15021757.3555376
161,15028983.4298253
162,15062418.34554
163,15082823.7147162
164,15307138.0886485
165,15461422.3466517
166,15692955.108035
167,15785925.2703907
168,15901147.9911176
169,15954879.4972856
170,16127134.1547269
171,16197288.6008485
172,16385380.3147299
173,16388021.7681676
174,16515767.1970855
175,16585901.5123445
176,16603127.1829622
177,16614918.1083023
178,16738796.618239
179,16753017.3864354
180,16785300.0752995
181,16840454.5563199
182,16864014.1143766
183,16883205.7280547
184,16899541.9033906
185,16979966.3288041
186,17138502.3830848
187,17332422.4490624
188,17531707.3290174
189,17531712.5758692
190,17539542.053241
191,17550973.9278663
192,17550973.9561839
193,17735072.3374287
194,17885907.4539543
195,18678515.4322439
196,18698241.4326463
197,18713982.6379742
198,18735326.4910042
199,18760415.4375075
200,18777675.6221798
201,18785904.3016156
202,18788820.5266544
203,18815134.2779752
