Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325245964631904
2,5350672.43335793
3,5350672.46123142
4,5448144.17706555
5,5448144.18498503
6,5659780.02730323
7,5659780.25888341
8,5945674.0976593
9,5945674.28359831
10,7024271.02406756
11,7024271.05038852
12,7153917.60957442
13,7153917.63397268
14,7601544.72472515
15,7601545.36756107
16,8086634.58171746
17,8086635.82791778
18,8210391.95160868
19,8215246.09543486
20,8224651.07732112
21,8240180.94675557
22,8263210.76427836
23,8293826.94270409
24,8328963.12965943
25,8360031.32309364
26,8506745.51334659
27,8506794.1474138
28,8563025.08005179
29,8563039.61903719
30,8601074.88347342
31,8601083.37392699
32,8667526.48937281
33,8708146.31973576
34,8711594.83515584
35,8717642.24379779
36,8719885.71910788
37,8727010.92348531
38,8741000.4394541
39,8743804.07385622
40,8743804.16458373
41,8761021.41620585
42,8786581.62181964
43,8807917.05838393
44,8811328.394693
45,8812669.40685005
46,8812669.9378223
47,8835604.51235446
48,8835649.27933454
49,8837137.94181629
50,8837551.43834622
51,8838705.47706683
52,8843992.19395138
53,8852645.21894279
54,8861338.03945349
55,8934494.01088067
56,9104966.99513189
57,9327452.99426336
58,9480706.13439509
59,9514174.89410538
60,9573402.03786197
61,9611400.21864559
62,9664151.3844553
63,9795325.00867919
64,9882043.36546954
65,9885119.04777934
66,9892356.622191
67,9904575.71501486
68,9922050.58204605
69,9943885.13401654
70,9961053.81019233
71,9966719.74452373
72,9978401.81035209
73,9981003.83676269
74,9987313.15104512
75,9990185.72522002
76,10221517.8263606
77,10361953.5239259
78,10492394.1566173
79,10576790.6252177
80,10583062.3928039
81,10588404.3702377
82,10598639.1723107
83,10679130.8954577
84,10691372.4266591
85,10766910.0040124
86,10785305.772111
87,10822983.0116016
88,10863833.934729
89,10883883.8831663
90,10913473.6301542
91,10922160.2478505
92,10946599.8186534
93,10951346.7982411
94,10963167.8052956
95,10977872.9198904
96,10986176.2221832
97,10987147.4876014
98,11006084.7765959
99,11023556.7113659
100,11054886.4333496
101,11057030.1735876
102,11058512.8747099
103,11062663.9068548
104,11067492.4986252
105,11079375.85981
106,11087321.6580576
107,11087786.8339346
108,11134531.2955037
109,11135519.6017132
110,11171370.3341545
111,11195963.6854422
112,11228536.4328711
113,11259844.1103565
114,11332399.710336
115,11340435.0149586
116,11367977.7300566
117,11452905.4989519
118,11505706.9067038
119,11546684.7048202
120,11611780.7256605
121,11649680.5153888
122,11686388.0713717
123,12189821.5176422
124,12296508.8805981
125,12622628.5679092
126,12733604.2486873
127,12938894.5761532
128,13075700.8671391
129,13183868.890998
130,13310601.205252
131,13372421.8711758
132,13452984.4462481
133,13480830.3119071
134,13485492.8514748
135,13491653.4873748
136,13512713.64085
137,13629099.7177848
138,13754630.9572697
139,13858023.5693907
140,13858112.6550486
141,13863089.8155726
142,13924665.0925802
143,13992499.4165798
144,14036159.6921882
145,14060564.6046694
146,14064552.3305474
147,14114035.2251475
148,14142554.5873639
149,14189707.4912984
150,14250339.7779192
151,14305860.0821102
152,14309936.2696654
153,14414768.4263508
154,14461720.9907948
155,14470331.3222147
156,14476922.1200478
157,14515584.1006145
158,14615512.3002444
159,14644582.2171949
160,14690980.3686726
161,14710322.1256899
162,14710582.4912359
163,14710742.5178116
164,15016248.9417738
165,15169320.8459024
166,15392455.8104122
167,15495481.6801705
168,15604701.4503594
169,15641910.6483966
170,15820754.6714873
171,15870220.1248059
172,16045472.3807767
173,16066444.2429128
174,16157085.7797738
175,16212600.0001381
176,16230960.6257866
177,16271183.5662496
178,16408939.8092525
179,16485644.3564114
180,16493798.6242864
181,16519568.6869882
182,16529412.4227974
183,16529673.4032539
184,16585560.2790471
185,16662536.5042339
186,16766522.1179437
187,16895142.5442876
188,17018762.3745529
189,17107264.2834285
190,17160753.945156
191,17497426.1167933
192,17497431.627882
193,17531916.7425369
194,17531916.8897635
195,18098905.2846632
196,18542862.6141103
197,18542901.6062163
198,18675160.7192196
199,18709235.5252605
200,18741345.4242886
201,18763014.9779125
202,18775150.6243762
203,18781108.2609039
204,18783771.2471144
205,18784168.6268715
206,19073126.8251463
207,19218506.8263598
208,19218672.964449
209,19764902.9584305
210,19765132.9470511
211,19904636.2504359
212,19995216.8817481
213,20154363.9731677
214,20399882.4582249
215,20467666.652009
216,20536818.559753
217,20537192.7889411
218,20737063.6027647
219,21027144.785615
220,21051847.4919093
221,21051861.4559905
222,21110998.2594902
223,21334224.7354253
224,21348053.7025366
225,21376738.9521386
226,21785698.3206286
227,21839341.7695712
228,21925264.8114863
229,22021353.8359377
230,22046798.413615
231,22161663.4604128
232,22174362.7981899
233,22216297.782062
234,22281714.9350945
235,22662220.1253433
236,22693211.3973863
237,22719130.5891289
238,22765413.5777381
239,22766760.7188714
240,22845073.6784858
241,22876675.9730368
242,22999343.1462237
243,23474784.6293776
244,23642856.8751273
245,23758341.0738993
246,23914182.9729667
247,24343610.3809415
248,24921563.3623027
249,24924488.4884997
250,24963467.2407052
251,25458987.7564637
252,25886283.4099699
253,25994299.1986448
254,26104259.3817338
255,26104276.3706386
256,26181695.4724703
257,26217468.4908459
258,26487672.3065183
259,26558890.1275379
260,26804560.841142
261,26948829.248433
262,26981426.0201037
263,27030983.2055834
264,27162218.2709855
265,27200763.5436949
266,27202830.9066014
267,27376826.1680389
268,27497190.073307
269,27631053.7697229
270,27758864.4286667
271,27840054.2400553
272,27906177.9815126
273,27975829.5355475
274,28417065.5721464
275,28429874.086887
276,28431719.7969383
277,28607686.5932252
278,28849018.4154314
279,28983961.3409845
280,28990086.2124643
281,29074241.5785959
282,29153873.7852425
283,29310622.5445607
284,29334317.0444346
285,29408598.6172693
286,29414024.7575044
287,29580327.6712954
288,29649050.0674351
289,29683044.4919318
290,29715086.1711797
291,29761354.9710657
292,29799537.9561678
293,29803622.3814392
294,29817047.139872
295,30157750.2611235
296,30275730.5196596
297,30426924.7715583
298,30575325.6280037
299,31139416.1408005
300,31362730.8492723
301,31730909.3162292
302,32228590.4386967
303,32284313.1731062
304,32293001.3352231
305,32378135.3562748
306,32509707.8034191
307,32636178.3785212
308,32847490.8314616
309,33087935.4245425
310,33100263.1171854
311,33299351.1774183
312,33770617.9819287
313,33843525.4396775
314,34140658.7439393
315,34575912.4970523
316,34712228.2381103
317,34753685.3039077
318,35429555.1740963
319,35459562.5438861
320,35772267.6940444
321,36025318.1638287
322,36075347.2416825
323,36174103.2677385
324,36933875.3733392
325,37543959.1298123
326,37745558.9919365
327,37881042.4392655
328,37970475.8258204
329,38269602.1247984
330,38623201.885968
331,38701909.5579104
332,39333119.4104495
333,39406304.3027818
334,39766240.8228687
335,40074434.3581875
336,40287461.0529167
337,40373553.4496025
338,40492325.8708317
339,40763330.271448
340,40772898.0617334
341,40925460.7471741
342,40988541.7609633
343,41510868.7996933
344,41578272.2968577
345,41867723.6544313
346,42374193.6063291
347,42740815.5003039
348,42740853.9362191
349,43603970.7791091
350,43647936.7505652
351,43717756.695186
352,43949948.3447713
353,43989117.9287199
354,44324851.5838481
355,44726059.9244259
356,44796255.5066155
357,46549607.5724345
358,46567330.6186255
359,46798550.8268647
360,47106591.7247864
361,47716414.3914372
362,48056945.1332802
363,48164467.4495711
364,48498997.7569752
365,49265374.7083991
366,49486293.9632178
367,49593328.4314227
368,49603969.0960123
369,49823235.2749419
370,50781672.7148965
371,50875977.0595645
372,51256694.3077615
373,51269899.4146117
374,51401077.7227542
375,51470851.6546327
376,52661326.6056174
377,52988424.1125008
378,53012104.0652083
379,53099412.1743739
380,53317334.7538631
381,53720323.1955862
382,54090151.6255899
383,54295680.9420414
384,54341256.6486715
385,54535107.9949161
386,54614495.846642
387,54773928.3449537
388,54992153.8674521
389,55112270.2426122
390,55585787.2119069
391,55970241.3423627
392,56258427.7492613
393,57201940.3739341
394,57205287.7098052
395,57411207.283256
396,57412131.0567919
397,57440044.672369
398,57609083.5131615
399,57709235.9341671
400,57713721.4394037
401,57943351.7437165
402,58028160.0447352
403,58065966.494963
404,58358838.9662389
405,58406351.038454
406,58738240.4733845
407,58817126.5578669
408,58991726.7475763
409,59102159.8102401
410,59280652.937189
411,59354137.1714242
412,59417185.246611
413,59427454.595378
414,59430657.7391064
415,59698831.8874255
416,61428075.3707865
417,62133488.231811
418,63360688.842553
419,64029395.2186038
420,64736183.3227537
421,64770763.7355811
422,65556637.3395853
423,65786070.265278
424,66238795.0464463
425,66362117.4408891
426,67220714.7335918
427,67994159.3432462
428,68692468.3373637
429,70138489.3065474
430,70259122.3664507
431,72003388.6208012
432,72669676.720232
433,72868467.9518727
434,74243763.5345729
435,75508749.6798664
436,76157739.8727889
437,77600222.2753083
438,78597727.164899
439,79017675.0280343
440,80071966.178371
441,80941547.3920414
442,81177033.7661502
443,81481905.2039484
444,81767430.3767832
445,83598604.9942213
446,83955436.6221393
447,85818620.4891253
448,87443093.1810608
449,88477619.8500486
450,89397760.9421004
451,91568948.2571202
452,93273763.4846045
453,94551107.7837115
454,94677163.1884697
455,95153816.4445722
456,96062037.8924246
457,96634928.8814473
458,97399902.0348995
459,100393662.487949
460,101800245.370028
461,102242418.239769
462,103479440.418839
463,103730457.414621
464,103735870.695089
465,108771103.872461
466,111585217.509227
467,112431443.866147
468,113312123.148863
469,114872712.238207
470,119644358.689434
471,120140742.938761
472,122680132.194482
473,123203422.51621
474,123908337.573241
475,124554627.413716
476,128568827.985755
477,132009742.442271
478,133372538.710153
479,135848022.232847
480,136078737.935147
481,141983251.964155
482,142156821.400526
483,143979950.332979
484,145433644.295273
485,145750600.956147
486,145991661.817012
487,148943933.641791
488,153223117.392519
489,153988989.20852
490,158323192.479094
491,158602736.020508
492,159096091.749459
493,173575723.094943
494,177857963.657881
495,188344128.459542
496,200822179.94775
497,201350369.182752
498,211498048.762
499,217942786.723158
500,225200733.396044
501,248793620.852601
502,269569606.307001
503,285779972.757792
504,296075656.726566
505,-482469341.148753
506,-482469341.435346
507,-482469354.733135
508,-482469355.01968
509,-515440521.866475
