Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325102359056473
2,6579338.34281075
3,6579338.35137534
4,6672002.66262481
5,6672002.6841625
6,6875189.92241977
7,6875190.15700482
8,7143332.6571595
9,7143332.86226817
10,8119238.24737005
11,8119238.27152919
12,8261943.5132429
13,8261943.54308164
14,8674779.9477094
15,8674780.35215116
16,9169299.41004056
17,9169299.93684997
18,9803859.445656
19,9805063.53756167
20,9806782.87716149
21,9808330.53366185
22,9815306.60933216
23,9832819.77406722
24,9857553.3405739
25,9883451.06049226
26,9906680.03567201
27,9908569.2698046
28,10339301.4353499
29,10360152.8644247
30,10388245.2275516
31,10388258.8188603
32,10419863.0977364
33,10518361.4866011
34,10654003.6680951
35,10715240.3007668
36,10724478.9447157
37,10740662.4680461
38,10765132.7323289
39,10799583.8277657
40,10814827.5742404
41,10814827.635357
42,10824510.1187265
43,10844760.4565163
44,10879212.4562197
45,10883446.4409994
46,10891288.3339593
47,10897361.1062426
48,10903940.9924128
49,10922807.6579769
50,10945118.311158
51,10948402.5855941
52,10978122.2777767
53,11003992.7958154
54,11027392.1818556
55,11252312.3029121
56,11252398.2833795
57,11257778.6238405
58,11425697.5539189
59,11465320.9553342
60,11497596.9438623
61,11532334.5228644
62,11624055.3167472
63,11719751.6066034
64,11724676.3264301
65,11729989.5164027
66,11730092.2370052
67,11732935.4213568
68,11740397.2588613
69,11755911.8496377
70,11782415.1539752
71,11798157.0704865
72,11821547.6077429
73,11871770.7967597
74,11904121.7799454
75,11925857.2065447
76,11969685.6493186
77,11978772.8125654
78,12095243.5185735
79,12336525.9934391
80,12370437.1040791
81,12670361.4448415
82,12775703.614381
83,12891935.8833598
84,12913518.656563
85,12957762.1317423
86,12989727.6242515
87,13002360.5406064
88,13106726.013059
89,13150279.4306826
90,13187374.8058998
91,13198159.3853636
92,13222398.7261159
93,13235640.4527454
94,13241919.653326
95,13243961.6521247
96,13269723.3874888
97,13270996.1183996
98,13281421.0188684
99,13281460.9308365
100,13286699.8818476
101,13291048.2714033
102,13338175.9134424
103,13349623.3099214
104,13350725.7882741
105,13360841.4118936
106,13362832.0419059
107,13380620.8537446
108,13409605.9332341
109,13414267.7902099
110,13416173.8289784
111,13500434.680434
112,13514126.2969763
113,13535755.9902215
114,13539038.587443
115,13600397.2421844
116,13606254.0705356
117,13636355.9300706
118,13700067.2293672
119,13729679.2582111
120,13791922.9947699
121,13803090.9282353
122,13828625.3573397
123,13846974.6649844
124,14006038.8041603
125,14204025.2931891
126,14204027.2817329
127,14415348.5207264
128,14614704.6402623
129,15092918.2270297
130,15220394.3480243
131,15617628.7771673
132,15658345.0977417
133,15892023.2703633
134,15931061.3317129
135,15941537.5155407
136,15954978.9375486
137,15978988.6034548
138,15982635.0622733
139,16118978.7013033
140,16215355.7809034
141,16274364.1835059
142,16311918.3093046
143,16327381.7171226
144,16627414.5497348
145,16685363.1429742
146,16707901.1897181
147,16760432.3594628
148,16847090.3932002
149,16976458.5181788
150,17000902.9288761
151,17031371.7454038
152,17061035.3508364
153,17100074.6949818
154,17116352.3590804
155,17137699.1161514
156,17228336.0325207
157,17268730.8889647
158,17269250.6894077
159,17302440.4228828
160,17361217.8858729
161,17415725.0485611
162,17431899.0388396
163,17435458.6303158
164,17499365.1613447
165,17533137.8348429
166,17535625.2120316
167,17644934.3892676
168,17702007.0575137
169,17728881.2394365
170,17798125.6863555
171,17890430.3915963
172,17898833.2909919
173,17910099.3249073
174,17957267.1568809
175,17957296.3222768
176,18055330.3351235
177,18121586.3445569
178,18186828.9598628
179,18293175.3499167
180,18416822.5898888
181,18434866.8065659
182,18582205.8870802
183,18632276.7069989
184,18705946.5965429
185,18729370.8903116
186,18754944.1144048
187,18787666.3602714
188,18812133.1155686
189,18835641.4850286
190,18844367.7778636
191,18879852.3559306
192,18880212.968913
193,18910521.0779186
194,18936691.6266002
195,18947018.7564677
196,18993541.0303179
197,19100952.7946224
198,19168988.8359108
199,19207721.5891004
200,19267408.6525
201,19491945.2906371
202,19805438.3349111
203,19805446.7437926
204,19870860.1023405
205,19976388.7474608
206,19976402.9629179
207,20233753.5715402
208,20519736.426089
209,20744745.5674306
210,20745730.2604419
211,20839766.574903
212,20842117.8402076
213,21006585.5618029
214,21208675.5395743
215,21208745.0522666
216,21220274.8102012
217,21420095.3159578
218,21453139.8180358
219,21546253.8729908
220,21552695.8058438
221,21808115.1154115
222,21881859.4919741
223,22005033.7361304
224,22180555.705832
225,22368953.9397324
226,22576201.8952892
227,22689527.6095425
228,22729637.1609251
229,22805366.8270606
230,22928018.1113981
231,22959901.2556587
232,23108088.0533057
233,23341811.4182105
234,23533179.7707266
235,23548709.344783
236,23610724.5114516
237,24370710.83059
238,24370743.6651516
239,24461980.1747088
240,25071676.8490231
241,25292194.8596987
242,25475304.5299912
243,25786780.8337635
244,26039757.1594714
245,26243056.4823372
246,26337221.2100621
247,26438754.6406275
248,26438813.3969037
249,26457767.3919138
250,26496700.0967134
251,26539658.5557376
252,26571953.8451133
253,26772874.8686739
254,26822655.6335136
255,26863600.1828003
256,26980949.0635197
257,27030368.3524841
258,27114972.4507756
259,27188432.5503338
260,27508405.7211706
261,27510631.3504362
262,27769321.8470328
263,27916189.6634866
264,27996741.087911
265,28119979.2429778
266,28174607.525802
267,28282055.0684682
268,28477598.8519345
269,28557654.629259
270,28617063.2144986
271,28696026.1537631
272,28757715.0952321
273,28764960.1754338
274,28826340.5229006
275,28871207.7108287
276,29108546.867685
277,29369267.0228442
278,29509548.518518
279,29640177.036382
280,29735030.5177077
281,29836345.7261363
282,29867725.9426608
283,29867796.7184098
284,29965971.1396362
285,30147657.2311804
286,30347038.6883736
287,30587405.3052225
288,30637293.5558715
289,31189659.5636225
290,31501487.8326061
291,31826929.1143926
292,32481457.4558408
293,32916869.7130532
294,33179289.1976512
295,33204966.4572331
296,33255134.4716969
297,33345060.5774958
298,33399271.5673496
299,33435521.1700531
300,33543453.9671795
301,33642642.7424165
302,34354443.2679131
303,34467176.2465539
304,34569556.4858938
305,34613360.8844272
306,35010467.3953183
307,35057818.8517479
308,35368143.4950646
309,35464605.0833729
310,35898900.0648096
311,35989887.8962714
312,36035298.7118405
313,36138471.2655977
314,36398164.979666
315,36535940.9487321
316,36574295.8932064
317,37505134.1717958
318,37813008.5031354
319,37842266.1785674
320,38203371.9989307
321,38371390.9309065
322,38395342.2179973
323,38467457.1441406
324,38517297.625346
325,38788714.217278
326,38847340.5074182
327,39320524.1201264
328,39800487.7217552
329,40061429.0879589
330,40182674.1360597
331,40305735.2849394
332,40498942.6383058
333,40518606.9950714
334,40623949.7418665
335,41055547.7630806
336,41079342.7276569
337,41114310.9754561
338,41192465.4403361
339,41445272.0280232
340,41551061.9619134
341,41986048.9871238
342,42143113.3954481
343,42612514.2774773
344,42639856.6301278
345,42797011.9325643
346,42959927.4908483
347,43793022.3041519
348,44103419.0954948
349,44258707.2262796
350,44803423.0150038
351,45033422.5224692
352,45223778.5004405
353,45340814.4584779
354,45943297.4962425
355,46791173.4440132
356,46962269.475587
357,47624329.4270775
358,47869267.4465232
359,48754618.3586186
360,48991426.2689701
361,49246479.5424222
362,49433624.6270688
363,49762982.2717481
364,49782243.4706508
365,49943250.2574789
366,49999261.3499084
367,50358724.4920741
368,51202794.2807012
369,51583085.6750501
370,51723534.5963424
371,52161628.576505
372,52843767.7594984
373,52905048.6752399
374,53132933.8662952
375,53147287.0894627
376,54047508.1096884
377,54136652.7530887
378,54201787.0431528
379,54258541.6315996
380,54670794.3829375
381,54843567.6549272
382,54901948.5468884
383,54915263.4679031
384,54925174.0132346
385,55473114.1530223
386,55503446.1653558
387,55691959.8690892
388,56474806.7307247
389,56794289.0590747
390,57412931.1788587
391,57558017.2965835
392,57605116.2470391
393,57616652.5064886
394,57948601.7544671
395,58148875.6713359
396,58220156.4689064
397,58252783.4863433
398,58579544.7521442
399,58747450.3814025
400,58832677.8452074
401,59010133.111087
402,59421298.6753818
403,59465896.5993594
404,59726780.816333
405,59776336.8748072
406,59847976.8027994
407,60004047.43754
408,60143153.0860608
409,60376269.0504294
410,60519305.4336738
411,62958396.4788512
412,62979787.8870779
413,63041522.4252899
414,64123656.6393586
415,64548417.9746132
416,64653178.3585292
417,65131302.2745433
418,65450823.3461206
419,65713527.8734248
420,65920114.8857627
421,66016511.5405951
422,66276711.0681882
423,66638706.4176221
424,67409672.1438696
425,68064691.1143237
426,68447208.4739487
427,69850378.6565764
428,70315618.818126
429,70956435.0542063
430,71063062.7940014
431,73261070.7087029
432,73355797.0932865
433,75690014.583261
434,76158001.0717737
435,76586654.1211641
436,77065481.2036458
437,78733296.3656157
438,79071724.9849148
439,80671078.7594888
440,81477367.2997053
441,81504148.2044981
442,81806779.4520046
443,82414166.2127621
444,84156965.2882513
445,86351101.4287016
446,86602318.9873379
447,88158722.1696654
448,88904665.0577488
449,89265403.7664388
450,89439563.2882267
451,91580669.7190374
452,93311340.4028204
453,94696500.1113772
454,95426805.6005919
