Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325234839692712
2,6502453.21545494
3,6502453.22728114
4,6595521.0695801
5,6595521.08825107
6,6799146.713293
7,6799146.95311757
8,7068530.73703173
9,7068530.94446519
10,8051593.81946138
11,8051593.84118598
12,8193611.56641524
13,8193611.59198754
14,8608090.7659584
15,8608091.17898966
16,9101906.04519074
17,9101906.5837632
18,9707755.28538722
19,9708594.36185602
20,9711191.88597548
21,9711322.08119388
22,9721209.37430182
23,9739961.83686092
24,9766071.93303629
25,9792948.25847811
26,9835747.9374517
27,9836312.37382451
28,10245473.6878252
29,10277778.0344023
30,10287309.8152077
31,10287322.6252021
32,10341503.8914463
33,10440565.4623973
34,10574643.2505047
35,10588977.3797778
36,10597841.9051574
37,10613381.9332272
38,10636917.8091432
39,10670137.2245833
40,10688847.8227839
41,10688847.8833205
42,10713815.95583
43,10740858.0370901
44,10750379.5489561
45,10754313.1908551
46,10761644.6916698
47,10764725.0167943
48,10773558.5876782
49,10791432.785527
50,10810790.7876153
51,10815780.7495684
52,10844114.4790495
53,10868802.878563
54,10934871.3134377
55,11149460.029864
56,11193618.3965802
57,11193679.833166
58,11309971.5858771
59,11348869.8036737
60,11367464.4490784
61,11413929.7530084
62,11498709.6413359
63,11575861.3197348
64,11581152.8935224
65,11616543.3400705
66,11616625.538694
67,11619766.7766589
68,11627310.3926205
69,11642841.3985154
70,11643464.6313885
71,11669213.3745495
72,11707984.6327659
73,11757534.9886533
74,11759170.5111207
75,11810625.0524022
76,11840100.0712092
77,11853401.5358055
78,11960062.2100859
79,12207247.9699973
80,12237689.2202685
81,12536804.5747889
82,12649733.3186802
83,12751022.1267716
84,12767710.9658597
85,12814503.9206351
86,12857064.8066135
87,12869635.1358992
88,12964608.9448198
89,13003515.1588145
90,13037897.9416386
91,13051959.4568524
92,13080997.8359448
93,13083943.9958971
94,13102243.5876127
95,13102606.1967771
96,13121671.8713986
97,13130553.6001573
98,13139386.8387633
99,13140175.8953039
100,13144959.0065112
101,13153081.9502823
102,13195320.1012863
103,13205021.7474193
104,13213582.3868654
105,13217797.0880052
106,13230856.859316
107,13260777.0759408
108,13264857.0615848
109,13265532.3789932
110,13279131.763563
111,13365248.3398732
112,13365726.7648929
113,13396980.9915783
114,13442756.5876015
115,13450207.3074693
116,13466045.5490781
117,13489356.4271975
118,13560846.4711572
119,13585174.6659556
120,13650032.3756401
121,13667273.3158898
122,13689010.8240313
123,13708917.5083573
124,13898740.5202652
125,14189613.3327641
126,14189615.7339475
127,14275098.5064522
128,14483648.2313305
129,14942516.5593351
130,15079100.2969352
131,15461079.7629415
132,15512831.9449634
133,15747460.2784013
134,15785362.958894
135,15801225.681886
136,15821072.8095607
137,15841161.95517
138,15847705.877568
139,15968650.2944848
140,16071870.5090729
141,16136357.8280356
142,16179717.6591508
143,16200470.1208645
144,16467409.0732011
145,16526837.8906296
146,16551393.5562842
147,16601089.6006793
148,16691423.2427692
149,16810028.4203405
150,16837077.6719577
151,16838968.7386097
152,16874742.8960957
153,16933050.4341314
154,16940911.3814192
155,17005693.764072
156,17058477.0902834
157,17106527.3778628
158,17106717.081372
159,17173447.2845929
160,17179901.9047132
161,17220771.1492953
162,17228047.3739552
163,17230406.3132661
164,17412905.2523307
165,17426191.3283734
166,17477514.2671441
167,17622360.8589455
168,17657000.251634
169,17664909.9490164
170,17737076.2642215
171,17737985.8891027
172,17738030.913184
173,17784353.2535808
174,17807606.2480964
175,17824930.1733429
176,17983519.6201851
177,17994552.1288492
178,18052490.8983397
179,18217790.5151698
180,18271352.9135103
181,18304173.2389264
182,18511724.6428284
183,18512678.0416593
184,18552223.7177959
185,18670676.0122025
186,18724075.7136565
187,18771037.3921618
188,18776278.8882146
189,18776317.7496051
190,18820638.8230627
191,18822787.5436619
192,18830207.8602853
193,18855589.4017458
194,18866459.0730956
195,18876225.2749533
196,18878666.7443845
197,18934522.1293187
198,19036241.8518769
199,19092532.4416993
200,19117731.6520295
201,19430948.7935953
202,19761232.7701366
203,19761236.0693094
204,19799663.0221796
205,19946251.1359209
206,19946270.4345836
207,20168246.8956972
208,20473662.7350986
209,20687420.7424799
210,20724403.5521633
211,20784102.9997489
212,20796484.1298685
213,20949787.7187167
214,21170251.7782307
215,21191728.2024917
216,21191862.4868856
217,21386538.9134096
218,21446788.8184099
219,21533997.5688225
220,21534396.3092002
221,21806332.5825975
222,21878354.1536282
223,21998455.9522728
224,22170669.1167215
225,22355658.5296707
226,22549857.3458773
227,22687366.3586194
228,22727235.8673914
229,22802457.4921123
230,22917282.9017022
231,22924206.0964026
232,23102848.4925058
233,23332657.6569019
234,23451292.0725548
235,23519740.6862282
236,23564273.375914
237,24198517.8639088
238,24198547.9690294
239,24424266.1180412
240,24632573.3144568
241,25132334.7729348
242,25350988.1104606
243,25634140.2179094
244,25813390.1283887
245,26002882.026422
246,26285518.1838826
247,26402026.8366563
248,26402081.6555743
249,26431810.3070289
250,26453294.5099375
251,26472010.5970168
252,26492326.0923371
253,26718850.3505371
254,26749107.4482641
255,26841053.4721543
256,26972468.6277618
257,27013564.8628772
258,27105934.7527627
259,27145510.1024475
260,27467391.1986243
261,27481805.1218657
262,27720373.0339436
263,27728338.4377601
264,27884797.6897058
265,27930471.8181417
266,28098324.1184321
267,28236923.0981051
268,28452068.1941821
269,28547189.7866354
270,28549761.7608158
271,28662836.1212967
272,28726359.5290857
273,28732832.6741104
274,28811494.6035856
275,28852523.949775
276,29101480.8914017
277,29364587.0705005
278,29503029.2647377
279,29624239.7583366
280,29729314.6570786
281,29831335.9705692
282,29863170.7324378
283,29863517.6360181
284,29939205.0508055
285,30078974.3778565
286,30154079.2058726
287,30341881.7694992
288,30432219.683662
289,31186337.4260661
290,31239895.014732
291,31820519.2944024
292,32470994.1414806
293,32561399.8326457
294,32707471.0067033
295,33133808.5176637
296,33209066.5732605
297,33313955.0820865
298,33362509.2058364
299,33387342.0432298
300,33497460.1446971
301,33596118.0687189
302,34162409.2932209
303,34306585.3741013
304,34409081.2436838
305,34609680.482704
306,34831155.4077958
307,34998204.8915692
308,35307208.1812337
309,35405274.8611019
310,35680412.3548533
311,35876220.3555817
312,35939364.2890809
313,36049592.3978768
314,36127508.0057171
315,36447452.2706113
316,36504105.7420984
317,37044420.2980619
318,37730847.2004991
319,37828965.3331043
320,37893707.9666782
321,37912405.406419
322,38152725.4350921
323,38360701.0132798
324,38464074.0539734
325,38721108.9238713
326,38833779.1438618
327,39298718.4730841
328,39719660.6662078
329,39790448.4943682
330,39840801.8382035
331,39892574.1891439
332,40477495.3125711
333,40515781.6704735
334,40602669.8341555
335,40816736.6367016
336,41036450.8215157
337,41052296.1908789
338,41111129.1480783
339,41169172.3580753
340,41542811.3633207
341,41956313.1253035
342,41970330.2769214
343,42263842.3050417
344,42620734.2323228
345,42792087.2740144
346,42945370.1063166
347,43782496.1716167
348,44092207.0860644
349,44242290.336616
350,44762055.929571
351,45009532.9475601
352,45014606.0427322
353,45170562.8578329
354,45599228.3632148
355,46767183.79966
356,46950863.2671544
357,47567193.4290649
358,47812045.6897709
359,48585774.6888357
360,48775876.3171341
361,49182845.7792108
362,49421903.0164151
363,49744931.5130129
364,49761258.8766586
365,49917562.3447045
366,49986002.1225295
367,50014538.0024695
368,51183854.2434436
369,51570860.8655104
370,51633152.1809757
371,52096849.0443889
372,52663390.3182735
373,52831673.6826218
374,53102305.365356
375,53134609.0492183
376,53869382.8918039
377,53960757.8556096
378,54112557.5337957
379,54219542.9141208
380,54634050.7390917
381,54834359.3189954
382,54883139.2464578
383,54899894.6970541
384,54910890.2343946
385,55433479.0250235
386,55446873.0139943
387,55681751.3727837
388,56358677.7172481
389,56579007.8555776
390,57412866.6287896
391,57424434.0905753
392,57569982.6808538
393,57616279.4415604
394,57948222.1566812
395,58081607.2847331
396,58213514.3223869
397,58229460.2056704
398,58547278.2704512
399,58639462.1081807
400,58831545.684145
401,58996251.9144035
402,59415387.0337096
403,59458540.8106933
404,59462942.5515469
405,59681833.4921818
406,59750037.2800348
407,59986293.0644348
408,60081497.3727712
409,60112291.2161232
410,60365711.458578
411,62547449.1034647
412,62685202.2297546
413,62831113.238571
414,64070613.4786499
415,64347101.4030705
416,64529887.6136212
417,64883556.2446517
418,65156191.5358028
419,65415230.4160322
420,65894148.9150121
421,65999606.8987147
422,66136078.6685011
423,66602945.1381774
424,66858129.3019646
425,68005845.1309955
426,68337057.378715
427,69760782.231453
428,70303933.2331093
429,70760308.740896
430,70899248.5905012
431,73233112.4497176
432,73252499.6481394
433,75579568.5507717
434,76105550.7179609
435,76554986.8696577
436,76725069.5759986
437,78723273.5480622
438,79066968.9620279
439,80623337.5711072
440,81437843.1955984
441,81480438.5730024
442,81803711.5917253
443,82044799.1947982
444,84112981.6481106
445,86211585.8583244
446,86309476.8089378
447,88105975.1178919
448,88861415.2295733
449,88874550.9150659
450,89436092.7695899
451,91579790.7373418
452,93308569.9576558
453,94694342.3373141
454,95368505.3846309
455,95581542.403437
456,96141072.4670114
457,96671108.9593796
458,97455047.1909819
459,100842768.858459
460,102306530.829047
461,102837795.754927
462,103605459.543435
463,103828493.377706
464,104192697.494057
465,110197643.000881
466,111734829.502967
467,112486134.505092
468,113348572.495221
469,116571686.472393
470,120364826.154536
471,121562185.984099
472,123245408.85606
473,123907491.676303
474,124587709.826557
475,124768921.593947
476,128877557.278837
477,132008037.629558
478,133401566.808077
479,135941214.251885
480,136471288.99574
481,142173884.099834
482,142446722.572162
483,143975377.945356
484,145430150.902537
485,146115657.863543
486,146261461.105097
487,148951291.702916
488,153224134.123498
489,154137343.063197
490,158313491.904557
491,158598923.414894
492,159260001.674575
493,173559247.714104
494,177850447.730021
495,188320276.669324
496,200807102.787385
497,201319644.940273
498,211461864.196063
499,217903140.611348
500,225175412.140695
501,248757083.813938
502,269522568.415286
503,285724524.724288
504,296014827.868751
505,1469353808.65208
506,1469353809.52535
507,1469353814.27658
508,1469353815.14984
509,1569754280.82197
510,1569754281.79011
511,1569759406.41096
512,1569759407.38046
513,2644765405.80745
514,2644765418.83763
515,2679612465.47191
516,2679612465.65116
517,2694518865.1989
518,2694518876.57313
519,2771356343.72114
520,2771356352.79724
521,2773031028.22969
522,2773031028.39895
523,2867209178.55716
524,2867209185.20578
525,2898788387.78753
526,2898788387.95409
527,2972430855.8943
528,2972430860.43797
529,3031639466.77274
530,3031639466.94192
531,3076787956.26542
532,3076787959.30145
533,3153167078.76945
534,3153167078.94843
535,3170347338.92856
536,3170347341.10752
537,3244287874.76697
538,3244287876.60301
539,3251827008.20338
540,3251827008.39678
541,3291645148.62581
542,3291645150.39942
543,3322480459.34648
544,3322480459.54505
545,3366048847.75189
546,3366048847.92775
547,3387873555.01721
548,3387873555.14829
549,6354695103.80288
550,6354695103.92047
551,6354695108.9319
552,6354695109.05448
553,7217068995.68891
554,7217068995.70567
555,7221926625.135
556,7221926625.18528
557,7229645323.31085
558,7229645323.39958
559,7239588216.78604
560,7239588216.94122
561,7250862630.31445
562,7250862630.67981
563,7262449366.40297
564,7262449367.24577
565,7273353023.02321
566,7273353024.67351
567,7282713339.15355
568,7282713341.89596
569,7289860855.18729
570,7289860859.07707
571,7294329700.25399
572,7294329705.01964
573,7889508704.57856
574,7889508704.62231
575,8040230337.53496
576,8040230337.61202
577,8293165527.21839
578,8293165527.30462
579,8650901798.89831
580,8650901798.98949
581,9117896734.09827
582,9117896734.15273
583,9702284145.25927
584,9702284145.2946
585,10417088262.2659
586,10417088262.2904
587,11271837458.8069
