Eigenvalue_Index,Algebraic_Eigenvalue
1,-304331808454015
2,-304331808454013
3,-293276714444304
4,-293276714444304
5,-275818650281553
6,-275818650281553
7,-253322134189912
8,-253322134189912
9,-238390664195166
10,-238390664195165
11,-231455546291132
12,-231455546291131
13,-227532993654572
14,-227532993654572
15,-220539270982888
16,-220539270982887
17,-206551071854725
18,-206551071854724
19,-200433807220920
20,-200433807220920
21,-190659330752022
22,-190659330752022
23,-174194892173009
24,-174194892173008
25,-174096914049750
26,-174096914049749
27,-158535759160052
28,-158535759160052
29,-150614353808524
30,-150614353808524
31,-144977067206462
32,-144977067206461
33,-134593515241213
34,-134593515241212
35,-132447051868481
36,-132447051868480
37,-128121947325644
38,-128121947325644
39,-101056153112430
40,-101056153112430
41,-100776883136606
42,-100776883136606
43,-64868228002762.4
44,-64868228002762.2
45,-63087874310848.5
46,-63087874310848.4
47,-63016311105424.5
48,-63016311105424.4
49,-62900554312533.9
50,-62900554312533.9
51,-62746483510625.3
52,-62746483510625.1
53,-62563363713032
54,-62563363713031.8
55,-62364369918344
56,-62364369918344
57,-62166378653881.6
58,-62166378653881.6
59,-61988370306649.7
60,-61988370306649.6
61,-61848279643689.5
62,-61848279643689.5
63,-61759482685981.7
64,-61759482685981.7
65,-60911466987431.2
66,-60911466987431.1
67,-56527087959161
68,-56527087959161
69,-52683547113868.7
70,-52683547113868.6
71,-52330317719846.5
72,-52330317719846.4
73,-52329959151740.5
74,-52329959151740.3
75,-51215031077723.1
76,-51215031077723
77,-50169208588724.2
78,-50169208588724.1
79,-48905049975757.9
80,-48905049975757.8
81,-48520078197207.7
82,-48520078197207.5
83,-46934888199719.9
84,-46934888199719.9
85,-45949383490555.2
86,-45949383490555.1
87,-45738270954135.4
88,-45738270954135.3
89,-45692302015345.1
90,-45692302015345.1
91,-45613097944330.8
92,-45613097944330.7
93,-45497727443480.8
94,-45497727443480.7
95,-45344201383197.6
96,-45344201383197.5
97,-45239400368150.1
98,-45239400368150
99,-45166862519019.1
100,-45166862519019.1
101,-44882938826773.6
102,-44882938826773.5
103,-44679194568742.2
104,-44679194568742.1
105,-44509448659754.6
106,-44509448659754.6
107,-42886170363392
108,-42886170363392
109,-42649248271498.3
110,-42649248271498.3
111,-42602368622096.3
112,-42602368622096.3
113,-40942075840362.2
114,-40942075840362
115,-39160443735996.1
116,-39160443735996
117,-38532146093329.3
118,-38532146093329.2
119,-35945004645567
120,-35945004645567
121,-35240368297627
122,-35240368297627
123,-35239610108430
124,-35239610108430
125,-34124572709078.7
126,-34124572709078.6
127,-33287888370093.5
128,-33287888370093.4
129,-31512067282513.7
130,-31512067282513.6
131,-30653868587196.7
132,-30653868587196.6
133,-30039273075118.5
134,-30039273075118.4
135,-30031587489067.7
136,-30031587489067.6
137,-29082534143053.7
138,-29082534143053.6
139,-27875644349439.4
140,-27875644349439.4
141,-26829717869138.6
142,-26829717869138.6
143,-26624429160969.3
144,-26624429160969.3
145,-26532209557829.1
146,-26532209557829.1
147,-26381960862511.8
148,-26381960862511.8
149,-25177824153002.4
150,-25177824153002.3
151,-24211684343333.3
152,-24211684343333.3
153,-23941311428505.8
154,-23941311428505.8
155,-22945897269727.9
156,-22945897269727.9
157,-22321830354446.8
158,-22321830354446.7
159,-22298176161904.1
160,-22298176161904.1
161,-22222222152000.1
162,-22222222152000
163,-22222222152000
164,-22222222152000
165,-22222222152000
166,-22222222152000
167,-22222222152000
168,-22222222152000
169,-22222222152000
170,-22222222152000
171,-22222222152000
172,-22222222152000
173,-22222222152000
174,-22222222152000
175,-22222222152000
176,-22222222152000
177,-22222222152000
178,-22222222152000
179,-22222222152000
180,-22222222152000
181,-22184250942253.5
182,-22184250942253.5
183,-21989465613504.5
184,-21989465613504.5
185,-21764378460849.8
186,-21764378460849.7
187,-21525773517331.5
188,-21525773517331.5
189,-21285884005185.9
190,-21285884005185.8
191,-21060751152810.5
192,-21060751152810.5
193,-20873260509242
194,-20873260509241.9
195,-20748309145317.6
196,-20748309145317.6
197,-19538406069381.9
198,-19538406069381.8
199,-19538343980172.8
200,-19538343980172.8
201,-16288130919393.9
202,-16288130919393.9
203,-16286551567086.1
204,-16286551567086
205,-12957965122504.3
206,-12957965122504.3
207,-12957964838213.4
208,-12957964838213.3
209,-11913250468009
210,-11913250468009
211,-11913250007911.8
212,-11913250007911.7
213,-126689640977.484
214,-126689622794.798
215,-125437152926.776
216,-125437136401.102
217,-123462745433.724
218,-123462731312.758
219,-120858717417.819
220,-120858706051.899
221,-117732051211.766
222,-117732042583.676
223,-114269953309.766
224,-114269947134.616
225,-110794651451.953
226,-110794647291.335
227,-107761435120.066
228,-107761432459.828
229,-105672338688.426
230,-105672336962.7
231,-57775001188.3773
232,-57774995526.8856
233,-57772119350.1339
234,-57772113735.165
235,-54088901133.6291
236,-54088875341.1552
237,-51327820057.0952
238,-51327794700.9557
239,-47786450587.556
240,-47786426353.995
241,-44297792743.0322
242,-44297770715.9258
243,-41359831100.0244
244,-41359812289.4913
245,-39153931304.0217
246,-39153916168.161
247,-39050202585.6794
248,-39050202546.8793
249,-38759761870.4266
250,-38759761725.8666
251,-38279078388.3176
252,-38279077879.7584
253,-37654760130.9812
254,-37654748359.334
255,-37624972044.0578
256,-37624970944.1585
257,-36837774847.28
258,-36837772926.6396
259,-36738497468.6326
260,-36738488216.1904
261,-36267216574.6515
262,-36267208871.4559
263,-35988135226.3644
264,-35988132328.8936
265,-35174869701.9718
266,-35174865822.7355
267,-34507006926.4503
268,-34507002242.5915
269,-34073826176.2216
270,-34073820992.1133
271,-26394446919.0127
272,-26394446094.3168
273,-26058220832.3801
274,-26058220354.9507
275,-25629657302.0032
276,-25629657225.6238
277,-25210309069.5962
278,-25210308299.218
279,-25109239240.6919
280,-25109231526.8907
281,-25109203352.0904
282,-25109195627.956
283,-24850833396.6518
284,-24850831922.5193
285,-24617372397.3698
286,-24617305825.0846
287,-24557313319.3502
288,-24557311315.2325
289,-24545962021.5331
290,-24545903979.2665
291,-24385802677.9107
292,-24385755622.863
293,-24324304203.8259
294,-24324301943.9566
295,-24174488823.0011
296,-24174486301.1972
297,-24110908447.3802
298,-24110871487.3837
299,-24108614696.6322
300,-24108611907.1205
301,-24054852102.1265
302,-24054849484.1625
303,-23740147502.9169
304,-23740118264.8498
305,-23341974653.8162
306,-23341950929.3001
307,-23002010001.2918
308,-23001990056.4344
309,-22782493931.6893
310,-22782476270.9833
311,-18266771881.6786
312,-18266770686.9149
313,-18266745194.4514
314,-18266743999.6953
315,-17485490027.3486
316,-17485487576.046
317,-17485486599.8923
318,-17485484148.5533
319,-2708721151.42682
320,-2708721151.41843
321,-2627933221.51696
322,-2627933221.50266
323,-2500218942.78672
324,-2500218942.76294
325,-2335281163.83465
326,-2335281163.79656
327,-2145346991.1407
328,-2145346991.08059
329,-1943898434.09824
330,-1943898434.01097
331,-1744210838.17987
332,-1744210838.06543
333,-1558029324.05792
334,-1558029323.91989
335,-1395985855.57114
336,-1395985855.41967
337,-1174727932.73819
338,-1174727932.61337
339,-1149423797.25113
340,-1149423797.11991
341,-1009417751.77192
342,-1009417751.66805
343,-932873127.687389
344,-932873127.521488
345,-868860863.604033
346,-868860863.287908
347,-816527696.804832
348,-816527696.263803
349,-774707294.797771
350,-774707294.055846
351,-742671266.992173
352,-742671266.215266
353,-720020422.58713
354,-720020421.998301
355,-706523021.671965
356,-706523021.362329
357,-653215393.831593
358,-653215351.934118
359,-652815907.390938
360,-652815872.549821
361,-652176895.614194
362,-652176870.170628
363,-651339929.338612
364,-651339913.17171
365,-650364796.819014
366,-650364787.954849
367,-649328389.175977
368,-649328384.964053
369,-648319739.752212
370,-648319737.942818
371,-647430065.983673
372,-647430065.220831
373,-646739309.088378
374,-646739308.79018
375,-646304543.643299
376,-646304543.589565
377,-569076937.483714
378,-569076937.024958
379,-569076936.518436
380,-569076936.059682
381,-303391509.119226
382,-303391508.097059
383,-301436997.81454
384,-301436996.507024
385,-297535284.429829
386,-297535282.956436
387,-294769200.436092
388,-294769185.264543
389,-291208050.217848
390,-291208048.738878
391,-290528072.562385
392,-290528056.332803
393,-283906263.155415
394,-283906243.659555
395,-282372782.119445
396,-282372780.696838
397,-275527486.017946
398,-275527459.961704
399,-271489671.120973
400,-271489669.72938
401,-266181731.21523
402,-266181695.233066
403,-259592531.241046
404,-259592529.815935
