Eigenvalue_Index,Algebraic_Eigenvalue
1,-3.6519817475018e+15
2,-3.65198174750179e+15
3,-3.51932061782536e+15
4,-3.51932061782536e+15
5,-3.30982384542375e+15
6,-3.30982384542375e+15
7,-3.0398656492029e+15
8,-3.0398656492029e+15
9,-2.86068800563968e+15
10,-2.86068800563967e+15
11,-2.77746658925944e+15
12,-2.77746658925943e+15
13,-2.73039595926789e+15
14,-2.73039595926788e+15
15,-2.64647128314038e+15
16,-2.64647128314037e+15
17,-2.47861289048399e+15
18,-2.47861289048399e+15
19,-2.40520571849825e+15
20,-2.40520571849824e+15
21,-2.28791199368362e+15
22,-2.28791199368361e+15
23,-2.09033872701203e+15
24,-2.09033872701203e+15
25,-2.08916299720283e+15
26,-2.08916299720283e+15
27,-1.90242912730163e+15
28,-1.90242912730162e+15
29,-1.80737227183537e+15
30,-1.80737227183537e+15
31,-1.7397248208021e+15
32,-1.73972482080209e+15
33,-1.61512219494456e+15
34,-1.61512219494456e+15
35,-1.58936464743396e+15
36,-1.58936464743396e+15
37,-1.53746337861387e+15
38,-1.53746337861387e+15
39,-1.21267385411798e+15
40,-1.21267385411798e+15
41,-1.20932261463092e+15
42,-1.20932261463091e+15
43,-778418744649706
44,-778418744649705
45,-757054501827606
46,-757054501827603
47,-756195743354972
48,-756195743354971
49,-754806661827680
50,-754806661827678
51,-752957812187260
52,-752957812187260
53,-750760374594328
54,-750760374594328
55,-748372449033360
56,-748372449033360
57,-745996553834586
58,-745996553834586
59,-743860453645164
60,-743860453645164
61,-742179365672716
62,-742179365672716
63,-741113802170211
64,-741113802170210
65,-730937613324363
66,-730937613324360
67,-678325065591367
68,-678325065591365
69,-632202575560307
70,-632202575560306
71,-627963823054377
72,-627963823054376
73,-627959520288915
74,-627959520288914
75,-614580383033461
76,-614580383033461
77,-602030513431334
78,-602030513431334
79,-586860609668504
80,-586860609668503
81,-582240949085678
82,-582240949085678
83,-563218669220059
84,-563218669220058
85,-551392611675953
86,-551392611675952
87,-548859271775938
88,-548859271775938
89,-548307644629789
90,-548307644629789
91,-547357195983796
92,-547357195983796
93,-545972750284476
94,-545972750284476
95,-544130437994771
96,-544130437994771
97,-542872815308492
98,-542872815308491
99,-542002372343836
100,-542002372343836
101,-538595287301878
102,-538595287301878
103,-536150357278987
104,-536150357278986
105,-534113406839430
106,-534113406839430
107,-514634053872290
108,-514634053872290
109,-511790990276664
110,-511790990276663
111,-511228433079651
112,-511228433079650
113,-491304921203819
114,-491304921203818
115,-469925334297335
116,-469925334297334
117,-462385762916264
118,-462385762916263
119,-431340065106785
120,-431340065106785
121,-422884429249712
122,-422884429249711
123,-422875330980331
124,-422875330980330
125,-409494882465038
126,-409494882465038
127,-399454669758373
128,-399454669758373
129,-378144816712873
130,-378144816712872
131,-367846432209192
132,-367846432209192
133,-360471285958574
134,-360471285958574
135,-360379060008661
136,-360379060008660
137,-348990418610920
138,-348990418610920
139,-334507740884811
140,-334507740884811
141,-321956626952430
142,-321956626952430
143,-319493163960330
144,-319493163960329
145,-318386523163395
146,-318386523163394
147,-316583542160207
148,-316583542160207
149,-302133898085726
150,-302133898085725
151,-290540222577112
152,-290540222577111
153,-287295745195500
154,-287295745195500
155,-275350775136044
156,-275350775136044
157,-267861974516354
158,-267861974516353
159,-267578121744276
160,-267578121744275
161,-266666673785003
162,-266666673785003
163,-266666673785003
164,-266666673785003
165,-266666673785003
166,-266666673785003
167,-266666673785002
168,-266666673785002
169,-266666673785002
170,-266666673785002
171,-266666673785001
172,-266666673785001
173,-266666673785001
174,-266666673785001
175,-266666673785000
176,-266666673785000
177,-266666673785000
178,-266666673785000
179,-266666673785000
180,-266666673785000
181,-266211021607944
182,-266211021607944
183,-263873597718318
184,-263873597718318
185,-261172551951945
186,-261172551951945
187,-258309292700276
188,-258309292700276
189,-255430618627245
190,-255430618627245
191,-252729024470627
192,-252729024470626
193,-250479136812918
194,-250479136812918
195,-248979720493559
196,-248979720493559
197,-234460877981439
198,-234460877981439
199,-234460132911048
200,-234460132911048
201,-195457577058500
202,-195457577058500
203,-195438624834341
204,-195438624834340
205,-155495585759335
206,-155495585759335
207,-155495582347844
208,-155495582347844
209,-142959011402383
210,-142959011402382
211,-142959005881216
212,-142959005881216
213,-1521130305091.08
214,-1521130303574.65
215,-1506064611650.59
216,-1506064610272.34
217,-1482318622679.33
218,-1482318621501.62
219,-1451006716853.19
220,-1451006715905.25
221,-1413419161387.78
222,-1413419160668.18
223,-1371808289726.6
224,-1371808289211.58
225,-1330046074193.7
226,-1330046073846.72
227,-1293600786967.61
228,-1293600786745.79
229,-1268501267712.94
230,-1268501267569.04
231,-693617859338.302
232,-693617858865.353
233,-693582546493.348
234,-693582546024.387
235,-649639331810.725
236,-649639329647.059
237,-616503341962.353
238,-616503339835.094
239,-574001293375.613
240,-574001291342.387
241,-532125501333.713
242,-532125499485.74
243,-496850167688.114
244,-496850166110.432
245,-470352198100.665
246,-470352196831.819
247,-468935758523.239
248,-468935758520.016
249,-465456014682.243
250,-465456014670.148
251,-459696213725.018
252,-459696213682.504
253,-452331219959.583
254,-452331218973.435
255,-451857072594.862
256,-451857072502.911
257,-442421202471.766
258,-442421202311.163
259,-441307742453.456
260,-441307741678.946
261,-435632805768.797
262,-435632805124.388
263,-432234925492.695
264,-432234925250.336
265,-422482779830.121
266,-422482779505.526
267,-414472518553.311
268,-414472518161.252
269,-409275975185.115
270,-409275974751.065
271,-316932777474.251
272,-316932777405.504
273,-312898322521.558
274,-312898322481.83
275,-307756183841.357
276,-307756183834.769
277,-302725281204.253
278,-302725281139.559
279,-301616515420.846
280,-301616512407.968
281,-301616438629.858
282,-301616435616.136
283,-298413887511.59
284,-298413887387.885
285,-295745540127.163
286,-295745534527.083
287,-294895089640.187
288,-294895089471.933
289,-294876941960.536
290,-294876937084.807
291,-292941220155.769
292,-292941216209.331
293,-292101732632.628
294,-292101732442.859
295,-290300814640.31
296,-290300814428.929
297,-289632681053.838
298,-289632677958.147
299,-289510946751.594
300,-289510946517.64
301,-288876559879.173
302,-288876559659.062
303,-285179870594.892
304,-285179868148.6
305,-280402074431.345
306,-280402072448.205
307,-276323737690.679
308,-276323736024.863
309,-273690247052.374
310,-273690245578.302
311,-219462404232.695
312,-219462401988.922
313,-219462389858.175
314,-219462387614.404
315,-210020223425.4
316,-210020223220.022
317,-210020182582.064
318,-210020182376.683
319,-32504655568.9679
320,-32504655568.8962
321,-31535200731.9432
322,-31535200731.8581
323,-30002629875.96
324,-30002629875.8852
325,-28023377115.2066
326,-28023377115.1602
327,-25744167636.97
328,-25744167636.8737
329,-23326785449.2437
330,-23326785449.1958
331,-20930534587.5192
332,-20930534587.4916
333,-18696356380.0502
334,-18696356380.0233
335,-16751834149.6146
336,-16751834149.5725
337,-14096741001.9218
338,-14096741001.8699
339,-13793089950.2146
340,-13793089950.189
341,-12113018329.3158
342,-12113018329.2814
343,-11194482035.4367
344,-11194482035.4091
345,-10426334414.0647
346,-10426334414.0223
347,-9798336066.04532
