Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325374306040016
2,6116639.88755237
3,6116639.90463137
4,6211499.4011524
5,6211499.41640808
6,6417581.93882281
7,6417582.17456146
8,6692914.38000637
9,6692914.5780522
10,7711287.67885001
11,7711287.70288012
12,7849450.95661739
13,7849450.98141808
14,8272588.97715156
15,8272589.43691837
16,8763193.80596497
17,8763194.45010167
18,9217881.36769624
19,9217923.04095465
20,9220183.37102153
21,9227304.31480771
22,9241823.24818448
23,9264942.93213979
24,9294638.54265663
25,9322992.0911594
26,9436805.66392437
27,9436897.10325947
28,9735898.6426834
29,9751051.11610119
30,9751060.44013407
31,9788187.32113237
32,9875841.13192259
33,9956541.04955831
34,9963510.52163208
35,9975761.47690495
36,9994457.81273078
37,9999658.93780074
38,10021206.1221903
39,10056983.4661708
40,10057974.4071196
41,10057974.4750221
42,10099301.9268469
43,10106011.935646
44,10108394.2556996
45,10113078.9525613
46,10121160.9832836
47,10133935.2335835
48,10137775.0179761
49,10152004.1918017
50,10159051.0577115
51,10173536.6354552
52,10192556.8476396
53,10338282.0281201
54,10448125.9572834
55,10507918.0290299
56,10666576.8922257
57,10704421.0338649
58,10706004.0364207
59,10725627.2432217
60,10766492.9501444
61,10836449.5291202
62,10926220.5265665
63,10942098.7679891
64,10978050.1994451
65,10978091.7392071
66,11042703.4941706
67,11042883.0405488
68,11047955.5382554
69,11056600.3256249
70,11072686.9032879
71,11093065.4270979
72,11098400.9926456
73,11134534.1995308
74,11178695.1955541
75,11223569.8076721
76,11235320.5285765
77,11257676.347333
78,11301612.1849311
79,11573747.6097907
80,11611240.3152461
81,11862932.7545726
82,12024699.2870623
83,12035991.4211288
84,12036395.3135708
85,12099963.41672
86,12128027.5863274
87,12239535.1381248
88,12255746.8753901
89,12267336.6398275
90,12268706.446236
91,12307455.7485207
92,12334180.8240722
93,12369635.7556904
94,12379451.6097776
95,12381336.793666
96,12388552.3965904
97,12419940.4193305
98,12422615.5823243
99,12432380.4503827
100,12436523.2509321
101,12442944.9347356
102,12472203.7186061
103,12476145.8309472
104,12481780.0967404
105,12487434.6831564
106,12495922.8993727
107,12521539.0883653
108,12522139.1743246
109,12546843.5406789
110,12624793.4734596
111,12640339.9075078
112,12663137.6837101
113,12707427.5257466
114,12740220.4157469
115,12756804.5304682
116,12788285.520167
117,12839757.1055151
