Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325469476727126
2,5922838.21482639
3,5922838.23548628
4,6018465.31439944
5,6018465.32696989
6,6225920.36132609
7,6225920.5942934
8,6504065.58368051
9,6504065.77799048
10,7539512.36207041
11,7539512.38673483
12,7675508.9956572
13,7675509.02041603
14,8103504.83836754
15,8103505.33009936
16,8592638.70318691
17,8592639.43149542
18,8966705.59222225
19,8967799.80930428
20,8971750.44750223
21,8980939.17605229
22,8997617.27624401
23,9022721.40709869
24,9053933.9452989
25,9083075.85717524
26,9213766.21014355
27,9213838.67643484
28,9466950.66729317
29,9466958.74832362
30,9472098.22187788
31,9525823.43533962
32,9616148.75901159
33,9639685.46133411
34,9645713.22656098
35,9656317.45473649
36,9672566.19013531
37,9696012.93447486
38,9727763.57221061
39,9741952.75841743
40,9741952.84225546
41,9744688.64880474
42,9765821.53671367
43,9783697.40781048
44,9785276.76262563
45,9788586.50701194
46,9794675.99962416
47,9800783.07705637
48,9804823.89550734
49,9819732.23011265
50,9837938.81339152
51,9854256.20221038
52,9912890.35795579
53,10043147.5161299
54,10052682.8174009
55,10140884.4495079
56,10241146.7570705
57,10241146.9699102
58,10395416.3795845
59,10418428.1332338
60,10456603.1046899
61,10523652.3507015
62,10625491.251464
63,10687082.8503402
64,10751911.2827858
65,10752281.1068215
66,10757987.0954979
67,10767535.4728638
68,10771464.2097642
69,10784099.2296937
70,10809352.0870895
71,10843437.6779358
72,10883277.9056058
73,10901588.3844227
74,10901653.2367231
75,10921469.7886824
76,10948522.022557
77,10973620.8420444
78,11000888.1931491
79,11238396.8106349
80,11353477.1708226
81,11521294.8100101
82,11669433.0496185
83,11673305.13513
84,11720250.1006129
85,11742840.3635422
86,11761893.6786792
87,11878977.4470855
88,11898869.744265
89,11902448.8824492
90,11911195.044203
91,11932253.0071699
92,11968088.5759343
93,12011211.68048
94,12011370.4566755
95,12013687.4568213
96,12028827.0480769
97,12061041.9567765
98,12073323.8021685
99,12078882.6380284
100,12079151.4808298
101,12082787.9287137
102,12108677.5157535
103,12113495.848979
104,12119964.1187511
105,12122021.4662877
106,12127542.0302902
107,12152907.6087032
108,12155782.134981
109,12180514.4261337
110,12257467.1189394
111,12272054.2676026
112,12284165.7411041
113,12365212.8627592
114,12373980.5704739
115,12392297.5770736
116,12468170.8974175
117,12503918.6759883
118,12504033.8078391
119,12524051.642286
120,12585937.5573603
121,12640025.2050859
122,12670260.1961569
123,12983187.1051285
124,13255339.5147468
125,13315880.8465707
126,13653854.7494796
127,13824290.3053081
128,14059822.7526693
129,14059834.4427945
130,14076536.5604062
131,14276036.3104224
132,14433207.4727855
133,14580197.061754
134,14649543.6622784
135,14754992.480971
136,14787619.5595754
137,14803247.7969728
138,14849773.1694681
139,14855301.9142593
140,14938089.3785005
141,15052417.8413869
142,15151024.8360265
143,15201803.280397
144,15220706.5381835
145,15280434.7180344
146,15299145.8890506
147,15366275.4433844
148,15372603.2837543
149,15401830.2903051
150,15503830.5714663
151,15531577.1422796
152,15599361.6536098
153,15615472.5622185
154,15654858.0160987
155,15677071.6559189
156,15727841.5918621
157,15757631.8142116
158,15849316.8449455
159,15855050.3906
160,15865064.4210628
161,15869080.799597
162,16002250.7080926
163,16105778.9819066
164,16107416.271771
165,16163483.1395637
166,16412620.8212961
167,16473900.4741494
168,16600579.5030708
169,16698515.5847399
170,16850347.3121555
171,16969554.9326124
172,17140602.5254406
173,17194626.5583269
174,17218748.9032012
175,17283635.5340586
176,17361018.6228162
177,17392899.5317324
178,17399491.9306835
179,17468449.6040321
180,17525561.8830911
181,17575649.0628662
182,17577693.2639996
183,17588217.8248837
184,17588288.8800143
185,17610414.9083923
186,17610415.0493566
187,17691649.5516677
188,17757059.7943807
189,17788570.5213394
190,17827067.9149028
191,18142620.4721496
192,18500952.0940844
193,18698011.6479092
194,18731602.1640334
195,18763464.7761735
196,18784641.1396769
197,18796542.2348788
198,18802758.8387175
199,18805367.8999647
200,18805385.7666036
201,18870180.2143311
202,19216118.219165
203,19230978.1413586
204,19230978.2532149
205,19480079.3045692
206,19551356.3869724
207,19848106.121392
208,19848131.656252
209,20291754.7231547
210,20382142.7012277
211,20546688.1828055
212,20607571.4434149
213,20609187.671284
214,20792069.4167436
215,20977588.302326
216,21030599.2660928
217,21093698.4044893
218,21348212.7181456
219,21417169.8729176
220,21422738.5733195
221,21451104.3322002
222,21794826.9209486
223,21856426.1390072
224,21957376.3469412
225,22104011.8645406
226,22263890.1397909
227,22363807.9417966
228,22484158.299826
229,22576030.0226638
230,22588480.9662962
231,22673101.3471644
232,22710226.0421886
233,22710243.4314281
234,22711527.7874785
235,22782579.629023
236,22898825.9165054
237,22978434.8929853
238,23069644.6186212
239,23179870.7917907
240,23232844.5283314
241,24080084.1002881
242,24085907.8886563
243,24198114.6852228
244,24274132.4341768
245,24602616.5146259
246,25193682.1743376
247,25686376.6424836
248,25988596.8372693
249,26011610.5716056
250,26069642.644782
251,26168879.9334373
252,26213034.4361715
253,26213056.7230107
254,26307205.0665719
255,26510428.9688814
256,26515678.0005599
257,26680508.6081124
258,26812664.8124946
259,26913213.2994662
260,27029356.0024119
261,27041294.6407544
262,27279073.4241522
263,27303227.8951694
264,27472166.2835218
265,27576615.6887775
266,27731261.8086902
267,27890926.8205081
268,27966389.0865482
269,28106653.5716708
270,28258108.1239681
271,28328029.4597174
272,28488275.6067931
273,28538462.4371705
274,28549864.4367317
275,28553203.3812299
276,28815135.2055547
277,29048002.6566505
278,29078190.9576213
279,29334885.4725722
280,29455710.1090444
281,29527047.2896229
282,29664933.3693866
283,29688360.8649566
284,29790032.5398076
285,29795478.6251571
286,29806677.4977993
287,29830554.7340474
288,29832851.1626805
289,29861204.8554271
290,30306489.9210012
291,30341716.9192768
292,31155304.043357
293,31162412.1238791
294,31227359.4152064
295,31774874.8628576
296,32369337.1694521
297,32388130.6259381
298,32738056.8804658
299,32806684.9808134
300,32921908.7373563
301,33078685.5430797
302,33082385.056047
303,33113763.1676307
304,33188443.2076446
305,33308542.7478345
306,33401187.9180902
307,33873288.0833246
308,33911316.4528418
309,34096410.4531138
310,34588830.4407884
311,34714025.4303354
312,34735065.8466525
313,34903001.5323465
314,35281683.0533971
315,35463282.25994
316,35754358.8976016
317,35819563.91876
318,36049040.8589288
319,36189868.5779762
320,36247801.3323359
321,36258593.2528114
322,36354395.8594851
323,37192409.8450748
324,37758747.030739
325,37979730.7685324
326,38073779.8480027
327,38229835.0196073
328,38312473.5873949
329,38755965.0667487
330,39014025.8151322
331,39334561.735084
332,39514422.6836569
333,39771424.7325897
334,40219314.0653491
335,40479747.075364
336,40500298.0865262
337,40654354.5939153
338,40889058.2495007
339,40968302.8210897
340,41026719.7852819
341,41042587.1983121
342,41523249.1546668
343,41851674.7285115
344,42487716.9925464
345,42761789.6258193
346,42802096.3576462
347,42839730.8731687
348,43328118.9442984
349,43709227.0240088
350,44015999.4131353
351,44152688.3714453
352,44239118.8944071
353,44507078.9462814
354,44851423.6510645
355,46225596.1833635
356,46794207.1155259
357,46843550.2468584
358,46870466.947341
359,47227074.2964166
360,47724660.9175556
361,48188130.3567097
362,48785908.4998004
363,49338799.6617443
364,49567532.4362902
365,49613726.0855928
366,49744439.3718342
367,49895712.3667838
368,50371649.2404074
369,50919314.9195371
370,51072909.8783493
371,51285084.3176524
372,51482422.1319369
373,51789424.4944902
374,52743408.0058487
375,52773779.8516634
376,53050768.9539984
377,53413034.8006388
378,53908771.5414047
379,53913362.7971139
380,53948930.7954553
381,54314130.4932623
382,54690143.7319611
383,54735542.9771869
384,54744203.9541935
385,54752810.3223623
386,55150388.9344738
