Eigenvalue_Index,Algebraic_Eigenvalue
1,-4.26064538713802e+15
2,-4.26064538713802e+15
3,-4.10587406868639e+15
4,-4.10587406868638e+15
5,-3.86146116677453e+15
6,-3.86146116677452e+15
7,-3.54650993686397e+15
8,-3.54650993686397e+15
9,-3.33746935133437e+15
10,-3.33746935133437e+15
11,-3.24037769834572e+15
12,-3.24037769834572e+15
13,-3.18546196417118e+15
14,-3.18546196417118e+15
15,-3.08754984034537e+15
16,-3.08754984034536e+15
17,-2.89171504780225e+15
18,-2.89171504780224e+15
19,-2.80607334883487e+15
20,-2.80607334883486e+15
21,-2.6692306669303e+15
22,-2.6692306669303e+15
23,-2.43872852115286e+15
24,-2.43872852115285e+15
25,-2.43735683967909e+15
26,-2.43735683967908e+15
27,-2.21950065355793e+15
28,-2.21950065355793e+15
29,-2.10860099272479e+15
30,-2.10860099272479e+15
31,-2.02967896155702e+15
32,-2.02967896155702e+15
33,-1.88430923058924e+15
34,-1.88430923058924e+15
35,-1.85425876406188e+15
36,-1.85425876406188e+15
37,-1.79370727773693e+15
38,-1.79370727773693e+15
39,-1.41478616884143e+15
40,-1.41478616884142e+15
41,-1.41087638954029e+15
42,-1.41087638954029e+15
43,-908155204766180
44,-908155204766180
45,-883230255540483
46,-883230255540482
47,-882228370653638
48,-882228370653637
49,-880607775534896
50,-880607775534896
51,-878450784282703
52,-878450784282702
53,-875887107084564
54,-875887107084564
55,-873101193922764
56,-873101193922763
57,-870329316183314
58,-870329316183312
59,-867837199288892
60,-867837199288891
61,-865875929982752
62,-865875929982752
63,-864632772560316
64,-864632772560316
65,-852760551992597
66,-852760551992596
67,-791379246638698
68,-791379246638697
69,-737569674333987
70,-737569674333986
71,-732624463836649
72,-732624463836648
73,-732619444020110
74,-732619444020109
75,-717010449747263
76,-717010449747262
77,-702368935954068
78,-702368935954066
79,-684670714199750
80,-684670714199749
81,-679281111117444
82,-679281111117442
83,-657088451283161
84,-657088451283160
85,-643291383268225
86,-643291383268224
87,-640335825067969
88,-640335825067968
89,-639692260113507
90,-639692260113506
91,-638583403445170
92,-638583403445170
93,-636968216924740
94,-636968216924739
95,-634818852766614
96,-634818852766613
97,-633351621834344
98,-633351621834343
99,-632336109807507
100,-632336109807505
101,-628361176936432
102,-628361176936432
103,-625508759027770
104,-625508759027769
105,-623132317042455
106,-623132317042454
107,-600406399538316
108,-600406399538315
109,-597089492723444
110,-597089492723444
111,-596433174977882
112,-596433174977881
113,-573189078872063
114,-573189078872062
115,-548246226479344
116,-548246226479343
117,-539450060272300
118,-539450060272300
119,-503230079177484
120,-503230079177483
121,-493365171100309
122,-493365171100309
123,-493354556453101
124,-493354556453100
125,-477744033208008
126,-477744033208008
127,-466030451356856
128,-466030451356855
129,-441168956206850
130,-441168956206850
131,-429154174339196
132,-429154174339195
133,-420549837011411
134,-420549837011410
135,-420442240482695
136,-420442240482695
137,-407155491718088
138,-407155491718087
139,-390259034303575
140,-390259034303574
141,-375616069669403
142,-375616069669403
143,-372742030174297
144,-372742030174297
145,-371450946888604
146,-371450946888604
147,-369347470455462
148,-369347470455462
149,-352489550892800
150,-352489550892800
151,-338963597067698
152,-338963597067697
153,-335178372457517
154,-335178372457517
155,-321242574005863
156,-321242574005862
157,-312505640963661
158,-312505640963660
159,-312174478351557
160,-312174478351557
161,-311111122455005
162,-311111122455005
163,-311111122455005
164,-311111122455005
165,-311111122455004
166,-311111122455004
167,-311111122455004
168,-311111122455004
169,-311111122455003
170,-311111122455003
171,-311111122455002
172,-311111122455002
173,-311111122455002
174,-311111122455002
