Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325688364557774
2,5780319.46977514
3,5780319.49299014
4,5876461.19734684
5,5876461.20888729
6,6084964.92958031
7,6084965.16241303
8,6365106.81505643
9,6365107.00704444
10,7412609.87249309
11,7412609.89791733
12,7546943.88409139
13,7546943.90872251
14,7978892.2807316
15,7978892.79957643
16,8466983.39780739
17,8466984.2073745
18,8780373.25697566
19,8782359.37559525
20,8787607.58101421
21,8798342.1288536
22,8816614.02257987
23,8843150.99264182
24,8875429.81774182
25,8905124.85809115
26,9043351.86746846
27,9043416.87767217
28,9253951.79243135
29,9253959.21547353
30,9275574.83598002
31,9329361.63027475
32,9407080.01474387
33,9412429.12510693
34,9419961.07957209
35,9421842.03345014
36,9436310.39763585
37,9457342.55727316
38,9486141.01912848
39,9509957.02208615
40,9509957.12258403
41,9521089.28776624
42,9547274.57366265
43,9548254.23459495
44,9549316.44539505
45,9550539.00660659
46,9553522.87892239
47,9555140.50447008
48,9563333.34129564
49,9575917.08430478
50,9591714.54417456
51,9606096.27267648
52,9698606.20488755
53,9704523.30421489
54,9728573.9974678
55,9881421.35456095
56,9881421.48820056
57,9943865.98892266
58,10191514.875053
59,10213790.9256773
60,10228232.7957724
61,10292957.9406699
62,10391637.3484949
63,10523322.2511853
64,10533547.5908193
65,10536924.515885
66,10537574.870605
67,10543532.5187929
68,10553808.8594265
69,10570734.2953933
70,10595508.5748827
71,10627655.7583557
72,10663432.7099807
73,10695366.9507111
74,10715860.2490849
75,10730614.7030785
76,10848755.469904
77,10849154.3968121
78,10849276.1696928
79,10989649.1861833
80,11186728.1913491
81,11268247.3592466
82,11399798.8503009
83,11405834.3284747
84,11480560.2709973
85,11492582.0749586
86,11504461.5560209
87,11593844.2047775
88,11628910.4790079
89,11643645.3327894
90,11659022.6752114
91,11666149.8495035
92,11704755.010099
93,11742648.1334111
94,11747544.9030519
95,11748897.5778258
96,11763806.3268192
97,11794451.8334432
98,11812456.9818022
99,11815300.8260905
100,11819432.8861313
101,11826686.5494498
102,11846073.0096347
103,11846452.5834132
104,11852592.7143574
105,11852844.3617948
106,11859076.1570981
107,11884293.1147218
108,11888377.2210052
109,11909983.1824393
110,11989606.7574696
111,11999836.8279429
112,12012617.1105073
113,12099897.4113245
114,12115146.1805178
115,12125887.351803
116,12190475.3646285
117,12240455.6622628
118,12270468.4151101
119,12295782.8573187
120,12325940.8031869
121,12383159.7805883
122,12415548.6450157
123,12800192.4413207
124,13013067.7009283
125,13171265.2205952
126,13486722.7083131
127,13552472.4575949
128,13851319.8357022
129,13981549.1367469
130,14018899.862386
131,14018918.1969542
132,14172273.8944177
133,14273474.5804804
134,14373028.3030388
135,14476064.6745404
136,14478894.7422186
137,14533761.7858624
138,14596550.1367888
139,14623155.8724892
140,14635519.4857657
141,14762355.3155343
142,14812918.9853353
143,14875710.8633264
144,14940761.8647897
145,14945946.116213
146,15014909.645466
147,15061066.3677771
148,15066951.827872
149,15097150.6475195
150,15172966.6601184
151,15234810.5934115
152,15235544.0087298
153,15275951.0520529
154,15337873.6593867
155,15380840.3700173
156,15401578.4104009
157,15429459.8362348
158,15545803.1368285
159,15551561.6405227
160,15555654.1223312
161,15558720.479944
162,15720247.1320153
163,15724721.3814418
164,15755542.0779415
165,15913951.7547459
166,16157270.0043457
167,16230657.3234874
168,16354056.8609588
169,16435495.2909833
170,16595596.2787179
171,16697118.1715155
172,16874307.5122118
173,16910429.6716295
174,17063155.0883603
175,17063193.5343957
176,17113675.4008744
177,17122305.9901938
178,17157183.4362227
179,17203803.2364738
180,17226602.5886774
181,17283582.0951173
182,17385590.45492
183,17388228.5012592
184,17445177.1454965
185,17471728.1886628
186,17570263.2921417
187,17570268.5221117
188,17586173.0306276
189,17586176.7196425
190,17607638.1287751
191,17889867.7208136
192,18214305.1134919
193,18553116.6505111
194,18692048.5109675
195,18724118.0784388
196,18754340.6303525
197,18774858.0261858
198,18787411.8298807
199,18794785.139717
200,18798215.6834794
201,18799066.2311022
202,18861649.6397885
203,19075352.9913862
204,19075353.2763681
205,19365925.8014571
206,19373528.4124637
207,19830517.7724553
208,19830541.9121481
209,20196919.49371
210,20286375.4822652
211,20449684.6272254
212,20453831.0972043
213,20587253.4981269
214,20587302.6318486
215,20696821.1325777
216,20917834.2037808
217,21011365.6748615
218,21093210.2284747
219,21299751.3874462
220,21410069.3690083
221,21428904.6894966
222,21744748.8436209
223,21792385.6470423
224,21851853.9190293
225,21948812.8938884
226,22089162.9158921
227,22241835.2452273
228,22309234.7795502
229,22309250.759558
230,22318981.5284328
231,22388782.6620429
232,22507203.948224
233,22669837.1474935
234,22707855.3643649
235,22756933.7006083
236,22786202.0331307
237,22892355.5742423
238,23055445.6790217
239,23077278.6456921
240,23173708.3126196
241,23361484.7399209
242,23964774.8146557
243,23967255.201119
