Eigenvalue_Index,Algebraic_Eigenvalue
1,-2.18104464083748e+15
2,-2.18104464083748e+15
3,-2.10181646663273e+15
4,-2.10181646663273e+15
5,-1.97670033939625e+15
6,-1.97670033939625e+15
7,-1.81547530646388e+15
8,-1.81547530646388e+15
9,-1.70846643721109e+15
10,-1.70846643721108e+15
11,-1.65876475848938e+15
12,-1.65876475848938e+15
13,-1.63065313156104e+15
14,-1.63065313156104e+15
15,-1.58053145146728e+15
16,-1.58053145146728e+15
17,-1.48028269021702e+15
18,-1.48028269021702e+15
19,-1.43644229435848e+15
20,-1.43644229435848e+15
21,-1.36639187803092e+15
22,-1.36639187803092e+15
23,-1.24839673389161e+15
24,-1.2483967338916e+15
25,-1.24769455894765e+15
26,-1.24769455894765e+15
27,-1.13617294635487e+15
28,-1.13617294635486e+15
29,-1.07940287639816e+15
30,-1.07940287639816e+15
31,-1.03900231987505e+15
32,-1.03900231987505e+15
33,-964586863516086
34,-964586863516085
35,-949203878690292
36,-949203878690291
37,-918207293091215
38,-918207293091214
39,-724235768817781
40,-724235768817780
41,-722234334033561
42,-722234334033558
43,-464888970013302
44,-464888970013302
45,-452129768854168
46,-452129768854166
47,-451616899212924
48,-451616899212924
49,-450787308859956
50,-450787308859955
51,-449683134774240
52,-449683134774240
53,-448370776218235
54,-448370776218235
55,-446944654015610
56,-446944654015610
57,-445525716612855
58,-445525716612855
59,-444249990117697
60,-444249990117697
61,-443246007028113
62,-443246007028112
63,-442609628828178
64,-442609628828177
65,-436532182861790
66,-436532182861789
67,-405110799893304
68,-405110799893304
69,-377565424392563
70,-377565424392561
71,-375033946525821
72,-375033946525820
73,-375031376798729
74,-375031376798727
75,-367041059389587
76,-367041059389587
77,-359545997717770
78,-359545997717770
79,-350486194706015
80,-350486194706015
81,-347727229961075
82,-347727229961075
83,-336366701657316
84,-336366701657315
85,-329303918080071
86,-329303918080071
87,-327790946717939
88,-327790946717938
89,-327461502680673
90,-327461502680673
91,-326893873546660
92,-326893873546660
93,-326067051686738
94,-326067051686738
95,-324966781675948
96,-324966781675947
97,-324215705513710
98,-324215705513710
99,-323695853297527
100,-323695853297527
101,-321661066672781
102,-321661066672781
103,-320200899712329
104,-320200899712328
105,-318984387459456
106,-318984387459456
107,-307350890173266
108,-307350890173265
109,-305652948815505
110,-305652948815504
111,-305316978027667
112,-305316978027667
113,-293418213059110
114,-293418213059110
115,-280649849522704
116,-280649849522704
117,-276147049583472
118,-276147049583471
119,-257605869239769
120,-257605869239769
121,-252555975303422
122,-252555975303421
123,-252550541614372
124,-252550541614371
125,-244559440315173
126,-244559440315172
127,-238563202501050
128,-238563202501050
129,-225836484650308
130,-225836484650307
131,-219686060528995
132,-219686060528994
133,-215281459329175
134,-215281459329175
135,-215226379560732
136,-215226379560732
137,-208424830269747
138,-208424830269746
139,-199775453357563
140,-199775453357563
141,-192279647727467
142,-192279647727467
143,-190808412283923
144,-190808412283923
145,-190147503953739
146,-190147503953739
147,-189070722351946
148,-189070722351946
149,-180441075155260
150,-180441075155260
151,-173517073652426
152,-173517073652426
153,-171579400571940
154,-171579400571940
155,-164445599054682
156,-164445599054682
157,-159973119981555
158,-159973119981554
159,-159803597752301
160,-159803597752301
161,-159259260715001
162,-159259260715001
163,-159259260715001
164,-159259260715001
165,-159259260715001
166,-159259260715000
167,-159259260715000
168,-159259260715000
169,-159259260715000
170,-159259260715000
171,-159259260715000
172,-159259260715000
173,-159259260715000
174,-159259260715000
175,-159259260715000
176,-159259260715000
177,-159259260715000
178,-159259260715000
179,-159259260715000
180,-159259260715000
181,-158987134202300
182,-158987134202300
183,-157591172691224
184,-157591172691224
185,-155978048110572
186,-155978048110572
187,-154268046029374
188,-154268046029374
189,-152548837873186
190,-152548837873186
191,-150935385778495
192,-150935385778495
193,-149591702845751
194,-149591702845750
195,-148696218080512
196,-148696218080511
197,-140025244951840
198,-140025244951840
199,-140024799979195
200,-140024799979195
201,-116731606450976
202,-116731606450975
203,-116720287759919
204,-116720287759918
205,-92865417776078.3
206,-92865417776078.2
207,-92865415738660
208,-92865415738659.9
209,-85378296393433.2
210,-85378296393433.1
211,-85378293096069.8
212,-85378293096069.8
213,-908421512024.761
214,-908421509485.748
215,-899425258521.851
216,-899425256214.193
217,-885245572289.31
218,-885245570317.429
219,-866547736108.018
220,-866547734520.856
221,-844102088752.009
222,-844102087547.183
223,-819253559194.971
224,-819253558332.702
225,-794314383333.19
226,-794314382752.242
227,-772550158989.765
228,-772550158618.331
229,-757561280971.811
230,-757561280730.869
231,-414232353187.049
232,-414232352395.235
233,-414211290673.047
234,-414211289887.912
235,-387958050396.771
236,-387958046775.38
237,-368168611390.548
238,-368168607830.098
239,-342785649709.239
240,-342785646306.188
241,-317776933998.22
242,-317776930905.215
243,-296710449458.871
244,-296710446818.215
245,-280886272858.769
246,-280886270734.971
247,-280046649452.639
248,-280046649447.242
249,-277968265771.644
250,-277968265751.397
251,-274528076437.371
252,-274528076366.199
253,-270124881171.18
254,-270124879520.489
255,-269845995094.228
256,-269845994940.292
257,-264210298104.159
258,-264210297835.3
259,-263542456258.263
260,-263542454961.755
261,-260153976718.63
262,-260153975639.875
263,-258126481324.821
264,-258126480919.104
265,-252302023573.564
266,-252302023030.196
267,-247517965961.514
268,-247517965305.224
269,-244414413999.868
270,-244414413273.296
271,-189271994844.554
272,-189271994729.441
273,-186862519178.591
274,-186862519112.062
275,-183791496739.454
276,-183791496728.444
277,-180786882828.567
278,-180786882720.294
279,-180120876954.04
280,-180120871911.526
281,-180120830522.645
282,-180120825478.744
283,-178211937628.535
284,-178211937421.486
285,-176613431492.148
286,-176613422120.696
287,-176110306922.492
288,-176110306640.914
289,-176095119091.712
290,-176095110931.722
291,-174939575643.46
292,-174939569038.069
293,-174441950516.543
294,-174441950198.946
295,-173366516293.155
296,-173366515939.338
297,-172964007152.823
298,-172964001970.962
299,-172894768850.087
300,-172894768458.484
301,-172515505521.783
302,-172515505153.412
303,-170304828166.972
304,-170304824071.864
305,-167451414295.709
306,-167451410975.725
307,-165015697101.65
308,-165015694312.757
309,-163442893155.754
310,-163442890687.776
311,-131058243341.336
312,-131058239586.371
313,-131058234757.931
314,-131058231002.967
315,-125421624965.832
316,-125421624622.057
317,-125421600562.797
318,-125421600219.017
319,-19412502595.156
320,-19412502595.1379
321,-18833522610.3135
322,-18833522610.2802
323,-17918237218.586
324,-17918237218.4912
325,-16736183462.8601
326,-16736183462.815
327,-15374988889.1589
328,-15374988889.1102
329,-13931274506.2433
330,-13931274506.1793
331,-12500180228.3724
332,-12500180228.3238
333,-11165879353.4164
334,-11165879353.3845
335,-10004567485.9206
336,-10004567485.8862
337,-8418886784.54934
338,-8418886784.4835
339,-8237539680.47548
340,-8237539680.45558
341,-7234163536.94458
342,-7234163536.92355
343,-6685593278.74225
344,-6685593278.70585
345,-6226838464.51665
346,-6226838464.47023
347,-5851783906.64735
348,-5851783906.56297
349,-5552070797.07819
350,-5552070796.95302
351,-5322478945.86422
352,-5322478945.73297
353,-5160147511.60947
354,-5160147511.50975
355,-5063415810.07005
356,-5063415810.01665
357,-4681422467.39467
358,-4681422460.35194
359,-4678555552.24735
360,-4678555546.47811
361,-4673970061.62327
362,-4673970057.52002
363,-4667964740.87407
364,-4667964738.37111
365,-4660968976.1675
366,-4660968974.87211
367,-4653534638.72184
368,-4653534638.16535
369,-4646300400.69374
370,-4646300400.46606
371,-4639920293.48852
372,-4639920293.39506
373,-4634967234.185
374,-4634967234.14103
375,-4631850032.10229
376,-4631850032.08669
377,-4078386037.05871
378,-4078386036.88698
379,-4078386033.75999
380,-4078386033.5878
381,-2174306663.94241
382,-2174306663.7543
383,-2160299664.83987
384,-2160299664.59143
385,-2132337757.19506
386,-2132337756.91571
387,-2112540371.5592
388,-2112540368.94972
389,-2086992912.04045
390,-2086992911.76608
391,-2082146568.65417
392,-2082146565.92214
393,-2034691689.05846
394,-2034691685.79248
395,-2023673774.51607
396,-2023673774.25893
397,-1974645486.16523
398,-1974645481.65166
399,-1945678377.70068
400,-1945678377.45599
401,-1907669344.42845
402,-1907669337.81287
403,-1860415701.79009
404,-1860415701.54704
405,-1840138329.78591
406,-1840138320.34111
407,-1779705739.55012
408,-1779705739.29823
409,-1778620222.49455
410,-1778620209.89355
411,-1729306126.60295
412,-1729306111.09866
413,-1719750551.88105
414,-1719750551.6129
415,-1697374485.77391
416,-1697374468.22217
417,-1007456038.67785
418,-1007456037.4344
419,-1007452749.21463
420,-1007452747.97216
421,-943011768.15347
422,-943011767.593419
423,-943011760.614736
424,-943011760.054826
425,-0.000325637869536877
426,5075472.66926095
427,5075472.69661522
428,5173653.60262866
429,5173653.61091766
430,5386837.67646326
431,5386837.90727842
432,5676318.84989368
433,5676319.03247582
434,6763465.096168
435,6763465.12057103
436,6892501.99797728
437,6892502.02167627
438,7357839.81527007
439,7357840.60357044
440,7800008.26715594
441,7800008.41490499
442,7838532.8013051
443,7840980.62789901
444,7840982.46376395
445,7845320.33148451
446,7857467.60456881
447,7876009.17468983
448,7901803.25674795
449,7934551.64197538
450,7971031.05627165
451,7988116.6458001
452,7988116.71270463
453,8002752.25683021
454,8139957.27306065
455,8139987.61026412
456,8190207.94050205
457,8190233.82662106
458,8259713.74806869
459,8262604.39350046
460,8265076.90627474
461,8269348.31252434
462,8275904.93197331
463,8285774.74503213
464,8300317.53679048
465,8309898.97074396
466,8319636.11616817
467,8338958.13328333
468,8367383.19139165
469,8367434.73166155
470,8375500.4097155
471,8375775.62560103
472,8379350.01557311
473,8380568.9893014
474,8383584.13186284
475,8384505.02433727
476,8386294.50266167
477,8387685.32965904
478,8394855.0578329
479,8517518.72858138
480,8683434.18298613
481,8901267.85279741
482,8994693.64338323
483,9026495.97792446
484,9082983.38985429
485,9169864.93126955
486,9181877.01621859
487,9295797.13503459
488,9455132.36201303
489,9460570.50286805
490,9470436.16001176
491,9471879.51243478
492,9482973.10506014
493,9490530.9618248
494,9501883.81736307
495,9516242.52782113
496,9520321.28245843
497,9533324.79363288
498,9535333.95961252
499,9535748.83625257
500,9706914.03251383
501,9948485.53340579
502,9978749.36222896
503,10068861.422015
504,10082277.9228857
505,10132997.0937907
506,10156064.8573662
507,10166855.24275
508,10187129.4816976
509,10279188.9893313
510,10315584.4983179
511,10347766.040359
512,10402823.9681376
513,10407699.6160607
514,10440461.4610184
515,10447465.2091178
516,10454450.838955
517,10464900.0347357
518,10467636.855895
519,10489881.5433958
520,10500946.9598544
521,10501021.7602335
522,10508278.2685586
523,10552335.1114317
524,10558707.8531595
525,10570176.5146166
526,10581760.943835
527,10583353.2070401
