Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325374305249284
2,6129538.34875964
3,6129538.36657402
4,6224343.82462627
5,6224343.84083563
6,6430337.8599575
7,6430338.09565927
8,6705479.00722343
9,6705479.2038549
10,7722695.41271234
11,7722695.43589439
12,7860997.97145134
13,7860997.99526642
14,8283828.61781273
15,8283829.07745208
16,8774534.03186165
17,8774534.67142851
18,9234441.11969465
19,9234552.03482051
20,9236642.01526244
21,9243623.58155445
22,9257998.6922829
23,9280984.52596402
24,9310576.35364279
25,9338877.23392633
26,9451215.36086375
27,9451308.81270419
28,9753317.33549244
29,9769675.0430939
30,9769684.46123047
31,9805423.09864514
32,9892756.85747868
33,9977650.43518133
34,9984683.0976766
35,9997044.28721395
36,10015903.9489071
37,10016057.1208292
38,10042871.9752924
39,10078917.281343
40,10079028.8503887
41,10079028.9130378
42,10121520.9337912
43,10127496.412904
44,10129931.6635215
45,10134706.917681
46,10142920.0912995
47,10155867.7274407
48,10160232.4098905
49,10174146.9751709
50,10174566.6162502
51,10195902.8553599
52,10215106.1068398
53,10353022.9033337
54,10469242.9141107
55,10533719.109914
56,10687842.8626689
57,10731075.350079
58,10734809.6552192
59,10748665.6248952
60,10788014.5479599
61,10857631.1542024
62,10943985.57305
63,10963314.9671664
64,10983636.7906202
65,10983677.709435
66,11061998.6694537
67,11062170.2235856
68,11067187.3268346
69,11075778.366071
70,11091836.1417132
71,11114501.8864817
72,11117575.7667341
73,11153824.9427017
74,11198229.9138068
75,11243481.0098905
76,11252474.8571284
77,11277985.5397037
78,11323404.8559097
79,11595983.0407566
80,11629522.2663291
81,11885583.8168968
82,12045273.5698343
83,12060069.5910425
84,12060829.9524991
85,12123760.2377536
86,12152396.5832935
87,12261153.1449836
88,12279324.7443597
89,12291905.0096691
90,12294657.5787134
91,12332478.363105
92,12358838.6004255
93,12393459.8941006
94,12403997.3501749
95,12406052.3493864
96,12412466.9716646
97,12443109.0544754
98,12446644.9425007
99,12455688.3609596
100,12460234.0543834
101,12467153.7746503
102,12496677.6428998
103,12500243.8919275
104,12505797.0464108
105,12512048.052175
106,12520252.3034028
107,12546197.9074989
108,12546628.8352688
109,12571166.2263044
110,12649358.0637326
111,12664780.5625712
112,12688722.0063691
113,12730298.5639116
