Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325695821674955
2,5909896.12956573
3,5909896.15070857
4,6005571.63895068
5,6005571.65221784
6,6213120.82508091
7,6213121.05914726
8,6491449.85507938
9,6491450.04756103
10,7528012.07917038
11,7528012.104051
12,7663859.68163252
13,7663859.70639695
14,8092198.90320315
15,8092199.39577418
16,8581236.89613898
17,8581237.63117146
18,8949840.43849264
19,8951014.14982763
20,8955080.30774985
21,8964408.12852903
22,8981230.69948559
23,9006465.87557819
24,9037777.02691672
25,9066970.50484884
26,9198488.40204409
27,9198560.06206352
28,9447730.56726401
29,9447738.57957178
30,9454342.95631998
31,9508100.09955693
32,9598496.2102761
33,9618547.84120095
34,9624513.3878026
35,9635008.57518521
36,9651094.71465123
37,9674321.45739452
38,9705803.52573543
39,9720870.95348555
40,9720871.03955652
41,9727188.02530665
42,9743578.43718063
43,9762206.54695283
44,9763731.77168483
45,9766948.83650742
46,9772903.91316316
47,9778309.10286928
48,9782875.06992307
49,9797572.30043019
50,9815558.84096895
51,9831698.74641452
52,9895662.5473247
53,10014762.6353455
54,10022586.2519765
55,10122036.3355976
56,10208956.2840255
57,10208956.4586507
58,10378979.5976567
59,10397958.3112472
60,10435979.5586692
61,10502799.2178692
62,10604340.9057636
63,10672191.8626928
64,10732431.5964958
65,10732820.5466666
66,10738555.5546425
67,10748169.02068
68,10749941.9426631
69,10764766.1881187
70,10789981.4953342
71,10823907.6711264
72,10863412.0543961
73,10896812.9090836
74,10896880.7895972
75,10901084.8053102
76,10927590.6815977
77,10951638.3354545
78,10986559.7451614
79,11215895.8720364
80,11337492.7383363
81,11498384.8486958
82,11644939.7709672
83,11649036.7202136
84,11700310.9820698
85,11719013.7025342
86,11737442.0456997
87,11853006.965224
88,11874315.7357938
89,11878915.9061436
90,11889055.2966621
91,11907304.7652633
92,11943957.4649031
93,11986650.7148093
94,11987425.8276437
95,11989484.5129751
96,12004778.1746541
97,12036859.3616714
98,12050240.0187683
99,12054888.0722242
100,12054920.5615568
101,12059491.9048362
102,12084699.544745
103,12089237.6768742
104,12095591.8020483
105,12098074.7154769
106,12102725.2016875
107,12128423.8085647
108,12131425.1862838
109,12155990.2677068
110,12233060.1260391
111,12247386.2639281
112,12259248.2390081
113,12342451.4045743
114,12349206.911735
115,12368045.6035626
116,12443073.9786134
117,12479951.555124
118,12485069.2516182
119,12501016.1184448
120,12562298.4137317
121,12616680.3288367
122,12647117.2893078
123,12967261.5139415
124,13233222.6741989
125,13303405.7004615
126,13638451.4094042
127,13799573.4176926
128,14055741.5517932
129,14056298.2254672
130,14056310.3910501
131,14249373.2051721
132,14409469.0990151
133,14552554.1970306
134,14624636.6438743
135,14730113.4017174
136,14759954.9820039
137,14779552.5196531
138,14827608.7827882
139,14834067.5772562
140,14911149.3350478
141,15026683.8317622
142,15126651.7953251
143,15165748.3627949
144,15196487.0487484
145,15255609.0855573
146,15267718.5049009
147,15337253.9867047
148,15345351.1370747
149,15374739.4167881
150,15472885.9913143
151,15504888.3606109
152,15570334.6978709
153,15580283.8572897
154,15625721.463144
155,15650295.7375071
156,15697194.0001857
157,15727655.2426783
158,15821446.2433571
159,15827638.6383903
160,15836913.0159949
161,15840161.8915413
162,15979831.6638496
163,16070312.9078854
164,16072104.5769089
165,16140801.7583608
166,16389433.607755
167,16451845.8247346
168,16578287.2663641
169,16674669.9177938
170,16827340.8126563
171,16944887.4802682
172,17116576.00882
173,17168909.3221191
174,17205194.549539
175,17269583.5906917
176,17334080.7145864
177,17367721.2140565
178,17384438.3241067
179,17440346.7765984
180,17496511.1139933
181,17549237.4822572
182,17560994.6876884
183,17586551.6780281
184,17586566.4103153
185,17607325.151428
186,17607519.1487044
187,17664429.0486922
188,17728890.1891375
189,17759791.2579778
190,17808118.4890436
191,18121181.5796387
192,18477549.8255948
193,18697475.0080654
194,18730925.8813907
195,18762644.1637565
196,18783762.5497717
197,18795712.3725653
198,18802023.6801573
199,18804680.3189789
200,18804772.387959
201,18846150.5436792
202,19193208.0881246
203,19217094.0354302
204,19217094.1538329
205,19467348.6641988
206,19528237.8680694
207,19846527.545079
208,19846552.9978684
209,20283165.3193172
210,20373451.8278557
211,20537888.1460739
212,20605628.2343873
213,20607029.7063813
214,20783479.4802232
215,20956304.8368077
216,21024039.3980285
217,21086396.922564
218,21344120.8604775
219,21361751.330529
220,21421485.1938179
221,21449147.2856489
222,21794600.0766115
223,21856000.9073415
224,21956580.3638449
225,22102644.3438584
226,22261905.1603086
227,22359756.9874725
228,22413199.7910567
229,22557601.8284631
230,22581072.0225204
231,22672811.7914918
232,22674233.3748372
233,22674250.6105926
234,22711184.5362151
235,22782096.0789078
236,22898249.0626048
237,22959880.9396434
238,23067950.2466253
239,23170653.6375499
240,23228628.6053674
241,24067673.4370405
242,24077093.3836882
243,24121561.1096044
244,24244332.8490649
245,24592970.4726001
246,25165754.9274436
247,25669136.4923331
248,25974199.1029882
249,25995363.1382701
250,26067416.0731562
251,26129997.5569604
252,26209999.9260855
