Eigenvalue_Index,Algebraic_Eigenvalue
1,-4.66642115058699e+15
2,-4.66642115058697e+15
3,-4.49690970616031e+15
4,-4.4969097061603e+15
5,-4.22921938437935e+15
6,-4.22921938437933e+15
7,-3.88427279842721e+15
8,-3.88427279842721e+15
9,-3.65532358463069e+15
10,-3.65532358463068e+15
11,-3.54898510709921e+15
12,-3.54898510709919e+15
13,-3.4888393036183e+15
14,-3.48883930361829e+15
15,-3.38160221429418e+15
16,-3.38160221429418e+15
17,-3.16711648821268e+15
18,-3.16711648821267e+15
19,-3.07331843829232e+15
20,-3.07331843829231e+15
21,-2.92344311763748e+15
22,-2.92344311763748e+15
23,-2.67098838545158e+15
24,-2.67098838545158e+15
25,-2.66948607031596e+15
26,-2.66948607031596e+15
27,-2.43088167227594e+15
28,-2.43088167227593e+15
29,-2.3094201421273e+15
30,-2.3094201421273e+15
31,-2.2229817229938e+15
32,-2.2229817229938e+15
33,-2.06376725507677e+15
34,-2.06376725507677e+15
35,-2.03085484390284e+15
36,-2.03085484390284e+15
37,-1.96453654442008e+15
38,-1.96453654442007e+15
39,-1.5495277133192e+15
40,-1.5495277133192e+15
41,-1.54524557416605e+15
42,-1.54524557416605e+15
43,-994646178837784
44,-994646178837784
45,-967347425471374
46,-967347425471374
47,-966250122974274
48,-966250122974273
49,-964475185459923
50,-964475185459922
51,-962112766464712
52,-962112766464712
53,-959304929527468
54,-959304929527466
55,-956253691295814
56,-956253691295814
57,-953217825193203
58,-953217825193202
59,-950488363826331
60,-950488363826330
61,-948340306962550
62,-948340306962550
63,-946978753592396
64,-946978753592396
65,-933975845198981
66,-933975845198980
67,-866748701507866
68,-866748701507863
69,-807814407555800
70,-807814407555800
71,-802398225275082
72,-802398225275081
73,-802392727399343
74,-802392727399340
75,-785297161603124
76,-785297161603123
77,-769261218553978
78,-769261218553977
79,-749877451278959
80,-749877451278958
81,-743974553402974
82,-743974553402974
83,-719668306968533
84,-719668306968532
85,-704557231736996
86,-704557231736995
87,-701320195894426
88,-701320195894426
89,-700615339082140
90,-700615339082140
91,-699400877090421
92,-699400877090421
93,-697631863393244
94,-697631863393244
95,-695277798041336
96,-695277798041335
97,-693670827145368
98,-693670827145366
99,-692558603626867
100,-692558603626866
101,-688205105467463
102,-688205105467462
103,-685081029090342
104,-685081029090341
105,-682478259464004
106,-682478259464004
107,-657587964166936
108,-657587964166936
109,-653955162004485
110,-653955162004484
111,-653236337002605
112,-653236337002604
113,-627778518317734
114,-627778518317732
115,-600460155380722
116,-600460155380721
117,-590826259406316
118,-590826259406315
119,-551156756026953
120,-551156756026952
121,-540352333188374
122,-540352333188372
123,-540340707622729
124,-540340707622727
125,-523243467965946
126,-523243467965945
127,-510414306580016
128,-510414306580016
129,-483185050044662
130,-483185050044662
131,-470026003285580
132,-470026003285579
133,-460602205230268
134,-460602205230267
135,-460484361763937
136,-460484361763936
137,-445932207958740
138,-445932207958738
139,-427426564067472
140,-427426564067470
141,-411389032717284
142,-411389032717283
143,-408241275716899
144,-408241275716899
145,-406827230170794
146,-406827230170794
147,-404523423815128
148,-404523423815127
149,-386059986877320
150,-386059986877320
151,-371245847758747
152,-371245847758745
153,-367100124728665
154,-367100124728664
155,-351837107335987
156,-351837107335987
157,-342268086270489
158,-342268086270489
159,-341905383498589
160,-341905383498589
161,-340740755670006
162,-340740755670006
163,-340740755670006
164,-340740755670006
165,-340740755670005
166,-340740755670005
167,-340740755670005
168,-340740755670004
169,-340740755670004
170,-340740755670003
171,-340740755670003
172,-340740755670003
173,-340740755670002
174,-340740755670002
175,-340740755670001
176,-340740755670001
177,-340740755670000
178,-340740755670000
179,-340740755670000
180,-340740755670000
181,-340158535364051
182,-340158535364050
183,-337171827107740
184,-337171827107740
185,-333720490906809
186,-333720490906808
187,-330061881923824
188,-330061881923823
189,-326383576226624
190,-326383576226623
191,-322931539310462
192,-322931539310461
193,-320056682914263
194,-320056682914262
195,-318140762101824
196,-318140762101823
197,-299588902987582
198,-299588902987582
199,-299587950953302
200,-299587950953301
201,-249751352787347
202,-249751352787347
203,-249727136059972
204,-249727136059972
205,-198688807125329
206,-198688807125328
207,-198688802766202
208,-198688802766202
209,-182669852256377
210,-182669852256376
211,-182669845201552
212,-182669845201552
213,-1943688100533.42
214,-1943688099346.63
215,-1924436586216.39
216,-1924436585137.74
217,-1894093146692.25
218,-1894093145770.56
219,-1854081881955.4
220,-1854081881213.53
221,-1806051630584.95
222,-1806051630021.8
223,-1752880522254.6
224,-1752880521851.56
225,-1699516209652.65
226,-1699516209381.1
227,-1652946050814.34
228,-1652946050640.72
229,-1620873675070.99
230,-1620873674958.36
231,-886297521372.814
232,-886297521002.636
233,-886252380695.041
234,-886252380328.031
235,-830109183374.471
236,-830109181680.949
237,-787768676112.156
238,-787768674447.129
239,-733460361020.89
240,-733460359429.455
241,-679952102567.64
242,-679952101121.202
243,-634877562353.976
244,-634877561119.112
245,-601018355740.98
246,-601018354747.861
247,-599204110053.823
248,-599204110051.301
249,-594757910920.875
250,-594757910911.409
251,-587398377805.088
252,-587398377771.815
253,-577990765730.486
254,-577990764958.642
255,-577381954071.299
256,-577381953999.333
257,-565325274918.607
258,-565325274792.909
259,-563904492895.346
260,-563904492289.148
261,-556652688928.866
262,-556652688424.504
263,-552309715090.952
264,-552309714901.265
265,-539848819204.62
266,-539848818950.568
267,-529613589940.562
268,-529613589633.708
269,-522973604263.054
270,-522973603923.333
271,-404974697272.132
272,-404974697218.326
273,-399819566998.714
274,-399819566967.629
275,-393249072358.29
276,-393249072353.124
277,-386820729304.787
278,-386820729254.151
279,-385406612404.642
280,-385406610046.393
281,-385406514675.452
282,-385406512316.546
283,-381311785009.822
284,-381311784912.995
285,-377905617304.583
286,-377905612921.097
287,-376815630552.672
288,-376815630420.984
289,-376795442440.198
290,-376795438623.807
291,-374321666291.803
292,-374321663202.893
293,-373246411155.584
294,-373246411007.049
295,-370945159590.865
296,-370945159425.417
297,-370093836917.096
298,-370093834494.132
299,-369935898188.754
300,-369935898005.627
301,-369125564044.532
302,-369125563872.237
303,-364404039127.476
304,-364404037212.836
305,-358299082692.766
306,-358299081140.648
307,-353087904827.274
308,-353087903523.529
309,-349722906079.557
310,-349722904925.89
311,-280430792428.346
312,-280430790672.043
313,-280430774059.974
314,-280430772303.657
315,-268364084862.976
316,-268364084702.228
317,-268364032681.507
318,-268364032520.756
319,-41533726541.8429
320,-41533726541.7997
321,-40294978704.5166
322,-40294978704.4428
323,-38336693737.2238
324,-38336693737.159
325,-35807648561.834
326,-35807648561.8169
327,-32895325359.5247
328,-32895325359.492
329,-29806448137.6194
330,-29806448137.5314
331,-26744572049.419
332,-26744572049.3219
333,-23889788788.8417
334,-23889788788.8218
335,-21405121484.4543
336,-21405121484.4249
337,-18012502511.5773
338,-18012502511.4461
339,-17624503911.6603
340,-17624503911.4985
341,-15477745758.0228
342,-15477745757.9749
343,-14304060476.3701
344,-14304060476.3207
345,-13322538507.2544
346,-13322538507.1522
347,-12520096168.0024
348,-12520096167.9489
349,-11878849479.4091
350,-11878849479.3413
351,-11387629650.5949
352,-11387629650.5201
353,-11040315815.2449
354,-11040315815.1582
355,-10833354904.2213
356,-10833354904.1892
357,-10016075535.6634
358,-10016075532.3136
359,-10009940885.443
360,-10009940882.7148
361,-10000128892.497
362,-10000128890.5553
363,-9987278901.09583
364,-9987278899.92602
365,-9972309780.62044
366,-9972309780.01692
367,-9956402441.25028
368,-9956402440.9809
369,-9940923460.05774
370,-9940923459.95738
371,-9927272215.6454
372,-9927272215.59443
373,-9916674479.40617
374,-9916674479.31817
375,-9910004863.1868
376,-9910004863.13506
377,-8725849444.66502
378,-8725849444.45339
379,-8725849437.61381
380,-8725849437.39929
381,-4652005120.94145
382,-4652005120.85176
383,-4622036723.82769
384,-4622036723.70672
385,-4562211319.36305
386,-4562211319.22872
387,-4519859277.58067
388,-4519859276.33864
389,-4465194505.0604
390,-4465194504.92732
391,-4454830897.61079
392,-4454830896.31478
393,-4353299866.98392
394,-4353299865.43748
395,-4329721055.41825
396,-4329721055.29421
397,-4224829340.9438
398,-4224829338.8003
399,-4162847227.18288
400,-4162847227.06673
401,-4081532005.4541
402,-4081532002.29182
403,-3980424787.81203
404,-3980424787.69704
405,-3937047492.31427
406,-3937047487.76478
407,-3807743019.01453
408,-3807743018.89505
409,-3805427755.14556
410,-3805427749.03357
411,-3699918841.02289
412,-3699918833.46118
413,-3679466797.64893
414,-3679466797.52083
415,-3631600182.45778
416,-3631600173.86726
417,-2155488343.21697
418,-2155488342.60163
419,-2155481305.23474
420,-2155481304.61816
421,-2017610860.0265
422,-2017610858.82753
423,-2017610856.33213
424,-2017610855.13398
425,-0.00032578210812062
