Eigenvalue_Index,Algebraic_Eigenvalue
1,-4.05775750654645e+15
2,-4.05775750654645e+15
3,-3.91035625104301e+15
4,-3.910356251043e+15
5,-3.67758205900413e+15
6,-3.67758205900412e+15
7,-3.3776285070361e+15
8,-3.3776285070361e+15
9,-3.17854223559614e+15
10,-3.17854223559613e+15
11,-3.08607399483531e+15
12,-3.08607399483531e+15
13,-3.03377329531384e+15
14,-3.03377329531384e+15
15,-2.94052365416815e+15
16,-2.94052365416815e+15
17,-2.7540143283045e+15
18,-2.7540143283045e+15
19,-2.67245080488433e+15
20,-2.67245080488432e+15
21,-2.54212444218052e+15
22,-2.54212444218052e+15
23,-2.32259858949769e+15
24,-2.32259858949768e+15
25,-2.32129222506034e+15
26,-2.32129222506033e+15
27,-2.11381014458667e+15
28,-2.11381014458667e+15
29,-2.00819141866604e+15
30,-2.00819141866604e+15
31,-1.93302758113307e+15
32,-1.93302758113307e+15
33,-1.79458021856916e+15
34,-1.79458021856916e+15
35,-1.76596072476352e+15
36,-1.76596072476352e+15
37,-1.7082926445766e+15
38,-1.70829264457659e+15
39,-1.34741539700105e+15
40,-1.34741539700105e+15
41,-1.34369179763269e+15
42,-1.34369179763268e+15
43,-864909717935165
44,-864909717935163
45,-841171670812879
46,-841171670812878
47,-840217494730927
48,-840217494730926
49,-838674070809598
50,-838674070809597
51,-836619793428356
52,-836619793428356
53,-834178196099069
54,-834178196099068
55,-831524945471386
56,-831524945471386
57,-828885061912675
58,-828885061912675
59,-826511617253713
60,-826511617253713
61,-824643741725813
62,-824643741725812
63,-823459782276886
64,-823459782276886
65,-812152905621688
66,-812152905621688
67,-753694519456793
68,-753694519456792
69,-702447307938320
70,-702447307938319
71,-697737583404770
72,-697737583404769
73,-697732802596841
74,-697732802596840
75,-682867094037194
76,-682867094037194
77,-668922794941137
78,-668922794941137
79,-652067345882210
80,-652067345882209
81,-646934390250302
82,-646934390250302
83,-625798523744930
84,-625798523744929
85,-612658459261463
86,-612658459261461
87,-609843640271710
88,-609843640271709
89,-609230721252282
90,-609230721252282
91,-608174667256206
92,-608174667256206
93,-606636394339894
94,-606636394339894
95,-604589380800272
96,-604589380800272
97,-603192019461000
98,-603192019460998
99,-602224863600824
100,-602224863600824
101,-598439213362763
102,-598439213362763
103,-595722624734044
104,-595722624734043
105,-593459346592934
106,-593459346592934
107,-571815617491594
108,-571815617491593
109,-568656658369983
110,-568656658369982
111,-568031594199780
112,-568031594199780
113,-545894359439985
114,-545894359439984
115,-522139262270282
116,-522139262270282
117,-513761960986117
118,-513761960986117
119,-479266741002199
120,-479266741002198
121,-469871590307654
122,-469871590307654
123,-469861481119693
124,-469861481119692
125,-454994316120186
126,-454994316120186
127,-443838524002316
128,-443838524002316
129,-420160909551069
130,-420160909551069
131,-408718260132442
132,-408718260132442
133,-400523653165371
134,-400523653165370
135,-400421180144758
136,-400421180144757
137,-387767133856475
138,-387767133856475
139,-371675269674553
140,-371675269674552
141,-357729588534313
142,-357729588534313
143,-354992407843203
144,-354992407843201
145,-353762805494138
146,-353762805494138
147,-351759494140624
148,-351759494140623
149,-335704333140986
150,-335704333140986
151,-322822472045786
152,-322822472045786
153,-319217496556909
154,-319217496556908
155,-305945307571495
156,-305945307571495
157,-297624418625452
158,-297624418625451
159,-297309026006043
160,-297309026006043
161,-296296306090004
162,-296296306090004
163,-296296306090004
164,-296296306090004
165,-296296306090004
166,-296296306090003
167,-296296306090003
168,-296296306090003
169,-296296306090002
170,-296296306090002
171,-296296306090002
172,-296296306090002
173,-296296306090002
174,-296296306090001
175,-296296306090001
176,-296296306090001
177,-296296306090000
178,-296296306090000
179,-296296306090000
180,-296296306090000
181,-295790026513688
182,-295790026513688
183,-293192888871537
184,-293192888871537
185,-290191726924694
186,-290191726924694
187,-287010327773640
188,-287010327773640
189,-283811801044167
190,-283811801044167
191,-280810029777294
192,-280810029777294
193,-278310154618548
194,-278310154618548
195,-276644136497919
196,-276644136497918
197,-260512087723105
198,-260512087723104
199,-260511259867149
200,-260511259867149
201,-217175087013170
202,-217175087013170
203,-217154028987454
204,-217154028987454
205,-172772874070609
206,-172772874070608
207,-172772870280064
208,-172772870280063
209,-158843347401163
210,-158843347401162
211,-158843341266533
212,-158843341266532
213,-1690153422563.53
214,-1690153421198.74
215,-1673413400793.9
216,-1673413399553.47
217,-1647028431638.32
218,-1647028430578.39
219,-1612236782300.21
220,-1612236781447.07
221,-1570472148538.21
222,-1570472147890.59
223,-1524237182284.03
224,-1524237181820.53
225,-1477834127999.87
226,-1477834127687.6
227,-1437338892197.18
228,-1437338891997.53
229,-1409450230395.54
230,-1409450230266.03
231,-770689723824.257
232,-770689723398.58
233,-770650479846.908
234,-770650479424.823
235,-721827272271.182
236,-721827270323.772
237,-685009475409.838
238,-685009473495.187
239,-637784920182.02
240,-637784918352.003
241,-591256141566.695
242,-591256139903.419
243,-552061125316.025
244,-552061123896.028
245,-522618660960.544
246,-522618659818.526
247,-521043099102.494
248,-521043099099.592
249,-517176773145.695
250,-517176773134.809
251,-510777079325.964
252,-510777079287.702
253,-502595038119.043
254,-502595037231.468
255,-502067025154.792
256,-502067025072.034
257,-491582831419.451
258,-491582831274.905
259,-490346442521.764
260,-490346441824.677
261,-484040758951.103
262,-484040758371.114
263,-480264841299.705
264,-480264841081.574
265,-469429195545.989
266,-469429195253.845
267,-460528947073.137
268,-460528946720.272
269,-454755026780.773
270,-454755026390.11
271,-352149545315.764
272,-352149545253.884
273,-347666820229.713
274,-347666820193.96
275,-341953339158.489
276,-341953339152.562
277,-336363460346.765
278,-336363460288.522
279,-335132554108.244
280,-335132551396.485
281,-335132468942.019
282,-335132466229.503
283,-331573046405.266
284,-331573046293.909
285,-328609570870.535
286,-328609565830.034
287,-327663305891.702
288,-327663305740.261
289,-327644342036.944
290,-327644337648.472
291,-325493398503.803
292,-325493394951.805
293,-324559603920.045
294,-324559603749.246
295,-322558552494.311
296,-322558552304.053
297,-321817143294.636
298,-321817140508.384
299,-321680927204.502
300,-321680926993.916
301,-320976161420.003
302,-320976161221.877
303,-316869537901.554
304,-316869535699.809
305,-311560877628.247
306,-311560875843.367
307,-307029404438.533
308,-307029402939.26
309,-304103310558.407
310,-304103309231.719
311,-243849759424.426
312,-243849757404.867
313,-243849743452.363
314,-243849741432.804
315,-233357767967.443
316,-233357767782.594
317,-233357722588.849
318,-233357722403.997
319,-36116283963.5137
320,-36116283963.4862
321,-35039111926.2569
322,-35039111926.2169
323,-33336255425.5882
324,-33336255425.5246
325,-31137085698.6108
326,-31137085698.5869
327,-28604630730.3794
328,-28604630730.3191
329,-25918650528.588
330,-25918650528.5579
331,-23256149575.8315
332,-23256149575.7983
333,-20773729346.6646
334,-20773729346.6349
335,-18613149086.2091
336,-18613149086.1926
337,-15663045608.3869
338,-15663045608.3414
339,-15325655537.1897
340,-15325655537.1661
341,-13458909302.745
342,-13458909302.7236
343,-12438313413.4991
344,-12438313413.458
345,-11584816052.7853
346,-11584816052.7474
347,-10887040108.0717
348,-10887040108.0161
349,-10329434295.0979
350,-10329434295.0278
351,-9902286623.26363
352,-9902286623.17974
353,-9600274599.78136
354,-9600274599.72249
355,-9420308596.76818
356,-9420308596.73427
357,-8709629894.99121
358,-8709629891.14004
359,-8704295506.65215
360,-8704295503.50215
361,-8695763473.63064
362,-8695763471.41441
363,-8684589728.14068
364,-8684589726.78033
365,-8671573265.88863
366,-8671573265.16924
367,-8657740946.61325
368,-8657740946.29693
369,-8644281084.87788
370,-8644281084.74284
371,-8632410525.3675
372,-8632410525.3208
373,-8623195157.0132
374,-8623195156.98707
375,-8617395518.15391
376,-8617395518.14761
377,-7587695142.22631
378,-7587695142.12532
379,-7587695136.08484
380,-7587695135.9875
381,-4045221825.62774
382,-4045221825.52308
383,-4019162342.3472
384,-4019162342.20952
385,-3967140243.27843
386,-3967140243.12449
387,-3930311793.03023
388,-3930311791.60534
389,-3882777788.81079
390,-3882777788.6578
391,-3873765349.48419
392,-3873765347.99663
393,-3785477456.60277
394,-3785477454.82692
395,-3764974782.97998
396,-3764974782.83729
397,-3673763906.01125
398,-3673763903.55098
399,-3619867101.21776
400,-3619867101.08317
401,-3549157473.21193
402,-3549157469.58503
403,-3461238889.6146
404,-3461238889.48201
405,-3423518712.78728
406,-3423518707.57584
407,-3311080828.52006
408,-3311080828.38258
409,-3309066719.74797
410,-3309066712.75372
411,-3217319800.24207
412,-3217319791.59509
413,-3199536288.85286
414,-3199536288.70729
415,-3157912246.90888
416,-3157912237.08979
417,-1874337573.96811
418,-1874337573.26523
419,-1874331453.99121
420,-1874331453.28866
421,-1754443732.08405
422,-1754443731.04203
423,-1754443727.86252
424,-1754443726.82039
425,-0.000325768512993818
426,4586789.69005327
427,4586789.70640753
428,4686043.961111
429,4686043.97391545
430,4897187.54888823
431,4897187.78083988
432,5194001.76506383
433,5194001.94292517
434,6106821.68923313
435,6106821.74108125
436,6293508.32642173
437,6293508.35703746
438,6589157.36797547
439,6589157.42770226
440,6729751.55047428
441,6729751.61584794
442,6917473.30078579
443,6917474.41691173
444,7164498.64254607
445,7174680.53429639
446,7191276.7151259
447,7213897.98088912
448,7242100.70590176
449,7275178.85739528
450,7311455.1718473
451,7345426.09140016
452,7392010.21426037
453,7392012.01814808
454,7401711.22124232
455,7401901.91338356
456,7468678.91960653
457,7475883.10379159
458,7476401.34729076
459,7478061.35192444
460,7481407.68772292
461,7487248.02755382
462,7495358.07826912
463,7503543.82095873
464,7508308.30804388
465,7514333.00832869
466,7541921.39550841
467,7542339.10941807
468,7548816.46248017
469,7549470.52685035
470,7556063.04250424
471,7564788.27174591
472,7573622.59637335
473,7580310.00622396
474,7584505.7597632
475,7587066.74552242
476,7589333.85591565
477,7590599.96206239
478,7592202.47025561
479,7705604.72585517
480,7860176.28223448
481,8028820.96053803
482,8059352.20715775
483,8064097.25299668
484,8113841.70484356
485,8197885.1498666
486,8319520.50030858
487,8326776.80690734
488,8488650.43523714
489,8570922.93815
490,8634783.87530591
491,8652789.60152218
492,8682502.29981727
493,8688496.49827238
494,8704269.94332033
495,8709035.06284786
496,8713658.35334541
497,8731802.591963
498,8737794.85110869
499,8763315.7180241
500,8764834.69148044
501,8987728.81632256
502,9019601.29063271
503,9147185.33655515
504,9168712.02632236
505,9212257.66383366
506,9235664.72273004
507,9267921.4588362
508,9272714.45672517
509,9341500.1339514
510,9383485.844637
511,9435877.79692947
512,9506527.2145731
513,9514286.71284313
514,9516088.18486897
515,9523354.53476917
516,9539587.92660949
517,9540261.07890364
518,9542875.88074182
519,9580454.41164697
520,9584281.76359102
521,9606443.96890576
522,9641889.08889283
523,9669985.1009249
524,9700724.97752509
525,9709661.45669706
526,9710484.89614348
527,9711519.92680388
528,9719633.79700775
529,9722053.5336921
530,9747596.26764966
531,9769187.69860224
532,9783152.08571214
533,9851705.63672717
534,9913800.67450547
535,9966443.42243209
536,10046649.8633654
537,10082936.4288399
538,10122420.8321604
539,10127372.2765876
540,10181691.8953663
541,10254231.6774816
542,10270838.8534704
543,10298017.2081417
544,10683901.068218
545,10828026.1145717
546,10828026.1294727
547,10944013.2633239
548,11033220.429675
549,11052918.4150064
550,11058426.0851992
551,11192881.6516327
552,11233791.5152197
553,11296694.805471
554,11314572.3045763
555,11381266.141743
556,11438808.809706
557,11460025.2530157
558,11477287.891632
559,11529117.223381
560,11583842.0289458
561,11619591.4852436
562,11918229.0672917
563,11919423.8828863
564,12035364.199875
565,12041173.3770926
566,12519232.6465589
567,12619873.8814395
568,12673265.772069
569,12685310.2941284
570,12692626.1654207
571,12714232.4152865
572,12745966.5954514
573,12806558.3667847
574,12847267.7248569
575,12892359.0978467
576,12899296.8485989
577,12932803.3224199
578,13075807.6966703
579,13173386.2513287
580,13194976.7654319
581,13207870.1482536
582,13246092.2655283
583,13246432.1206032
584,13277526.2516765
585,13280124.16259
586,13480115.6095661
587,13490923.3285898
588,13639253.2571021
589,13741560.708196
590,13826520.5159954
591,13926905.7848414
592,14069239.0407394
593,14116163.3501739
594,14152448.6302726
595,14191521.7310827
596,14272555.5251782
597,14281109.4357066
598,14413389.9277015
599,14447574.6707512
600,14499982.5921781
601,14503635.678492
602,14515319.6895067
603,14549050.8810056
604,14551246.7734912
605,14642264.091479
606,14769984.8318122
607,14794269.3304593
608,14882014.7731065
609,14901236.7290939
610,14918207.0288236
611,14921312.4693346
612,14922484.6356367
613,14976630.5838721
614,15066208.0224423
615,15229797.2261528
616,15229881.3542682
617,16526042.2813117
618,17026545.9288531
619,17026549.9147055
620,17462414.908119
621,17462415.0642952
622,17841255.0305005
623,17841257.0878791
624,18234451.9147125
625,18628714.5547024
626,18664644.5944774
627,18699374.0158107
628,18711010.1919976
629,18711025.2979387
630,18724268.0594717
631,18740352.9293367
632,18750647.4410801
633,18757233.7007974
634,18761043.8481643
635,19132840.9639603
636,19132858.8833722
637,19288406.955906
638,19344624.3242224
639,19441848.2829899
640,19567343.749097
641,19701668.362969
642,19880010.5298538
643,19985175.4115568
644,20171163.1874963
645,20471586.7860547
646,20471705.7693403
647,20592936.3180236
648,20984568.6701097
649,21058965.0362348
650,21147808.2795558
651,21299916.2560027
652,21728545.1695066
653,21736495.7101748
654,21775406.5604586
655,21813258.4312327
656,21827791.7237072
657,21831397.3085844
658,21892697.3632061
659,21903042.8399441
660,21944391.2374244
661,21980509.0618454
662,22100482.3819721
663,22309026.2977056
664,22338210.7294266
665,22649604.8289826
666,22680602.9015848
667,22735316.4453306
668,22749636.2514924
669,22935025.2652511
670,23106690.7427279
671,23160670.5716276
672,23401383.8357089
673,23412186.3738713
674,23702304.0142379
675,24017247.5071521
676,24019447.3031993
677,24224179.3886614
678,24614317.210811
679,24840910.5215548
680,25040287.4328364
681,25394167.6478841
682,25553052.4128003
683,25932933.745979
684,26002511.2509342
685,26002699.1310266
686,26066008.642283
687,26082617.4368654
688,26082843.0021898
689,26432523.1531486
690,26627191.2370904
691,26843732.528328
692,27005367.4176821
693,27090183.6408613
694,27176361.6444571
695,27218626.4309707
696,27256038.0464248
697,27275415.006862
698,27362311.7724843
699,27364653.8676336
700,27592619.7128966
701,27611114.5541621
702,27866949.6713532
703,28210601.5861974
704,28255860.3439784
705,28257939.4067986
706,28282104.6249439
707,28589494.6715267
708,28831154.6766233
709,28831207.207097
710,28887124.9343353
711,28939804.4108417
712,29143593.3460668
713,29276517.4268287
714,29312694.8014618
715,29333652.9724267
716,29472044.0785751
717,29590927.0674098
718,29617326.3611847
719,29701464.7794459
720,29712295.2115644
721,29755318.5952019
722,29761954.1382653
723,30025030.8235818
724,30233621.2334238
725,30648648.755814
726,31096985.7418481
727,31099701.0858931
728,31261383.8328203
729,31263796.8033373
730,31286918.8403451
731,31296274.7384341
732,31591640.4994853
733,31592217.8760727
734,31604203.9875394
735,31725948.9180843
736,32331237.2744512
737,32586320.8510184
738,32938314.7798343
739,33316301.5862753
740,33641538.3060402
741,34557012.9083273
742,34992379.1574094
743,35350989.7668294
744,35378963.1486947
745,35724824.2310297
746,35784217.7792412
747,35895934.874864
748,36040968.5561691
749,36093735.0965374
750,37468360.6482187
751,37755606.441423
752,37788037.5014783
753,37924965.8199328
754,38215338.8318589
755,38221554.5366976
756,38648522.1892547
757,38702440.3823549
758,39093546.002095
759,39329804.9011641
760,39758840.646447
761,40061675.9209409
762,40078076.5872239
763,40250498.9928097
764,40480461.5524444
765,40656097.201046
766,40825138.666204
767,40925281.3077759
768,41135744.6495873
769,41492774.7510646
770,41626731.2248585
771,42240581.826074
772,42357731.6761663
773,42485906.8778655
774,42653701.5797815
775,42712138.3471815
776,43302503.018442
777,43570449.4409449
778,43870685.7029872
779,44145503.8526651
780,44203500.8875229
781,44589825.3601371
782,45179663.0971252
783,45733588.4992262
784,46390578.9132895
785,46571248.8182867
786,46710793.2269754
787,47150403.0579703
788,47971946.5710769
789,48141927.6965966
790,48216799.8107092
791,48582400.677566
792,49175276.884147
793,49337049.1657338
794,49446349.3607289
795,49738051.3067912
796,49896837.9065876
797,50249877.69932
798,50481576.8047953
799,50663949.7003954
800,51220353.5813314
801,51299914.8972529
802,51369707.4381079
803,52070348.7712455
804,52497791.201748
805,52558385.4503766
806,52616961.6393745
807,52917326.6192997
