Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325191830197191
2,6668923.11802716
3,6668923.12946261
4,6761096.11057774
5,6761096.13211137
6,6963795.39247701
7,6963795.63481982
8,7230468.94108541
9,7230469.1578107
10,8198005.15939172
11,8198005.18213707
12,8341477.23341318
13,8341477.25653934
14,8752411.06810797
15,8752411.4606096
16,9247787.28414692
17,9247787.78695713
18,9915147.18831224
19,9915948.17173222
20,9917928.40167974
21,9921045.07679995
22,9923307.26318684
23,9938332.88813824
24,9958745.41450745
25,9977311.16101374
26,9990319.59868114
27,10001469.9112973
28,10433740.692099
29,10441290.0861685
30,10503276.5371224
31,10503291.0042896
32,10512454.0265207
33,10612736.6999606
34,10751375.6068353
35,10862444.0464755
36,10872114.0591605
37,10889035.5655608
38,10914567.54834
39,10926824.8716697
40,10950399.9115432
41,10961717.2660305
42,10961717.3238904
43,10997236.3875308
44,11029500.6844757
45,11034080.3202468
46,11042508.7697708
47,11051740.4313623
48,11056010.4181854
49,11076021.8771037
50,11101590.2916696
51,11103066.8914616
52,11134415.2703418
53,11137963.1976538
54,11161688.1601131
55,11328850.0877227
56,11328999.4283303
57,11382040.215857
58,11559915.8892601
59,11600282.5265034
60,11642973.0861998
61,11669046.7784479
62,11765967.2438893
63,11861742.1608042
64,11861893.0864242
65,11864507.5423562
66,11871931.938921
67,11878173.164946
68,11887477.392826
69,11888894.753112
70,11914148.2562856
71,11953651.4891455
72,11975100.8217363
73,12004520.9090738
74,12059549.6368005
75,12077979.4862649
76,12104379.1153971
77,12143348.4966348
78,12255709.6098309
79,12490570.0002657
80,12525697.1182514
81,12825754.3055241
82,12922488.4009687
83,13055392.4041545
84,13083421.320361
85,13125073.7119403
86,13125664.5846007
87,13171646.5284661
88,13272636.1394908
89,13321151.4426023
90,13358704.3821346
91,13367037.3650869
92,13386887.3243448
93,13404603.7674801
94,13406050.632444
95,13412947.7485076
96,13413391.7456261
97,13428408.1696725
98,13431806.5888246
99,13445279.4722022
100,13450915.287477
101,13452279.1507556
102,13468063.2683139
103,13504269.3838144
104,13521478.0177618
105,13527390.8033921
106,13537094.6903082
107,13555756.1237832
108,13582890.3936936
109,13583766.4060927
110,13588839.3996162
111,13621811.0535789
112,13688083.9534731
113,13688120.3468
114,13698007.2219523
115,13768854.6805944
116,13783915.2521787
117,13808043.1322644
118,13863724.936613
119,13898350.9443101
120,13957455.2317446
121,13970276.551764
122,13991428.3920378
123,14007907.0974922
124,14144216.0746507
125,14220489.1039835
126,14220490.7052202
127,14580422.883239
128,14771848.5621566
129,15268863.0623251
130,15386727.0906548
131,15800005.8022275
132,15828394.298827
133,16060274.89181
134,16082701.2198778
135,16109805.3216066
136,16122718.9656121
137,16140119.3079551
138,16140981.7381029
139,16292830.6301509
140,16381295.1668022
141,16434282.9817596
142,16465671.1949876
143,16475436.73241
144,16814104.8529556
145,16869988.7584053
146,16890131.6693689
147,16946263.6806781
148,17028056.0372665
149,17155956.7082239
150,17189617.4158966
151,17255557.5193438
152,17264619.7209933
153,17290099.477562
154,17306525.2757155
155,17314067.7780408
156,17426038.3016715
157,17444148.1484079
158,17453413.2915167
159,17454043.4882865
160,17566316.473519
161,17571828.1468764
162,17582000.6450733
163,17605891.5364332
164,17639784.8355125
165,17668309.2854528
166,17671403.1616469
167,17681017.3842216
168,17796763.8688041
169,17840000.2000756
170,17870779.5616736
171,17969415.0855633
172,18026288.5989024
173,18061681.2420881
174,18141490.9536516
175,18212863.7319056
176,18212881.347344
177,18276652.6863613
178,18336909.9533803
179,18380397.283784
180,18569779.2873878
181,18587255.2585438
182,18659446.0852515
183,18719435.0847013
184,18744099.4477548
185,18778834.3772117
186,18817137.6281021
187,18825108.2692553
188,18842299.0208601
189,18868489.386833
190,18885347.2920544
191,18921784.3572094
192,18942772.9352995
193,18993767.8420546
194,19092718.9095082
195,19123873.964641
196,19175786.1569842
197,19230485.0444271
198,19295277.0710402
199,19407996.8684609
200,19471681.3581743
201,19566533.402748
202,19842886.748963
203,19842902.5367584
204,19951804.3176045
205,20023226.1805716
206,20023235.4793623
207,20300404.3500913
208,20560389.0223147
209,20772661.9489057
210,20814604.7465424
211,20890979.053399
212,20912451.6145493
213,21074608.3862456
214,21228482.4865485
215,21228510.5484878
216,21278731.738175
217,21457026.9526111
218,21460370.215022
219,21561298.0887463
220,21574354.3019104
221,21810299.2865192
222,21886215.8573846
223,22013201.5902446
224,22192498.2120103
225,22385032.1621529
226,22607696.7907628
227,22692145.0102831
228,22732546.8550414
229,22808899.3733977
230,22932640.0576281
231,23009230.8312651
232,23114357.3066315
233,23351740.5427209
234,23576993.3987018
235,23614534.1750954
236,23663560.7852775
237,24504260.6337048
238,24560909.9521005
239,24560946.1940491
240,25462374.3669926
241,25583636.0836297
242,25607876.2749873
243,25946369.4812657
244,26073340.2189781
245,26395393.4518785
246,26469632.9310843
247,26486629.7774555
248,26486692.6545534
249,26487033.0730053
250,26591694.2597102
251,26684236.7635707
252,26798550.8329021
253,26822517.6381657
254,26891057.8013041
255,26943088.4462105
256,26991389.3228666
257,27044777.6531299
258,27124855.2934433
259,27252899.69093
260,27553184.5791898
261,27561925.1603128
262,27821356.5846146
263,27965288.6329158
264,28064458.6354085
265,28147737.4667759
266,28354869.9576844
267,28504546.7962364
268,28566891.6972847
269,28649594.9707346
270,28696467.4956936
271,28732420.6276916
272,28797570.6719127
273,28805934.7105304
274,28838950.1022959
275,28949126.6785153
276,29116837.3970169
277,29375082.4207317
278,29517270.7370496
279,29660512.2876089
280,29741814.8081712
281,29842289.6758073
282,29872872.291905
283,29873129.58113
284,30001965.346662
285,30242653.1929449
286,30353217.0187403
287,30789956.4214684
288,31193588.5281084
289,31203987.5705275
290,31825929.0822266
291,31834525.9113599
292,32493520.449193
293,33230507.6401148
294,33306979.4822535
295,33338594.4681741
296,33373701.0411951
297,33446160.4287162
298,33494082.4999155
299,33594834.8295732
300,33699779.3275185
301,33764648.2336056
302,34408937.8628692
303,34531902.0074584
304,34616999.4838228
305,35024966.2733483
306,35032471.580049
307,35212712.7271441
308,35434857.0392073
309,35542794.8665392
310,35936829.4605175
311,36042646.1347207
312,36152701.1909097
313,36258633.9752434
314,36571441.994099
315,36911554.6072947
316,36913858.6135767
317,37857143.3105098
318,37892728.6955021
319,37956484.6693836
320,38351747.4126127
321,38385261.9600788
322,38579726.9581281
323,38857589.2250682
324,38863467.6521693
325,38984877.1917307
326,39104336.2051275
327,39327008.6609864
328,39829591.8729737
329,40262248.9479694
330,40522371.1856253
331,40523340.4469834
332,40578828.9665638
333,40647514.1488686
334,41008121.2141402
335,41075094.3159562
336,41113264.0475321
337,41129572.8084847
338,41221301.7928071
339,41547133.2845386
340,42004491.5486453
341,42182402.7053409
342,42356940.5306508
343,42662704.2131862
344,42803558.0104536
345,42977067.9649142
346,43018595.6262349
347,43805776.835808
348,44117031.9196382
349,44276792.1105665
350,44854436.5257657
351,45062285.7984956
352,45457725.6000507
353,45558150.726973
354,46328439.4632639
355,46818106.255697
356,46975852.8697679
357,47704124.0246607
358,47927082.554504
359,48947605.4807932
360,49246777.008904
361,49324588.7055855
362,49447530.163759
363,49783878.3735522
364,49807145.1473955
365,49974126.8711391
366,50015180.772834
367,50754111.1248159
368,51234679.8952881
369,51597493.473662
370,51825446.2675572
371,52239877.7650031
372,52857979.8368301
373,53162636.6692015
374,53168560.1591708
375,53182539.9883747
376,54153530.5110331
377,54165111.3415127
378,54304913.0370871
379,54563521.9524735
380,54708196.7382294
