Eigenvalue_Index,Algebraic_Eigenvalue
1,-1.0651613329329e+15
2,-1.0651613329329e+15
3,-1.0264685037806e+15
4,-1.0264685037806e+15
5,-965365279024516
6,-965365279024516
7,-886627472464430
8,-886627472464429
9,-834367327258395
10,-834367327258394
11,-810094414507629
12,-810094414507628
13,-796365480318164
14,-796365480318163
15,-771887450792222
16,-771887450792222
17,-722928753668359
18,-722928753668359
19,-701518327517244
20,-701518327517240
21,-667307659609315
22,-667307659609314
23,-609682124375570
24,-609682124375570
25,-609339201148886
26,-609339201148885
27,-554875158633077
28,-554875158633076
29,-527150240075466
30,-527150240075464
31,-507419736625530
32,-507419736625530
33,-471077304618654
34,-471077304618654
35,-463564683128807
36,-463564683128805
37,-448426816835819
38,-448426816835818
39,-353696537042137
40,-353696537042137
41,-352719092130636
42,-352719092130635
43,-227038798697667
44,-227038798697666
45,-220807560788170
46,-220807560788170
47,-220557089568555
48,-220557089568555
49,-220151940792406
50,-220151940792406
51,-219612692984333
52,-219612692984333
53,-218971773691074
54,-218971773691074
55,-218275295407813
56,-218275295407813
57,-217582325980337
58,-217582325980336
59,-216959296763357
60,-216959296763357
61,-216468979441709
62,-216468979441709
63,-216158190088935
64,-216158190088934
65,-213190135136492
66,-213190135136492
67,-197844808520149
68,-197844808520148
69,-184392415860553
70,-184392415860552
71,-183156112654854
72,-183156112654854
73,-183154857672395
74,-183154857672394
75,-179252609698370
76,-179252609698370
77,-175592230679986
78,-175592230679986
79,-171167675786060
80,-171167675786060
81,-169820274309222
82,-169820274309222
83,-164272109305702
84,-164272109305702
85,-160822843018303
86,-160822843018303
87,-160083949147963
88,-160083949147963
89,-159923057864414
90,-159923057864414
91,-159645843619690
92,-159645843619690
93,-159242046872486
94,-159242046872486
95,-158704705669541
96,-158704705669541
97,-158337901887373
98,-158337901887373
99,-158084019658277
100,-158084019658277
101,-157090286719706
102,-157090286719706
103,-156377181837382
104,-156377181837382
105,-155783071164545
106,-155783071164545
107,-150101596825553
108,-150101596825552
109,-149272369533322
110,-149272369533322
111,-149108290901958
112,-149108290901958
113,-143297266014675
114,-143297266014674
115,-137061553725466
116,-137061553725465
117,-134862511855657
118,-134862511855657
119,-125807516840876
120,-125807516840876
121,-123341289531816
122,-123341289531815
123,-123338635869650
124,-123338635869650
125,-119436004983924
126,-119436004983924
127,-116507609823874
128,-116507609823874
129,-110292235983774
130,-110292235983774
131,-107288540488336
132,-107288540488336
133,-105137456189064
134,-105137456189064
135,-105110556686733
136,-105110556686733
137,-101788869915946
138,-101788869915946
139,-97564755624546
140,-97564755624545.4
141,-93904013038670.2
142,-93904013038670
143,-93185502586123.8
144,-93185502586123.8
145,-92862733838555.5
146,-92862733838555.2
147,-92336863491357.2
148,-92336863491357
149,-88122384906086.2
150,-88122384906086
151,-84740895623027.9
152,-84740895623027.7
153,-83794590355992.2
154,-83794590355992.2
155,-80310640788575.4
156,-80310640788575.2
157,-78126406629463.8
158,-78126406629463.7
159,-78043616903496.3
160,-78043616903496.3
161,-77777777880000.2
162,-77777777880000.2
163,-77777777880000.2
164,-77777777880000.1
165,-77777777880000.1
166,-77777777880000.1
167,-77777777880000.1
168,-77777777880000.1
169,-77777777880000.1
170,-77777777880000.1
171,-77777777880000.1
172,-77777777880000
173,-77777777880000
174,-77777777880000
175,-77777777880000
176,-77777777880000
177,-77777777880000
178,-77777777880000
179,-77777777880000
180,-77777777880000
181,-77644878686936.5
182,-77644878686936.4
183,-76963130036457.3
184,-76963130036457.1
185,-76175325002200.3
186,-76175325002200.1
187,-75340207699782.3
188,-75340207699782.3
189,-74500594407110.7
190,-74500594407110.7
191,-73712629423727
192,-73712629423727
193,-73056412171356.8
194,-73056412171356.7
195,-72619082397852.4
196,-72619082397852.2
197,-68384421582378.8
198,-68384421582378.7
199,-68384204270146.5
200,-68384204270146.4
201,-57008458505268.3
202,-57008458505268.1
203,-57002930772109.6
204,-57002930772109.5
205,-45352878128486.6
206,-45352878128486.5
207,-45352877133468.3
208,-45352877133468.3
209,-41696376862471.7
210,-41696376862471.6
211,-41696375252131.4
212,-41696375252131.4
213,-443607953436.737
214,-443607948238.468
215,-439216102195.899
216,-439216097471.316
217,-432293610452.24
218,-432293606415.114
219,-423165067619.072
220,-423165064369.593
221,-412206384073.668
222,-412206381606.945
223,-400074113063.374
224,-400074111297.976
225,-387897242244.463
226,-387897241055.042
227,-377270375192.985
228,-377270374432.526
229,-369951638296.357
230,-369951637803.056
231,-202284731520.127
232,-202284729899.446
233,-202274479500.125
234,-202274477893.048
235,-189441225906.845
236,-189441218499.443
237,-179776756737.825
238,-179776749455.203
239,-167380688595.799
240,-167380681635.199
241,-155167685392.769
242,-155167679066.268
243,-144880326581.747
244,-144880321180.256
245,-137153508644.391
246,-137153504299.788
247,-136751463815.023
248,-136751463803.964
249,-135736181021.562
250,-135736180980.131
251,-134055697214.847
252,-134055697069.187
253,-131899387918.901
254,-131899384541.758
255,-131768627004.211
256,-131768626689.17
257,-129015820350.102
258,-129015819799.882
259,-128686036169.876
260,-128686033517.031
261,-127032109546.001
262,-127032107338.478
263,-126044215230.604
264,-126044214400.343
265,-123199383319.044
266,-123199382207.156
267,-120862791052.882
268,-120862789710.001
269,-119347026034.5
270,-119347024547.878
271,-92425884591.4563
272,-92425884355.7593
273,-91249151877.7327
274,-91249151741.4832
275,-89749321138.5287
276,-89749321116.1002
277,-88281891914.4254
278,-88281891692.9894
279,-87951777326.2277
280,-87951767013.2794
281,-87951753923.8527
282,-87951743608.0312
283,-87024252603.1859
284,-87024252179.7106
285,-86237359681.5541
286,-86237340521.2139
287,-85997714368.3802
288,-85997713792.4769
289,-85984779456.0272
290,-85984762768.8418
291,-85421093416.5309
292,-85421079905.0317
293,-85182806946.5162
294,-85182806296.9909
295,-84657739947.5714
296,-84657739223.7577
297,-84456742448.8786
298,-84456731847.0068
299,-84427324673.6504
300,-84427323872.612
301,-84241603141.2493
302,-84241602388.0407
303,-83158248372.9521
304,-83158239993.1
305,-81764710057.5197
306,-81764703262.801
307,-80575117601.6764
308,-80575111893.1368
309,-79806972260.628
310,-79806967208.4319
311,-63993023802.5944
312,-63993019612.4377
313,-63993016124.7683
314,-63993011934.6176
315,-61243379037.4756
316,-61243378334.1617
317,-61243367106.4031
318,-61243366403.079
319,-9480524444.34092
320,-9480524444.33501
321,-9197766762.04879
322,-9197766762.04085
323,-8750766896.35938
324,-8750766896.34062
325,-8173484801.78294
326,-8173484801.74902
327,-7508715330.56841
328,-7508715330.5377
329,-6803645491.96773
330,-6803645491.93136
331,-6104738970.28616
332,-6104738970.24806
333,-5453103660.81657
334,-5453103660.77232
335,-4885951381.90362
336,-4885951381.85846
337,-4111549087.83362
338,-4111549087.7924
339,-4022984290.28649
340,-4022984290.24609
341,-3532963339.11113
342,-3532963339.08308
343,-3265056971.68269
344,-3265056971.63377
345,-3041013943.79548
346,-3041013943.69664
347,-2857847780.02229
348,-2857847779.8482
349,-2711476279.72239
350,-2711476279.47712
351,-2599350053.11606
352,-2599350052.8563
353,-2520071943.2217
354,-2520071943.02356
355,-2472830907.94824
356,-2472830907.84502
357,-2286272136.8929
358,-2286272122.93509
359,-2284872361.94027
360,-2284872350.47434
361,-2282633455.6718
362,-2282633447.47303
363,-2279701243.37661
364,-2279701238.32854
365,-2276285345.08321
366,-2276285342.43698
367,-2272655207.70108
368,-2272655206.52022
369,-2269122689.43879
370,-2269122688.95799
371,-2266007175.76476
372,-2266007175.56173
373,-2263588464.43912
374,-2263588464.35281
375,-2262066227.1706
376,-2262066227.1526
377,-1991769810.83527
378,-1991769810.49963
379,-1991769809.22529
380,-1991769808.89078
381,-1061870622.34149
382,-1061870621.97596
383,-1055029965.61895
384,-1055029965.13808
385,-1041374118.02559
386,-1041374117.4851
387,-1031703338.22257
388,-1031703333.06942
389,-1019228932.58328
390,-1019228932.05057
391,-1016859759.89643
392,-1016859754.47159
393,-993683978.874003
394,-993683972.371453
395,-988305608.729708
396,-988305608.228315
397,-964358914.764756
398,-964358905.830168
399,-950214813.866435
400,-950214813.387253
401,-931649448.717951
402,-931649435.779171
403,-908574888.959442
404,-908574888.481197
405,-898669003.761322
406,-898668985.53903
407,-869158390.877948
408,-869158390.3768
409,-868625117.23373
410,-868625093.221059
411,-844541365.172847
412,-844541335.914158
413,-839877952.948759
414,-839877952.413743
415,-828946764.74064
416,-828946731.823351
417,-492012977.816592
418,-492012975.525477
419,-492011371.363056
420,-492011369.072216
421,-460538767.553269
422,-460538767.279646
423,-460538753.431315
424,-460538753.157691
425,-0.000325369220232882
426,5363741.44821445
427,5363741.47545225
428,5461177.0345148
429,5461177.04275446
430,5672724.50959093
431,5672724.74088383
432,5958448.4005332
433,5958448.58642751
434,7036303.97250783
435,7036303.99893088
436,7166063.50099167
437,7166063.52523421
438,7613071.8961318
439,7613072.53791618
440,8098251.79921989
441,8098253.02731972
442,8227917.66874108
443,8232681.3637197
444,8241956.3830638
445,8257339.80088174
446,8280229.38759504
447,8310730.8524839
448,8345791.11632021
449,8376825.04418943
450,8523532.22998816
451,8523581.40823731
452,8598865.95674383
453,8598890.96169151
454,8620989.05517473
455,8620997.34742968
456,8686513.11223717
457,8729349.01121801
458,8732850.4839213
459,8738968.91868578
460,8738992.54993793
461,8748506.91740901
462,8762702.14582177
463,8779323.09078823
464,8779323.18101415
465,8782986.40834502
466,8808835.79503451
467,8827102.73060448
468,8833824.70279202
469,8833832.79993213
470,8833833.32044732
471,8857362.48000292
472,8857375.56876498
473,8858754.21880495
474,8859126.2069595
475,8860577.55236907
476,8866166.3300336
477,8875042.51344217
478,8883910.32137692
479,8953822.10231099
480,9124461.87149659
481,9347085.25297135
482,9503079.2821531
483,9536635.7411417
484,9596009.33041342
485,9631013.61340642
486,9686968.3114522
487,9818427.01414096
488,9902167.80664479
489,9905130.45275101
490,9912283.45176905
491,9924444.52309314
492,9941919.66224561
493,9963891.09005563
494,9980163.3512976
495,9987125.24282473
496,10001880.5635852
497,10003180.8110944
498,10009188.936919
499,10012194.1169682
500,10245426.5503872
501,10379358.8028366
502,10516378.0009395
503,10592221.880913
504,10597687.7525989
505,10613070.5026292
506,10623187.6844689
507,10703940.5965853
508,10715344.9450455
509,10790547.6967131
510,10796847.9863274
511,10847277.5531385
512,10887743.5829197
513,10906108.8641986
514,10931817.9440093
515,10944188.1214754
516,10968840.3552454
517,10975597.95174
518,10987582.669618
519,11000662.1043685
520,11008196.5483629
521,11011816.6427639
522,11032000.9383886
523,11047650.2631264
524,11077940.0162848
525,11078105.8648719
526,11081680.0103583
527,11085685.5745433
528,11090882.1972143
529,11102537.9996397
530,11111303.0116061
531,11112993.6338778
532,11151028.5053388
533,11152502.0532629
534,11196753.2246948
535,11219761.8632179
536,11251757.4926592
537,11285716.6564259
538,11356301.8903334
539,11366522.2815004
540,11390594.4301304
541,11476700.2811381
542,11529024.0029505
543,11570278.5583727
544,11635171.0132884
545,11672925.3249108
546,11704378.6342141
547,12208900.6832808
548,12318074.6473484
549,12641531.7902349
550,12758626.6844643
551,12957694.5532796
552,13103839.0718658
553,13205068.2391415
554,13340920.9947615
555,13397659.6752548
556,13492687.0940631
557,13510162.1587882
558,13517243.8725353
559,13528399.830721
560,13545738.8432798
561,13661931.6491826
562,13788607.3330636
563,13864016.6973396
564,13864101.1330745
565,13898989.9626277
566,13946162.7287873
567,14014051.933143
568,14064528.770009
569,14083313.6460496
570,14096166.4217248
571,14144664.6212074
572,14168373.4460282
573,14215814.8261327
574,14279223.0230845
575,14330697.7183026
576,14337291.2841056
577,14437320.1909205
578,14487335.4220688
579,14497954.5927432
580,14505236.9945236
581,14540815.5574662
582,14642261.9827019
583,14673197.6235089
584,14717914.3061883
585,14733452.6893299
586,14734143.1942078
587,14738055.4955742
588,15038588.9714031
589,15191693.4255395
590,15415494.238708
591,15517851.2376841
592,15627543.3746163
593,15665970.7429256
594,15844352.529828
595,15895417.4607532
596,16071885.0613729
597,16090989.9229339
598,16184734.701643
599,16241345.8853843
600,16260506.7926356
601,16296709.1232911
602,16435381.4587626
603,16512896.957025
604,16513713.9412492
605,16547482.7723619
606,16550277.0543903
607,16558057.5389505
608,16608429.4417556
609,16688997.3129958
610,16798025.5459742
611,16931791.213772
612,17060386.2288643
613,17155825.994639
614,17217200.7587496
615,17500460.1168807
616,17500465.614436
617,17533313.6993383
618,17533313.8305111
619,18170800.9532056
620,18557810.0510673
621,18557863.5208069
622,18675891.9473452
623,18710109.1463911
624,18742263.8280968
625,18763905.3850811
626,18775959.3260083
627,18781810.5112362
628,18784513.0578429
629,18784799.6117003
630,19144346.2553056
631,19221023.9541537
632,19221204.7749847
633,19767530.7620344
634,19767717.0932087
635,19913669.6027066
636,20004084.7257698
637,20163407.554567
638,20409148.4127902
639,20518398.0875262
640,20538143.1591237
641,20538530.8790437
642,20745998.9906757
643,21034853.61158
644,21090940.5271608
645,21090954.5117957
646,21117754.8765601
647,21350974.4745961
648,21361999.4239427
649,21377753.4546923
650,21785889.1335679
651,21839700.7698787
652,21925945.7135598
653,22029124.7824142
654,22048057.2721813
655,22164933.7015919
656,22179152.430641
657,22229373.5615359
658,22287545.9501097
659,22662462.7372113
660,22695880.7931362
661,22734620.5123366
662,22767182.8823627
663,22774650.0274809
664,22877702.2812887
665,22921360.6105191
666,23002202.8700266
667,23480729.0586032
668,23654094.8351143
669,23769860.101356
670,23933906.22755
671,24347352.3475336
672,24953034.0803738
673,24979179.3893399
674,25007937.2841145
675,25468694.7688959
676,25909919.5889863
677,25995897.4446834
678,26106312.2884492
679,26106328.1273229
680,26186483.3977895
681,26221514.5041896
682,26496930.8089636
683,26563966.4136083
684,26808978.9847112
685,26950731.9361081
686,26983295.8424066
687,27118034.2641406
688,27164905.6673374
689,27202545.9079892
690,27210012.5177977
691,27382349.3898954
692,27498693.4890309
693,27642615.0960394
694,27761162.4075054
695,27843249.675464
696,27921007.3987381
697,27981664.6505581
698,28418894.0326694
699,28432393.167683
700,28434269.2004999
701,28645155.2362283
702,28853570.9948227
703,28991529.8256892
704,29001071.4183206
705,29098327.8434012
706,29214376.2975258
707,29311149.6563387
708,29350140.302316
709,29409723.3798246
710,29422166.1541735
711,29596410.4253889
712,29649966.3395566
713,29685091.094871
714,29724610.9516871
715,29762143.9418711
716,29800253.7043148
717,29804297.2475613
718,29839193.3834973
719,30218436.049471
720,30276407.0204159
721,30526805.9769351
722,30649969.2095017
723,31139958.56388
724,31467393.8756783
725,31732002.3540585
726,32241932.3730996
727,32295529.0479091
728,32298057.1371319
729,32392602.2949528
730,32525245.5427256
731,32651432.905362
732,32852166.2103685
733,33104647.7356017
734,33110035.9596541
735,33322571.4900736
736,33813243.0673016
737,33885760.8373285
738,34170744.8632026
739,34576266.7998968
740,34759161.4991042
741,34766758.726168
742,35431636.1990537
743,35461711.9591711
744,35773195.5789459
745,36029920.7816095
746,36076040.4277006
747,36175724.3544179
748,36989870.2037079
749,37551236.9257537
750,37751949.7614811
751,37882956.8524981
752,37974975.0888116
753,38270502.0656728
754,38630631.6306327
755,38702990.6805933
756,39333221.4437899
757,39423500.9447362
758,39766424.6362896
759,40133843.1425744
760,40291544.0778351
761,40375845.2472805
762,40492591.1624842
763,40770287.9738425
764,40775239.7168584
765,40927483.6361112
766,40989706.5796295
767,41511248.9580192
768,41599657.9863153
769,41882927.5483754
770,42376680.0760974
771,42741430.1055787
772,42743049.115166
773,43649388.4811835
774,43667490.8784698
775,43726986.205874
776,43951392.4271653
777,43994192.230981
778,44328476.6970432
779,44728692.6855706
780,44841331.4360929
781,46570925.7950309
782,46582546.8461879
783,46800135.1533904
784,47118140.8278935
785,47726415.3937051
786,48098867.4106028
787,48216820.5518192
788,48504706.6592486
789,49267014.1628995
790,49489075.1637027
791,49599332.8241847
792,49606979.91499
793,49824870.4004053
794,50791060.8738276
795,50895915.006114
796,51308341.1468706
797,51327377.1708179
798,51402885.9562736
799,51476818.3947068
800,52663158.7182268
801,52989847.5947842
802,53020098.2474193
803,53107210.1254846
804,53345116.1048716
805,53725219.8179306
806,54168737.999889
807,54309470.7165524
808,54353255.591401
809,54542163.0210507
810,54617439.5678112
811,54781055.7347357
812,54995901.8250984
813,55115607.023081
814,55586527.4946873
815,55997630.7030757
816,56317612.8771887
817,57205244.0361745
818,57227783.4601774
819,57412140.8828404
820,57419282.9510246
821,57450213.7617537
822,57609198.9409526
823,57750612.3969862
824,57760474.3117988
825,57943404.2543829
826,58033486.4026456
827,58068260.0536753
828,58365455.3212585
829,58496949.8961022
830,58741272.4824267
831,58817288.0180401
832,59003565.412529
833,59160910.3816698
834,59283126.9530791
835,59354748.5496928
836,59420510.4887224
837,59427851.2116196
838,59436054.113955
839,59702425.3296135
840,61439682.0375412
841,62155973.2009257
842,63367912.8879341
843,64038751.8546115
844,64741906.3749301
845,64778262.9577789
846,65560059.2237409
847,65788471.2612212
848,66241905.6262492
849,66378091.7380609
850,67251388.9331579
851,67996174.6348106
852,68702319.0882932
853,70140356.3817046
854,70264718.8922901
855,72015070.4977689
856,72705491.2480829
857,72872174.7597118
858,74256253.8817145
859,75514059.0190083
860,76161589.6690967
861,77639864.4360983
862,78599332.2494379
863,79018479.7639401
864,80076950.2719462
865,80946370.1769004
866,81180100.1349986
867,81524340.4008036
868,81767951.2097398
869,83603316.8390367
870,83999595.8061636
871,85823156.6030025
872,87449549.1749638
873,88481666.4015512
874,89398463.3572469
875,91569081.2611437
876,93274144.4726137
877,94559447.5195046
878,94677784.4410253
879,95158176.1262793
880,96062488.8331236
881,96635739.9913995
882,97400504.2469123
883,100398237.741866
884,101811068.818994
885,102243502.567166
886,103480063.878485
887,103735164.394182
888,103736877.641512
889,108785101.27058
890,111586833.768324
891,112432534.810771
892,113312560.613243
893,114889394.912936
894,119663218.927984
895,120143149.748462
896,122700412.645323
897,123204490.366746
898,123908665.930837
899,124555357.665427
900,128572130.030414
901,132010179.562715
902,133373565.713258
903,135849081.702177
904,136082925.376276
905,141988188.464209
906,142157794.573305
907,143980541.159361
908,145434080.247247
909,145756038.072345
910,145993044.770977
911,148944854.728237
912,153223998.385663
913,153990627.750018
914,158323965.549627
915,158603349.986424
916,159097893.398249
917,173576691.719904
918,177858818.1037
919,188345287.511998
920,200823314.102085
921,201351694.07272
922,211499499.357679
923,217944314.356254
924,225202170.163193
925,248795359.37557
926,269571616.165542
927,285782195.69374
928,296078014.499529
