Eigenvalue_Index,Algebraic_Eigenvalue
1,-3.70270371729733e+15
2,-3.70270371729733e+15
3,-3.56820007189695e+15
4,-3.56820007189695e+15
5,-3.35579362204768e+15
6,-3.35579362204767e+15
7,-3.08208600636737e+15
8,-3.08208600636737e+15
9,-2.90041978428905e+15
10,-2.90041978428904e+15
11,-2.81604251486689e+15
12,-2.81604251486688e+15
13,-2.7683181262191e+15
14,-2.7683181262191e+15
15,-2.6832278294383e+15
16,-2.68322782943829e+15
17,-2.51303807014267e+15
18,-2.51303807014267e+15
19,-2.43861135425251e+15
20,-2.43861135425251e+15
21,-2.31968854969037e+15
22,-2.31968854969037e+15
23,-2.11937120978176e+15
24,-2.11937120978176e+15
25,-2.11817915065111e+15
26,-2.11817915065111e+15
27,-1.92885175443539e+15
28,-1.92885175443538e+15
29,-1.8324746651644e+15
30,-1.8324746651644e+15
31,-1.7638876658292e+15
32,-1.7638876658292e+15
33,-1.6375544478932e+15
34,-1.63755444789319e+15
35,-1.61143915708315e+15
36,-1.61143915708315e+15
37,-1.55881703686091e+15
38,-1.55881703686091e+15
39,-1.22951654696041e+15
40,-1.22951654696041e+15
41,-1.22611876248868e+15
42,-1.22611876248868e+15
43,-789230116289444
44,-789230116289442
45,-767569147943069
46,-767569147943068
47,-766698462269461
48,-766698462269461
49,-765290087943227
50,-765290087943226
51,-763415559835631
52,-763415559835630
53,-761187602276173
54,-761187602276172
55,-758766511082445
56,-758766511082443
57,-756357617339271
58,-756357617339270
59,-754191849091696
60,-754191849091695
61,-752487412675245
62,-752487412675244
63,-751407049679704
64,-751407049679704
65,-741089524841847
66,-741089524841845
67,-687746247305406
68,-687746247305405
69,-640983167083464
70,-640983167083462
71,-636685543056554
72,-636685543056551
73,-636681180558194
74,-636681180558192
75,-623116221884804
76,-623116221884803
77,-610392048579219
78,-610392048579218
79,-595011451671043
80,-595011451671042
81,-590327629211620
82,-590327629211618
83,-571041150994576
84,-571041150994576
85,-559050842599893
86,-559050842599892
87,-556482317788346
88,-556482317788346
89,-555923029157271
90,-555923029157271
91,-554959379841200
92,-554959379841200
93,-553555705737806
94,-553555705737805
95,-551687805789204
96,-551687805789203
97,-550412715807350
98,-550412715807348
99,-549530183690781
100,-549530183690781
101,-546075777999406
102,-546075777999406
103,-543596890645950
104,-543596890645950
105,-541531649240906
106,-541531649240906
107,-521781749288419
108,-521781749288418
109,-518899198767558
110,-518899198767557
111,-518328828195317
112,-518328828195316
113,-498128600962125
114,-498128600962124
115,-476452075269473
116,-476452075269472
117,-468807787639018
118,-468807787639018
119,-437330899569059
120,-437330899569058
121,-428757824361288
122,-428757824361288
123,-428748599727083
124,-428748599727083
125,-415182311636851
126,-415182311636850
127,-405002651514014
128,-405002651514014
129,-383396828292609
130,-383396828292609
131,-372955410667556
132,-372955410667555
133,-365477831827971
134,-365477831827970
135,-365384324991348
136,-365384324991348
137,-353837507986044
138,-353837507986044
139,-339153681954023
140,-339153681954023
141,-326428247103238
142,-326428247103238
143,-323930569389660
144,-323930569389660
145,-322808558426360
146,-322808558426360
147,-320980536115127
148,-320980536115127
149,-306330202440338
150,-306330202440337
151,-294575503727779
152,-294575503727779
153,-291285964089327
154,-291285964089327
155,-279175091664860
156,-279175091664860
157,-271582279998500
158,-271582279998499
159,-271294484751847
160,-271294484751847
161,-270370377795003
162,-270370377795003
163,-270370377795003
164,-270370377795003
165,-270370377795003
166,-270370377795003
167,-270370377795002
168,-270370377795002
169,-270370377795002
170,-270370377795002
171,-270370377795001
172,-270370377795001
173,-270370377795001
174,-270370377795001
175,-270370377795001
176,-270370377795001
177,-270370377795000
178,-270370377795000
179,-270370377795000
180,-270370377795000
181,-269908397188530
182,-269908397188529
183,-267538509078318
184,-267538509078318
185,-264799948787808
186,-264799948787807
187,-261896922047268
188,-261896922047267
189,-258978266390935
190,-258978266390935
191,-256239150094502
192,-256239150094501
193,-253958013998350
194,-253958013998350
195,-252437772453285
196,-252437772453285
197,-237717279181781
198,-237717279181780
199,-237716523763194
200,-237716523763193
201,-198172265778769
202,-198172265778769
203,-198153050329411
204,-198153050329410
205,-157655246781057
206,-157655246781057
207,-157655243322185
208,-157655243322184
209,-144944553378336
210,-144944553378335
211,-144944547780486
212,-144944547780485
213,-1542258194743.92
214,-1542258193248.26
215,-1526983210265.23
216,-1526983208905.87
217,-1502907348775.23
218,-1502907347613.65
219,-1471160475015.65
220,-1471160474080.7
221,-1433050784769.37
222,-1433050784059.63
223,-1390861901290.5
224,-1390861900782.56
225,-1348519580919.98
226,-1348519580577.77
227,-1311568050127.13
228,-1311568049908.32
229,-1286119888057.68
230,-1286119887915.76
231,-703251842389.537
232,-703251841923.046
233,-703216038153.133
234,-703216037690.597
235,-658662824354.985
236,-658662822220.944
237,-625066608626.888
238,-625066606528.753
239,-581974246707.456
240,-581974244702.063
241,-539516831343.533
242,-539516829520.856
243,-503751537374.405
244,-503751535818.318
245,-476885505944.975
246,-476885504693.506
247,-475449176104.093
248,-475449176100.913
249,-471921109497.143
250,-471921109485.213
251,-466081321929.671
252,-466081321887.739
253,-458614197220.77
254,-458614196248.117
255,-458133316666.411
256,-458133316575.719
257,-448566406088.36
258,-448566405929.958
259,-447437579956.998
260,-447437579193.087
261,-441683799914.071
262,-441683799278.488
263,-438238664963.273
264,-438238664724.232
265,-428351081786.339
266,-428351081466.191
267,-420229572107.805
268,-420229571721.118
269,-414960856622.772
270,-414960856194.668
271,-321334873456.189
272,-321334873388.38
273,-317244384736.372
274,-317244384697.189
275,-312030828256.713
276,-312030828250.206
277,-306930053596.949
278,-306930053533.141
279,-305806020250.048
280,-305806017278.415
281,-305805942412.162
282,-305805939439.712
283,-302558782372.203
284,-302558782250.197
285,-299853543962.342
286,-299853538438.912
287,-298991116669.438
288,-298991116503.489
289,-298972866963.632
290,-298972862154.654
291,-297010242443.68
292,-297010238551.273
293,-296158966540.233
294,-296158966353.061
295,-294333031868.385
296,-294333031659.875
297,-293655738828.306
298,-293655735775.001
299,-293532194304.808
300,-293532194074.028
301,-292889010067.208
302,-292889009850.105
303,-289141079002.064
304,-289141076589.277
305,-284296924824.356
306,-284296922868.37
307,-280161946027.485
308,-280161944384.482
309,-277491879984.051
310,-277491878530.166
311,-222510823625.261
312,-222510821412.206
313,-222510809051.082
314,-222510806838.008
315,-212937416489.039
316,-212937416286.474
317,-212937375078.798
318,-212937374876.23
319,-32956109119.2489
320,-32956109119.2125
321,-31973189632.1773
322,-31973189632.1522
323,-30419333070.5785
324,-30419333070.5696
325,-28412590689.0614
326,-28412590689.031
327,-26101725524.5282
328,-26101725524.5176
329,-23650768585.0328
330,-23650768584.9981
331,-21221236461.9144
332,-21221236461.8662
333,-18956028001.6993
334,-18956028001.6571
335,-16984498517.5187
336,-16984498517.4658
337,-14292529078.363
338,-14292529078.3289
339,-13984660649.286
340,-13984660649.2455
341,-12281254701.5539
342,-12281254701.5316
343,-11349960958.255
344,-11349960958.2224
345,-10571144619.4381
346,-10571144619.398
347,-9934424071.83381
348,-9934424071.77349
349,-9425608769.91448
350,-9425608769.85719
351,-9035836523.25413
352,-9035836523.16216
353,-8760250556.9073
354,-8760250556.82313
355,-8596031583.74401
356,-8596031583.70966
357,-7947536600.94206
358,-7947536596.7429
359,-7942669032.02379
360,-7942669028.589
361,-7934883642.40617
362,-7934883639.95509
363,-7924687707.1453
364,-7924687705.65255
365,-7912810295.75606
366,-7912810294.99505
367,-7900188405.23333
368,-7900188404.90549
369,-7887906363.72531
370,-7887906363.57762
371,-7877074537.72335
372,-7877074537.65981
373,-7868665551.34606
374,-7868665551.30758
375,-7863373399.84378
376,-7863373399.82727
377,-6923771798.74463
378,-6923771798.62164
379,-6923771793.14852
380,-6923771793.02117
381,-3691264903.25799
382,-3691264903.14764
383,-3667485619.69628
384,-3667485619.54674
385,-3620015448.74462
386,-3620015448.57415
387,-3586409092.28626
388,-3586409090.72744
389,-3543034704.16728
390,-3543034704.00209
391,-3534810445.19866
392,-3534810443.57061
393,-3454247716.32689
394,-3454247714.38333
395,-3435539457.21297
396,-3435539457.05708
397,-3352309068.48484
398,-3352309065.7929
399,-3303128694.21837
400,-3303128694.06971
401,-3238605662.70663
402,-3238605658.74112
403,-3158380448.81981
404,-3158380448.67429
405,-3123960258.49391
406,-3123960252.7994
407,-3021361217.2254
408,-3021361217.07465
409,-3019522783.29713
410,-3019522775.65901
411,-2935803694.3485
412,-2935803684.91132
413,-2919576825.22283
414,-2919576825.06337
415,-2881594285.97855
416,-2881594275.26671
417,-1710332958.63326
418,-1710332957.86668
419,-1710327374.15663
420,-1710327373.39026
421,-1600929574.44597
422,-1600929573.49506
423,-1600929569.841
424,-1600929568.89005
425,-0.000325598014967454
426,4679646.63431313
427,4679646.65177328
428,4778709.95674796
429,4778709.96460871
430,4991260.56183655
431,4991260.79440097
432,5286436.8564587
433,5286437.03651438
