Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.00032512447796762
2,6617746.86382917
3,6617746.8761148
4,6710203.36821477
5,6710203.38728578
6,6913178.39016568
7,6913178.63463334
8,7180694.21307342
9,7180694.42272439
10,8153014.98223202
11,8153015.00444616
12,8296053.51981259
13,8296053.54443603
14,8708073.30565728
15,8708073.70467134
16,9202955.00628068
17,9202955.51912565
18,9851695.0135903
19,9852915.74924136
20,9854411.53059745
21,9856719.77820363
22,9861935.51267531
23,9878612.86658615
24,9902116.51515528
25,9926049.62433018
26,9941822.90998813
27,9946166.20201363
28,10382526.9616651
29,10397108.6274846
30,10437894.4476939
31,10437908.4310433
32,10458609.5516592
33,10558033.7493686
34,10695020.3609142
35,10778341.4472367
36,10787765.7113507
37,10804267.4569134
38,10829197.0998766
39,10864248.8533085
40,10867756.3417686
41,10877791.9108562
42,10877791.9702093
43,10910151.1346499
44,10943623.8910619
45,10948006.6249378
46,10956101.1180093
47,10963580.6445859
48,10969119.4055679
49,10988478.4697283
50,11012217.6015226
51,11014695.4894934
52,11045111.5996982
53,11071580.0025872
54,11074451.8320502
55,11284024.7337312
56,11284131.1645626
57,11311236.061382
58,11483320.7197051
59,11523272.7396958
60,11560681.913296
61,11591085.6976307
62,11685300.302342
63,11786534.7940324
64,11786655.0368306
65,11788764.9873503
66,11789383.1642203
67,11795600.0077304
68,11796821.1989702
69,11812341.9928437
70,11838914.6910224
71,11874620.8426326
72,11878212.1871361
73,11928729.9155774
74,11978160.7374883
75,11983248.0023052
76,12027533.8234561
77,12049093.4689506
78,12163625.7328676
79,12402160.9615996
80,12436914.6517477
81,12737011.9259117
82,12838659.9777568
83,12962112.3287734
84,12986361.7056274
85,13029445.0757466
86,13048635.1587437
87,13074941.8187452
88,13177817.709059
89,13223561.7048183
90,13261236.3723819
91,13270771.4495456
92,13292974.3094161
93,13311588.4294746
94,13311597.9463358
95,13314581.7263201
96,13339226.4182865
97,13340373.2510024
98,13345687.922838
99,13351665.4500601
100,13357636.0952023
101,13366816.0015671
102,13386702.3871815
103,13409438.8395904
104,13423790.0328611
105,13432260.3537678
106,13437503.5965816
107,13455624.6289668
108,13484175.3983714
109,13487618.7314721
110,13489051.3947067
111,13555341.0849613
112,13588655.5619454
113,13597547.99568
114,13605247.6446549
115,13676056.3333093
116,13679158.6858875
117,13709911.7369043
118,13769991.4488243
119,13801956.4435785
120,13862866.4472894
121,13873949.8341733
122,13898408.7996305
123,13915963.5193231
124,14063626.2322393
125,14211111.8282471
126,14211113.6473457
127,14485901.1092527
128,14681532.2450667
129,15168259.3603981
130,15291496.3691378
131,15695822.7036285
132,15731190.5993404
133,15964191.1619214
134,15996016.6214852
135,16019316.367049
136,16021445.999439
137,16048325.1102422
138,16050122.3557971
139,16193680.1703091
140,16286656.27894
141,16343036.2131428
142,16377862.6529017
143,16390825.1616294
144,16707423.7403609
145,16764532.3075854
146,16786046.2404085
147,16840083.852269
148,16924718.4376528
149,17053980.6085836
150,17081804.7446333
151,17131988.013315
152,17147327.4161097
153,17187352.4780595
154,17202135.2038043
155,17203295.6429796
156,17313108.6382313
157,17348557.6211932
158,17349218.2772707
159,17364918.5325689
160,17451527.6411219
161,17511727.2203067
162,17532220.4727771
163,17533132.7834374
164,17540727.8268354
165,17557716.5003705
166,17571921.3538295
167,17655133.4751997
168,17735034.1131985
169,17772940.5613161
170,17828885.1075597
171,17923739.7345042
172,17951264.8535989
173,17975033.8857223
174,18066849.2467635
175,18066872.7282259
176,18091799.4372575
177,18187414.617657
178,18252241.2602335
179,18330608.3862135
180,18489796.605474
181,18495700.0558804
182,18615929.0189011
183,18679143.5930449
184,18733056.6090075
185,18769129.9490571
186,18782826.8184891
187,18801577.5937089
188,18818351.2865843
189,18838400.3283751
190,18854032.9258729
191,18895312.902169
192,18907439.3875571
193,18939684.0058896
194,19004066.9123477
195,19016902.6824545
196,19071001.5442706
197,19184214.8876139
198,19194956.7006367
199,19293526.2962529
200,19354921.9991284
201,19523448.9235994
202,19823270.2636569
203,19823281.8095539
204,19905843.3580087
205,19994993.0139272
206,19995004.7110719
207,20263538.1273763
208,20538549.3987569
209,20757000.5031269
210,20774244.4606068
211,20861800.3579579
212,20871874.6407159
213,21035485.3655969
214,21217147.1917344
215,21217195.6538459
216,21245314.5860075
217,21436249.0772284
218,21456249.6969146
219,21552500.0087379
220,21561997.7335487
221,21809036.378573
222,21883688.1783475
223,22008463.9789899
224,22185616.9542715
225,22375763.3704614
226,22589593.2685723
227,22690636.3286463
228,22730869.3527834
229,22806861.5484
230,22929973.9732807
231,22981092.6296872
232,23110751.0094245
233,23346127.2449377
234,23561457.2865777
235,23569842.9153246
236,23633543.8197278
237,24453702.7942284
238,24453737.0711857
239,24480316.9724804
240,25291154.8406486
241,25367570.8723175
242,25534054.896678
243,25857989.0194112
244,26055068.6494168
245,26362685.9713156
246,26402740.9536545
247,26458574.0053859
248,26458634.6051973
249,26470338.1374816
250,26562501.3920064
251,26573705.8221224
252,26620715.8887547
253,26784172.4193811
254,26874426.0897587
255,26875254.6242182
256,26985349.80525
257,27037128.5912342
258,27119299.979875
259,27214592.3008847
260,27525068.0583628
261,27532804.4199437
262,27791013.8542507
263,27935408.8738554
264,28027109.835856
265,28131508.2823578
266,28310540.797023
267,28393928.0272683
268,28489078.3615962
269,28561606.3898708
270,28651713.2861131
271,28711854.4049424
272,28774341.8375159
273,28782033.4297156
274,28832132.9683553
275,28888787.0574027
276,29112092.3210333
277,29371707.4555771
278,29512841.4799395
279,29648640.9621405
280,29737921.9256443
281,29838879.3579743
282,29869960.3881849
283,29870029.4021524
284,29980700.9909499
285,30186244.4732748
