Eigenvalue_Index,Algebraic_Eigenvalue
1,-1.26804920649614e+15
2,-1.26804920649614e+15
3,-1.22198631462745e+15
4,-1.22198631462745e+15
5,-1.14924438036146e+15
6,-1.14924438036146e+15
7,-1.05550889631969e+15
8,-1.05550889631969e+15
9,-993294437700172
10,-993294437700170
11,-964398112976243
12,-964398112976243
13,-948054143717458
14,-948054143717454
15,-918913632330115
16,-918913632330115
17,-860629469045601
18,-860629469045600
19,-835140866525102
20,-835140866525102
21,-794413880832426
22,-794413880832426
23,-725812053123794
24,-725812053123792
25,-725403811279817
26,-725403811279817
27,-660565665288351
28,-660565665288349
29,-627559809966197
30,-627559809966197
31,-604071115239634
32,-604071115239632
33,-560806315202304
34,-560806315202302
35,-551862718343890
36,-551862718343889
37,-533841448777208
38,-533841448777208
39,-421067306229603
40,-421067306229602
41,-419903681337350
42,-419903681337349
43,-270284284283398
44,-270284284283397
45,-262866143937348
46,-262866143937348
47,-262567963914136
48,-262567963914135
49,-262085643942754
50,-262085643942753
51,-261443682266769
52,-261443682266769
53,-260680683108475
54,-260680683108474
55,-259851542295445
56,-259851542295445
57,-259026578691687
58,-259026578691687
59,-258284877243258
60,-258284877243257
61,-257701166146356
62,-257701166146356
63,-257331178821827
64,-257331178821827
65,-253797780052308
66,-253797780052308
67,-235529534086485
68,-235529534086484
69,-219514780932895
70,-219514780932894
71,-218042991386413
72,-218042991386412
73,-218041497367141
74,-218041497367141
75,-213395964071186
76,-213395964071186
77,-209038369988068
78,-209038369988068
79,-203771042743993
80,-203771042743993
81,-202166993366466
82,-202166993366466
83,-195562035026412
84,-195562035026412
85,-191455765635827
86,-191455765635827
87,-190576130206260
88,-190576130206260
89,-190384592965273
90,-190384592965272
91,-190054576009572
92,-190054576009572
93,-189573865599747
94,-189573865599747
95,-188934173696454
96,-188934173696454
97,-188497502390497
98,-188497502390497
99,-188195261787337
100,-188195261787337
101,-187012246371220
102,-187012246371220
103,-186163312001114
104,-186163312001114
105,-185456037395897
106,-185456037395897
107,-178692377293416
108,-178692377293416
109,-177705201970966
110,-177705201970965
111,-177509870255311
112,-177509870255311
113,-170591983497934
114,-170591983497933
115,-163168516470213
116,-163168516470213
117,-160550609477263
