Eigenvalue_Index,Algebraic_Eigenvalue
1,-3.75342568702889e+15
2,-3.75342568702888e+15
3,-3.61707952590401e+15
4,-3.61707952590399e+15
5,-3.40176339860609e+15
6,-3.40176339860609e+15
7,-3.12430636346505e+15
8,-3.12430636346504e+15
9,-2.94015156291692e+15
10,-2.94015156291691e+15
11,-2.85461844045011e+15
12,-2.8546184404501e+15
13,-2.80624029310191e+15
14,-2.80624029310191e+15
15,-2.71998437570743e+15
16,-2.71998437570743e+15
17,-2.54746324976615e+15
18,-2.54746324976614e+15
19,-2.47201698993626e+15
20,-2.47201698993625e+15
21,-2.35146510565364e+15
22,-2.35146510565364e+15
23,-2.14840369249793e+15
24,-2.14840369249793e+15
25,-2.14719530402594e+15
26,-2.14719530402594e+15
27,-1.95527438150401e+15
28,-1.95527438150401e+15
29,-1.85757705841494e+15
30,-1.85757705841494e+15
31,-1.78805051077886e+15
32,-1.78805051077886e+15
33,-1.65998670075303e+15
34,-1.65998670075302e+15
35,-1.63351366664405e+15
36,-1.63351366664404e+15
37,-1.58017069501095e+15
38,-1.58017069501094e+15
39,-1.24635923977358e+15
40,-1.24635923977357e+15
41,-1.24291491031491e+15
42,-1.2429149103149e+15
43,-800041487925044
44,-800041487925043
45,-778083793965407
46,-778083793965406
47,-777201181090506
48,-777201181090505
49,-775773513964802
50,-775773513964802
51,-773873307389306
52,-773873307389305
53,-771614829862433
54,-771614829862432
55,-769160573034938
56,-769160573034937
57,-766718680746326
58,-766718680746325
59,-764523244439641
60,-764523244439640
61,-762795459578420
62,-762795459578420
63,-761700297089363
64,-761700297089363
65,-751241436348500
66,-751241436348499
67,-697167429003225
68,-697167429003224
69,-649763758600255
70,-649763758600254
71,-645407263073714
72,-645407263073712
73,-645402840807000
74,-645402840807000
75,-631652060730204
76,-631652060730203
77,-618753583739560
78,-618753583739559
79,-603162293668301
80,-603162293668301
81,-598414309313525
82,-598414309313524
83,-578863632777501
84,-578863632777500
85,-566709073519394
86,-566709073519394
87,-564105363748806
88,-564105363748806
89,-563538413634662
90,-563538413634662
91,-562561563651705
92,-562561563651705
93,-561138661148884
94,-561138661148884
95,-559245173547569
96,-559245173547569
97,-557952616279112
98,-557952616279112
99,-557057995009047
