Eigenvalue_Index,Algebraic_Eigenvalue
1,-4.15920144672357e+15
2,-4.15920144672357e+15
3,-4.00811515974895e+15
4,-4.00811515974894e+15
5,-3.76952161277822e+15
6,-3.76952161277822e+15
7,-3.46206922184491e+15
8,-3.46206922184491e+15
9,-3.25800579340186e+15
10,-3.25800579340186e+15
11,-3.16322584653111e+15
12,-3.1632258465311e+15
13,-3.10961762964425e+15
14,-3.10961762964425e+15
15,-3.01403674720364e+15
16,-3.01403674720364e+15
17,-2.82286468800839e+15
18,-2.82286468800839e+15
19,-2.73926207676847e+15
20,-2.73926207676846e+15
21,-2.60567755451974e+15
22,-2.60567755451974e+15
23,-2.38066355529936e+15
24,-2.38066355529934e+15
25,-2.37932453228519e+15
26,-2.37932453228519e+15
27,-2.16665539905573e+15
28,-2.16665539905573e+15
29,-2.05839620561576e+15
30,-2.05839620561576e+15
31,-1.98135327133657e+15
32,-1.98135327133657e+15
33,-1.83944472457683e+15
34,-1.83944472457683e+15
35,-1.8101097443342e+15
36,-1.8101097443342e+15
37,-1.75099996115806e+15
38,-1.75099996115806e+15
39,-1.38110078287148e+15
40,-1.38110078287148e+15
41,-1.37728409353578e+15
42,-1.37728409353577e+15
43,-886532461335440
44,-886532461335436
45,-862200963171972
46,-862200963171972
47,-861222932687678
48,-861222932687678
49,-859640923167814
50,-859640923167814
51,-857535288851332
52,-857535288851332
53,-855032651587909
54,-855032651587908
55,-852313069693493
56,-852313069693492
57,-849607189044746
58,-849607189044745
59,-847174408268360
60,-847174408268360
61,-845259835851580
62,-845259835851580
63,-844046277416050
64,-844046277416050
65,-832456728787392
66,-832456728787389
67,-772536883024341
68,-772536883024339
69,-720008491123976
70,-720008491123976
71,-715181023600204
72,-715181023600203
73,-715176123282308
74,-715176123282308
75,-699938771879342
76,-699938771879339
77,-685645865426987
78,-685645865426986
79,-668369030026964
80,-668369030026963
81,-663107750655590
82,-663107750655590
83,-641443487492505
84,-641443487492504
85,-627974921249364
86,-627974921249362
87,-625089732646429
88,-625089732646429
89,-624461490659009
90,-624461490659009
91,-623379035325984
92,-623379035325984
93,-621802305606402
94,-621802305606402
95,-619704116755875
96,-619704116755874
97,-618271820617762
98,-618271820617762
99,-617280486674050
100,-617280486674049
101,-613400195119911
102,-613400195119910
103,-610615691848219
104,-610615691848219
105,-608295831783319
106,-608295831783318
107,-586111008496057
108,-586111008496056
109,-582873075515567
110,-582873075515565
111,-582232384571660
112,-582232384571658
113,-559541719124003
114,-559541719124000
115,-535192744355840
116,-535192744355840
117,-526606010609808
118,-526606010609808
119,-491248410069090
120,-491248410069089
121,-481618380677958
122,-481618380677955
123,-481608018760368
124,-481608018760366
125,-466369174644819
126,-466369174644819
127,-454934487657246
128,-454934487657246
129,-430664932855452
130,-430664932855451
131,-418936217216489
132,-418936217216489
133,-410536745069548
134,-410536745069547
135,-410431710294660
136,-410431710294660
137,-397461312769177
138,-397461312769177
139,-380967151971861
140,-380967151971861
141,-366672829078018
142,-366672829078018
143,-363867218980373
144,-363867218980373
145,-362606876175137
146,-362606876175136
147,-360553482274527
148,-360553482274527
149,-344096942001600
150,-344096942001599
151,-330893034537757
152,-330893034537757
153,-327197934492752
154,-327197934492750
155,-313593940774869
156,-313593940774868
157,-305065029765175
158,-305065029765175
159,-304741752165402
160,-304741752165402
161,-303703714255005
162,-303703714255005
163,-303703714255005
164,-303703714255004
165,-303703714255004
166,-303703714255004
167,-303703714255004
168,-303703714255003
169,-303703714255003
170,-303703714255002
171,-303703714255002
172,-303703714255002
173,-303703714255002
174,-303703714255001
175,-303703714255001
176,-303703714255001
177,-303703714255001
178,-303703714255000
179,-303703714255000
180,-303703714255000
181,-303184777855847
182,-303184777855846
183,-300522711779923
184,-300522711779922
185,-297446520792501
186,-297446520792501
187,-294185586670793
188,-294185586670793
189,-290907096780876
190,-290907096780875
191,-287830281239553
192,-287830281239553
193,-285267909208065
194,-285267909208065
195,-283560240638838
196,-283560240638838
197,-267024890210334
198,-267024890210333
199,-267024041657989
200,-267024041657988
201,-222604464571510
202,-222604464571510
203,-222582880095464
204,-222582880095463
205,-177092196197934
206,-177092196197933
207,-177092192312625
208,-177092192312624
209,-162814431471360
210,-162814431471359
211,-162814425183364
212,-162814425183363
213,-1732409201987.83
214,-1732409200656.32
215,-1715250598130.52
216,-1715250596920.34
217,-1688205883920.34
218,-1688205882886.25
219,-1652544298692.96
220,-1652544297860.63
221,-1609735395343.29
222,-1609735394711.45
223,-1562344405426.09
224,-1562344404973.9
225,-1514781141440.2
226,-1514781141135.54
227,-1473273418481.34
228,-1473273418286.57
229,-1444687471034.49
230,-1444687470908.14
231,-789957689920.505
232,-789957689505.218
233,-789917463159.753
234,-789917462747.97
235,-739874257398.405
236,-739874255498.474
237,-702136008792.603
238,-702136006924.631
239,-653730826910.931
240,-653730825125.521
241,-606038801651.577
242,-606038800028.845
243,-565863864742.555
244,-565863863357.171
245,-535685276684.074
246,-535685275569.893
247,-534069934241.169
248,-534069934238.338
249,-530106962755.475
250,-530106962744.854
251,-523547295720.142
252,-523547295682.811
253,-515160992656.453
254,-515160991790.513
255,-514619513288.939
256,-514619513208.2
257,-503873238650.772
258,-503873238509.749
259,-502606117527.867
260,-502606116847.77
261,-496142747230.526
262,-496142746664.682
263,-492272320245.908
264,-492272320033.095
265,-481165799469.343
266,-481165799184.319
267,-472043054197.13
268,-472043053852.867
269,-466124789673.2
270,-466124789292.062
271,-360953737275.633
272,-360953737215.27
273,-356358944657.51
274,-356358944622.631
275,-350502627990.35
276,-350502627984.556
277,-344773005137.158
278,-344773005080.347
279,-343511563791.811
280,-343511561146.135
281,-343511476531.754
282,-343511473885.364
283,-339862836135.647
284,-339862836027.028
285,-336825578569.434
286,-336825573651.777
287,-335855359963.82
288,-335855359816.078
289,-335836192067.461
290,-335836187785.954
291,-333631443101.995
292,-333631439636.582
293,-332674071753.5
294,-332674071586.872
295,-330622986970.819
296,-330622986785.197
297,-329863258867.649
298,-329863256149.329
299,-329723422330.005
300,-329723422124.543
301,-329001061818.529
302,-329001061625.226
303,-324791954743.197
304,-324791952595.14
305,-319350578443.92
306,-319350576702.563
307,-314705821142.403
308,-314705819679.685
309,-311706576451.681
310,-311706575157.338
311,-249946598226.899
312,-249946596256.557
313,-249946581855.455
314,-249946579885.122
315,-239192154101.155
316,-239192153920.812
317,-239192107588.747
318,-239192107408.401
319,-37019191060.73
320,-37019191060.7022
321,-35915089723.4463
322,-35915089723.4296
323,-34169661811.5556
324,-34169661811.5146
325,-31915512843.166
326,-31915512843.1347
327,-29319746502.4988
328,-29319746502.4968
329,-26566616797.2548
330,-26566616797.2483
331,-23837553321.8503
332,-23837553321.8136
333,-21293072587.3588
334,-21293072587.3523
335,-19078477819.4921
336,-19078477819.4559
337,-16054621759.1947
338,-16054621759.135
339,-15708796933.1508
340,-15708796933.0761
341,-13795382045.4621
342,-13795382045.4381
343,-12749271257.4245
344,-12749271257.3906
345,-11874436461.9232
346,-11874436461.893
347,-11159216118.0819
348,-11159216118.0196
349,-10587670159.1006
350,-10587670159.0437
351,-10149843794.4174
352,-10149843794.338
353,-9840281468.9285
354,-9840281468.86559
355,-9655816314.56109
356,-9655816314.52294
357,-8927370835.52986
358,-8927370831.78131
359,-8921903070.21087
360,-8921903067.13547
361,-8913157710.52185
362,-8913157708.33891
363,-8901704590.68843
364,-8901704589.35254
365,-8888362685.3538
366,-8888362684.66106
367,-8874184529.35314
368,-8874184529.04224
369,-8860388147.5832
370,-8860388147.45689
371,-8848220807.15695
372,-8848220807.11457
373,-8838775044.07588
374,-8838775044.04452
375,-8832830408.89692
376,-8832830408.88344
377,-7777387525.82948
378,-7777387525.73295
379,-7777387519.53924
380,-7777387519.44066
381,-4146352374.84126
382,-4146352374.74001
383,-4119641405.92922
384,-4119641405.79476
385,-4066318755.96498
386,-4066318755.81326
387,-4028569707.34901
388,-4028569705.95817
389,-3979847241.53013
390,-3979847241.3818
391,-3970609607.70041
392,-3970609606.24851
393,-3880114525.14667
394,-3880114523.41377
395,-3859099161.74066
396,-3859099161.60157
397,-3765608145.25518
398,-3765608142.854
399,-3710363788.90376
400,-3710363788.77181
401,-3637886561.94341
402,-3637886558.40352
403,-3547769872.67903
404,-3547769872.54839
405,-3509106842.66791
406,-3509106837.57982
407,-3393857860.30073
408,-3393857860.16633
409,-3391793558.8793
410,-3391793552.0492
411,-3297752973.55397
412,-3297752965.10876
413,-3279524707.01437
414,-3279524706.87179
415,-3236860235.9805
416,-3236860226.39028
