Eigenvalue_Index,Algebraic_Eigenvalue
1,-0.000325113705339053
2,6732837.23504908
3,6732837.24941618
4,6824645.30916358
5,6824645.3347661
6,7027011.52989273
7,7027011.7719566
8,7292622.15236961
9,7292622.36241433
10,8254172.13379069
11,8254172.15490427
12,8398168.87118245
13,8398168.8963417
14,8807746.81608892
15,8807747.21067711
16,9303761.40103601
17,9303761.9015689
18,9991613.58093589
19,9992135.59889863
20,9997165.73992427
21,9997769.81052895
22,10001181.9745079
23,10008967.1736844
24,10023696.2935775
25,10039502.8548799
26,10057582.3875333
27,10075764.4490096
28,10485686.5171891
29,10488347.97025
30,10583768.1499013
31,10583783.2443441
32,10585510.5840869
33,10684553.9474202
34,10824453.1934449
35,10967519.0444983
36,10977492.773752
37,10994930.2660037
38,11002672.7440505
39,11021195.2808609
40,11057961.9044066
41,11066579.7587689
42,11066579.8037825
43,11105892.1261109
44,11136838.4424501
45,11141661.7526669
46,11150503.0310732
47,11161656.0456256
48,11164602.1305787
49,11185422.1335136
50,11213087.007531
51,11213499.5311707
52,11218429.2125709
53,11246019.2582552
54,11274310.0363117
55,11389063.8846231
56,11389316.1913309
57,11470014.4553481
58,11655298.052908
59,11696155.3072268
60,11743267.5592928
61,11765981.1585837
62,11865618.9959537
63,11955453.5544657
64,11955652.0728433
65,11958189.1950933
66,11965627.8289515
67,11981233.5910127
68,11986517.9698401
69,12003092.9597635
70,12008039.1903844
71,12047779.3772335
72,12097907.6203657
73,12099025.9686726
74,12154594.1297394
75,12200003.5604753
76,12203668.2173128
77,12261222.4454463
78,12372323.1959642
79,12602267.6973119
80,12636964.0373999
81,12936492.8784176
82,13026914.2647054
83,13171536.8713335
84,13204640.3918412
85,13218735.9663038
86,13244681.749813
87,13292412.8681519
88,13391198.9167609
89,13442919.9748997
90,13478812.7141748
91,13482955.7106399
92,13485967.4564559
93,13486421.834844
94,13504913.0810316
95,13521138.209793
96,13527311.3713658
97,13539690.7020049
98,13547380.4206694
99,13566894.6803448
100,13569730.3294121
101,13570643.7329272
102,13594788.5797592
103,13622507.9395619
104,13644117.7196579
105,13646165.816677
106,13661601.4173201
107,13681127.3903587
108,13701811.9351606
109,13708522.8645205
110,13712630.7153957
111,13713690.521055
112,13805893.3535983
113,13812599.0762216
114,13814116.6075852
115,13884491.235795
116,13913986.9596564
117,13930797.6213833
118,13982124.2998122
119,14018882.9164878
120,14075686.4514264
121,14092709.6101556
122,14107662.3677881
123,14122769.2944177
124,14232203.4801869
125,14232204.7773932
126,14250490.3330021
127,14699310.5205094
128,14886514.749271
129,15394860.6159618
130,15506393.3247906
131,15930124.0127654
132,15949997.534293
133,16179983.9579419
134,16191365.746445
135,16220029.8806724
136,16251509.6445564
137,16252628.6430596
138,16256947.927634
139,16416078.4327379
140,16498937.7785347
141,16547852.0412055
142,16575306.618889
143,16581295.5154478
144,16947453.9880358
145,17001630.3621873
146,17020060.8146184
147,17078950.125065
148,17156997.5072466
149,17282077.5867007
150,17324303.7795049
151,17384501.9243859
152,17396732.7641364
153,17424976.4037493
154,17449922.0077605
155,17453670.9745595
156,17529703.7997507
157,17567096.5404896
158,17581185.3199823
159,17581574.6451357
160,17597801.4189954
161,17606613.6482224
162,17631604.7716642
163,17703778.2714714
164,17722167.130217
165,17800020.2631088
166,17837380.8321584
167,17856077.6612249
168,17891241.2267133
169,17926189.9424217
170,17933508.931295
171,18030056.779457
172,18125811.0209483
173,18168748.3905615
174,18206179.5752624
175,18389779.9620542
176,18395180.868253
177,18395193.1382548
178,18437039.5297534
179,18442627.2762408
180,18646650.5487202
181,18709256.7532452
182,18711808.408741
183,18733468.5971569
184,18772037.4164995
185,18788748.757093
186,18831534.5566411
187,18832401.9586236
188,18848124.0270309
189,18891667.1839344
190,18968732.9396175
191,18986338.642028
192,19013513.0107571
193,19082730.4629876
194,19211066.3217154
195,19257622.6838046
196,19277062.1186691
197,19306078.9182755
198,19434175.3313996
199,19551184.1866454
200,19617746.3564878
201,19622130.5042127
202,19861952.9996555
203,19861973.7750732
204,20008153.4056746
205,20062842.4319819
206,20062851.7434655
207,20342283.1227537
208,20583830.9546788
209,20793254.9608042
210,20866980.4156302
211,20926495.4019745
212,20964825.3447596
213,21124569.6313729
214,21242769.6988582
215,21242780.8455336
216,21320530.8545214
217,21465543.5853799
218,21481537.0516903
219,21573333.3737056
220,21589747.8577359
221,21811939.9286989
222,21889538.8737383
223,22019417.804256
224,22201331.7035733
225,22396959.4827157
226,22630757.7747917
227,22694081.8736289
228,22734702.7631434
229,22811524.5077045
230,22936076.1369142
231,23044226.4219511
232,23118970.1800169
233,23358618.6049461
234,23594467.7465073
235,23664229.9532903
236,23700446.3677712
237,24533427.5312544
238,24689039.5059695
239,24689078.2401338
240,25570780.4231374
241,25692230.4689639
242,25948745.324493
243,26044744.0515204
244,26093930.8477752
245,26433513.2998474
246,26500304.2234527
247,26508228.77166
248,26524484.8500724
249,26524550.1660502
250,26625399.1952424
251,26760875.4515237
252,26815306.4309642
253,26910880.6010808
254,26999206.4260144
255,27027962.7959839
256,27052669.0133325
257,27131439.2792642
258,27186578.8175741
259,27301636.6578223
260,27596054.7181949
261,27602299.5590776
262,27861822.3444246
263,28009735.7895388
264,28107827.4037149
265,28169622.412665
266,28419466.8510413
267,28525352.3323493
268,28573543.4621952
269,28749615.1224036
270,28757655.3813361
271,28795456.9303982
272,28828424.1858686
273,28837780.6910468
274,28846626.962987
275,29122804.9591474
276,29198234.738824
277,29379527.8646471
278,29522875.7995425
279,29676411.9483
280,29746746.1144122
281,29846607.7314848
282,29876558.598663
283,29877054.3345207
284,30031577.1554359
285,30322018.0082252
286,30357745.5874946
287,30949213.3814728
288,31196432.5258411
289,31608451.3657342
290,31840034.2292017
291,32068536.1620212
292,32502046.2736267
293,33265931.2905934
294,33342819.4974285
295,33391308.6502196
296,33480323.2326581
297,33537508.7686259
298,33630118.8555736
299,33642590.0939568
300,33742562.8424186
301,34139501.7444031
302,34446990.9964571
303,34576273.612312
304,34619576.3746104
305,35035511.0452862
306,35283401.2465596
307,35339649.4444443
308,35479827.2219527
309,35616232.6278664
310,35986470.6702585
311,36076951.3650198
312,36165888.0411037
313,36329013.6617458
314,36595635.2888199
315,37246094.0629329
316,37314619.8481547
317,37867455.6024415
318,37941703.9082823
319,38112438.4123378
320,38398033.9768341
321,38624586.6874635
322,38625741.2913002
323,38873614.7332481
324,38914383.7126184
325,39329396.2841229
326,39395836.4297064
327,39498179.9946379
328,39911786.1476218
329,40405151.6064353
330,40525622.5909425
331,40540506.9095214
332,40665663.778623
333,40859647.6245764
334,41088016.1801887
335,41139425.9861557
336,41140526.7016646
337,41243100.0980002
338,41510277.9171385
339,41550229.7595758
340,42017751.5361459
341,42506124.915967
342,42679538.1367425
343,42702819.0303982
344,42809275.3052925
345,42989419.0280408
346,43307190.4837239
347,43815452.0291302
348,44127224.3895504
349,44289306.1353922
350,44892832.1710175
351,45083596.091174
352,45617692.4132204
353,45725971.0972556
354,46586775.959635
355,46836906.1575042
356,46985763.6559572
357,47775296.6025282
358,47964326.5270002
359,49086913.6580054
360,49383098.2796628
361,49427143.1216022
362,49457624.7640342
363,49798832.5992803
364,49825214.0306527
365,49996810.1852328
366,50026868.5437828
367,51006642.2667732
368,51287137.7480235
369,51607885.2716691
